   0.826287    0.407282    0.189468    0.395691    0.384086
   0.333261    0.114256    0.305917    0.551787    0.875984
   0.667009    0.416022   0.0796738   0.0777555    0.835579
   0.582833    0.671066    0.602333    0.405874    0.530346
   0.815571    0.299172    0.175534    0.205702    0.236534
   0.503957  0.00646284    0.621122    0.204038    0.260026
   0.865578    0.763316   0.0581362   0.0948645     0.38818
   0.146659    0.905732    0.634949    0.588624  0.00753415
   0.903074    0.961157    0.161671    0.200649     0.30472
   0.900175    0.238971    0.393818     0.89512    0.277245
   0.658697    0.725881    0.874257    0.632548    0.241124
   0.565262    0.352093    0.619047    0.319413    0.377718
   0.304077    0.617092    0.457663    0.935973    0.896978
   0.510665    0.742855    0.156459    0.610186    0.394242
  0.0292075    0.890338    0.912118    0.960385    0.185684
    0.78405    0.525811    0.303599    0.594351    0.254877
   0.720639    0.774595    0.610499    0.651582    0.143779
   0.498707    0.762287    0.753815    0.362222    0.863858
   0.085069    0.754571   0.0674246    0.204525    0.453139
   0.252949    0.322029    0.344539    0.659552   0.0840124
   0.464576    0.129867     0.67021    0.213631    0.497751
    0.91924    0.667144    0.695123    0.935883    0.392421
   0.423197    0.664505    0.337798    0.370931    0.242344
  0.0780972    0.579438    0.612467    0.728683    0.979303
   0.141851   0.0857435   0.0919273   0.0227066     0.63031
   0.620745    0.859881   0.0189663    0.766157    0.805078
   0.698164    0.037238    0.858643    0.213041    0.580184
   0.348244    0.937181    0.194761    0.342668    0.213231
   0.777404    0.833621    0.671494    0.805895    0.679913
   0.292212    0.202322    0.425678    0.378005    0.122537
   0.487118    0.986378   0.0626943    0.702036    0.112911
   0.701719    0.796694   0.0283673    0.769486    0.753256
   0.968129    0.346759    0.971673    0.910531    0.302081
  0.0671057    0.845904    0.108051   0.0152502    0.310533
   0.130414    0.860206    0.488291    0.713259    0.739203
   0.786579   0.0413331    0.686254     0.87714   0.0884806
   0.093424     0.17773    0.102079    0.644209    0.218951
   0.909121    0.588424    0.646703    0.143418    0.426477
   0.801676    0.763694    0.401667    0.812902    0.436795
   0.214038    0.332973    0.281121    0.802538    0.263092
   0.780266    0.923381    0.265301    0.912154    0.566177
   0.736637    0.658409    0.880622    0.618844    0.911209
   0.696351    0.565183   0.0335919    0.579416    0.246388
  0.0486428    0.540357     0.78193    0.898214    0.275987
   0.510783    0.733178    0.531362    0.599673    0.709292
  0.0653538    0.401013    0.828467   0.0465315   0.0546519
   0.534417    0.939137   0.0811799    0.391521    0.288305
   0.549047    0.830762    0.610363    0.377318    0.577923
    0.14813    0.620451    0.922295   0.0122668    0.168832
   0.564698    0.883759    0.334489    0.756227    0.906767
  0.0330227    0.012431    0.928011   0.0803704    0.784493
   0.979848    0.313009    0.748948    0.565425   0.0894982
   0.196592    0.126141   0.0584103    0.702405    0.314816
     0.3627    0.900389    0.835141    0.218243  0.00703642
   0.862668      0.8664    0.577625    0.144912     0.53786
   0.818738    0.531881    0.327601     0.99294    0.342639
   0.473373    0.980759    0.615768    0.218424   0.0510166
   0.894444    0.925269    0.990827    0.829354    0.948205
   0.475561    0.758457    0.384424   0.0152988    0.126902
   0.837095   0.0513645    0.283552    0.663793    0.371929
  0.0104968     0.41995   0.0943472    0.693115    0.190184
   0.415194    0.172983    0.318928     0.22736    0.246118
    0.19966     0.69066    0.930934    0.215217    0.145302
   0.063302     0.91731    0.232432    0.481251    0.377585
  0.0717927    0.619931    0.174034    0.993445     0.82892
   0.657785     0.39515    0.288726    0.613535    0.678305
   0.265653    0.836199    0.990307   0.0955874    0.537366
   0.329586    0.352205    0.510038    0.216709    0.224456
   0.866088    0.340939    0.158563    0.971937    0.346267
   0.711191    0.984356   0.0638739    0.529665    0.075367
  0.0949588    0.971604    0.740419    0.218913     0.27099
   0.317567    0.353865    0.407273   0.0302253    0.996316
  0.0825953    0.179027    0.899277    0.143353     0.33498
  0.0155901   0.0230392    0.219668    0.962903    0.512833
   0.183682      0.1441    0.887178    0.792499    0.529357
    0.65573    0.848163   0.0781355    0.223619    0.356271
   0.558936   0.0385673    0.200305    0.533031    0.647268
   0.626794    0.526664    0.638291    0.760198    0.651351
   0.257118    0.386199    0.847626     0.05315    0.291683
   0.323377     0.98887    0.940422    0.675721    0.851179
   0.760122       0.369    0.790531    0.454157   0.0235105
   0.571397    0.465251    0.473923    0.221838    0.437572
   0.244722    0.035782    0.387559     0.69704    0.150221
   0.765255    0.646833    0.314719    0.481193    0.408634
   0.904394    0.147411    0.535801     0.21285    0.367897
   0.665128    0.798398    0.673959    0.226305    0.506024
   0.402293    0.340558    0.755591    0.224399     0.47523
   0.196061    0.189946    0.422682   0.0118904    0.842285
   0.283661    0.498693    0.537897    0.433891    0.402029
   0.905926    0.893309      0.8475    0.926929    0.894627
   0.703795    0.675378   0.0734946    0.224168     0.58518
   0.867031    0.197241   0.0327191    0.910757    0.100045
   0.645705    0.369599    0.851266    0.228513     0.62035
   0.769422    0.671346    0.315834    0.222624    0.636086
   0.124784    0.242564    0.770907    0.632471    0.938902
    0.12423    0.938138    0.282246    0.711547    0.977664
   0.499929    0.314035    0.987043    0.225304    0.681584
   0.339933     0.24988    0.737561    0.182192    0.108773
    0.15434    0.996833    0.765404    0.147326     0.11188
   0.627996    0.727736   0.0578459    0.215609    0.732616
    0.77443    0.852377    0.893512    0.249763    0.771115
   0.129081    0.471124    0.180843    0.433528    0.299207
   0.764101    0.241984   0.0235788    0.288841     0.55719
   0.380951    0.638395    0.502066    0.227631    0.800047
   0.926669    0.532546    0.496088    0.757367    0.072387
   0.608593    0.616899    0.220872    0.195242    0.425851
   0.282355    0.532642    0.110974    0.133035    0.918963
  0.0181636    0.275899   0.0404197    0.334307    0.692665
   0.623438    0.130097    0.546141    0.987831    0.477515
   0.592878    0.496213    0.848612    0.627068     0.12871
     0.2254    0.290545    0.184624    0.982527    0.329025
   0.928763    0.726233    0.805651    0.570662    0.113472
   0.116693    0.256612    0.874467    0.163838    0.617285
   0.709057    0.126217    0.327636    0.580121   0.0967323
   0.779787    0.872591    0.631083    0.607345    0.641721
   0.398692    0.817413    0.260038    0.456219    0.680935
   0.481619    0.565621    0.397055    0.302004    0.780591
   0.302545    0.867382   0.0870615    0.242102  0.00763384
   0.572104    0.348403    0.611474   0.0515826    0.948078
   0.814711    0.842905    0.701686    0.236153   0.0289049
   0.299676    0.658833   0.0127065    0.558263    0.729667
   0.311153    0.540776    0.822172    0.241689   0.0659887
   0.391021    0.894806  0.00662369    0.324499     0.85528
   0.694814    0.733117    0.490846     0.65074    0.981706
   0.530315    0.996799    0.204645    0.464806    0.990544
    0.18144    0.464773    0.439177    0.240086    0.123673
   0.186952    0.106382    0.969659   0.0667046    0.104066
   0.215921    0.447121    0.451069    0.237257    0.161626
  0.0327242    0.995666    0.153509   0.0240008    0.380729
   0.376472    0.364023    0.136505     0.23652    0.191952
   0.681634     0.22028    0.252528    0.241341    0.213774
   0.221647    0.217209    0.626956    0.242531    0.223844
   0.453681   0.0168843     0.77482    0.405028    0.301248
   0.072587    0.970018   0.0969065    0.706755    0.426903
    0.95432    0.252882    0.195306    0.506869    0.939342
    0.51777    0.160446    0.607703    0.656575   0.0557782
   0.345491    0.662544    0.370931    0.245154    0.300163
    0.66696    0.603293    0.538064    0.243072     0.31263
   0.808183    0.135373    0.211125    0.378932    0.706294
   0.689339    0.725459    0.784278    0.366429    0.579299
   0.517322    0.630297    0.393303     0.24022    0.372698
   0.576362    0.910423    0.474146    0.969769    0.911247
   0.324589    0.366513    0.984015    0.342806     0.53807
   0.340448     0.90579    0.610483    0.379303     0.94413
   0.989547    0.324197    0.781625     0.77213     0.18166
   0.159273    0.904372    0.777271    0.587649    0.614742
   0.787925    0.649037    0.370276    0.235941    0.461262
   0.688427    0.394924    0.487192    0.237549    0.482734
   0.168671    0.850967    0.208022     0.23386    0.492184
   0.174754   0.0965102   0.0467806    0.241478    0.515713
   0.338448    0.289006    0.323702    0.459956    0.483526
   0.621045    0.895101    0.959573    0.539877    0.705853
    0.66948    0.808079    0.662266    0.232852    0.554799
   0.977934    0.134767   0.0283926    0.193534    0.733693
   0.175696    0.928206    0.366131    0.557165    0.273476
   0.315195    0.483765    0.638539    0.924813    0.328405
   0.906754    0.813556    0.429776    0.243566    0.613371
   0.889705    0.268122    0.332368    0.102208    0.807582
  0.0258873    0.087887    0.116541    0.699236    0.060662
   0.546336    0.265577    0.555492    0.146656    0.840663
  0.0297784    0.485976    0.790337    0.199742   0.0596803
  0.0469876    0.720596   0.0609784    0.863438    0.802699
     0.9661    0.249232    0.844718    0.178664    0.798473
   0.914139    0.930114    0.432096    0.236612    0.731414
   0.920447    0.948985    0.584652    0.238219    0.743048
   0.861561     0.25372    0.278325    0.812063     0.33547
   0.241957    0.575997    0.774275    0.244419    0.950982
   0.155064    0.163604     0.70086    0.358341    0.644516
    0.38052    0.395779    0.854465    0.995208    0.464164
   0.199452    0.196515    0.833116     0.17428    0.124704
    0.89192     0.50558    0.288388    0.933735    0.285467
   0.837598    0.510558    0.954169     0.72113   0.0362195
   0.741192    0.208166     0.64414   0.0532602    0.144803
   0.709315    0.461454    0.660009    0.769429    0.788358
   0.937305    0.277796    0.914209    0.103365    0.261916
   0.403253    0.477608    0.153284    0.237337    0.926541
   0.324734    0.804615    0.161929    0.535197   0.0617672
   0.121315    0.947352    0.137504   0.0313606   0.0776616
   0.259263    0.425385    0.447517    0.420612     0.22382
   0.741669      0.2274    0.917996     0.75741    0.791928
   0.929759    0.459011    0.596701    0.749515   0.0955239
    0.47028    0.996981    0.263933    0.928502    0.332964
   0.120579     0.56789    0.531117    0.490109     0.26904
  0.0270771   0.0856066    0.789746     0.26156   0.0355491
   0.102507    0.830804    0.319065    0.518647    0.906663
   0.261798   0.0348786    0.204394    0.256504   0.0695574
   0.616818    0.856164     0.55651    0.259004   0.0829006
   0.641347    0.123869    0.869618    0.670547    0.878349
   0.417271   0.0781434    0.356393    0.894847    0.691439
   0.188057    0.326422    0.468333    0.250595     0.12919
   0.970425    0.926368     0.47452    0.254367    0.149739
   0.701544    0.849557    0.501175    0.251334    0.166328
    0.22711   0.0445314    0.439809    0.869008    0.409911
   0.161657    0.966883    0.402526    0.249908    0.196147
   0.600065    0.287285    0.392448     0.87387    0.136498
   0.472548    0.109177    0.935459     0.25568    0.218793
   0.358323    0.332917    0.335023    0.725481    0.158113
   0.400418    0.823119    0.165102    0.876678    0.326014
   0.141281    0.514141    0.166255    0.247294    0.270868
   0.884232    0.288311     0.63725    0.261634    0.282345
   0.464286    0.249632    0.572422    0.692107    0.245538
   0.764682  0.00245249    0.219155    0.331889   0.0616152
   0.567101    0.274813    0.784553    0.974306     0.16206
   0.739213    0.944437     0.15852    0.245603    0.850301
   0.214109    0.536818    0.292156    0.257593    0.367734
   0.284728    0.416031    0.230871    0.256285    0.374799
   0.651153    0.924165    0.440665    0.253906    0.390669
   0.748073    0.862064    0.704603    0.255811    0.416547
   0.449273     0.93371    0.855228     0.81077    0.619181
   0.580467    0.907788    0.192869    0.557504    0.978086
   0.682822    0.180692    0.885097    0.833094    0.803482
   0.127377    0.822965     0.57963    0.842214   0.0854052
   0.127691   0.0981809     0.12651    0.253138    0.492476
   0.127344    0.265024    0.250713    0.738794      0.9175
   0.244731    0.201325    0.674853    0.260815    0.517811
   0.870792    0.401919   0.0575486     0.21927    0.271741
   0.149322    0.657866    0.755162  0.00478473    0.417189
   0.687679      0.8268   0.0308844   0.0744008    0.454032
   0.911698    0.905312      0.5781    0.121962    0.823039
   0.810201   0.0547946    0.932635    0.800482     0.70885
   0.595304    0.273905    0.528486    0.259274     0.61782
   0.816365     0.65264    0.922731    0.340511    0.971374
   0.874952    0.310736    0.535542    0.847223    0.274293
  0.0472565    0.239925    0.425204    0.401134    0.862728
   0.874577   0.0124181    0.711307    0.930554    0.828727
   0.416346    0.520973    0.988038    0.947046  0.00435287
   0.942772    0.176706     0.90321    0.251724     0.72074
   0.306018    0.243441    0.505816    0.246191    0.724737
   0.466715   0.0716849    0.808478   0.0952796    0.363596
   0.962636   0.0168499    0.196679     0.57708    0.980492
   0.128692    0.921423    0.362853     0.47391    0.011403
   0.150186    0.180156    0.881791    0.260832     0.79733
   0.641393    0.896003    0.124721    0.180424    0.383065
    0.16738    0.153548    0.684139    0.330084    0.716246
   0.944227    0.624539    0.620443    0.778274    0.453889
   0.519693    0.484971    0.901056   0.0475422   0.0411994
   0.221564    0.827261    0.778857     0.24852    0.877714
   0.360194    0.783871    0.512001     0.20599   0.0744587
   0.427476    0.581787   0.0952866    0.481508    0.710952
   0.966634    0.219566    0.248279    0.819593     0.90288
   0.529421    0.971931    0.247412    0.257389    0.933531
   0.877871    0.376757    0.153041    0.161372    0.178014
   0.876877    0.664915    0.225574    0.226756   0.0850643
   0.675649    0.640369    0.680456    0.425209    0.487271
   0.567625   0.0667529     0.91577    0.347522    0.795359
   0.601773  0.00141948    0.857215     0.21805    0.770911
  0.0945575    0.227136    0.473033    0.265248    0.016003
   0.385469    0.571011    0.984837    0.159971    0.636138
   0.579386    0.743646    0.455746    0.721275    0.473406
   0.529184    0.994735    0.505771    0.500361     0.56814
   0.029478    0.436574    0.503259    0.269179   0.0848662
   0.831481    0.703333    0.911432     0.43075    0.610022
   0.646709    0.241764    0.330323    0.738154    0.161252
   0.154772    0.254037    0.599442     0.82807    0.371609
   0.729262    0.712035    0.167505     0.26353    0.140285
  0.0642069    0.124783    0.229337    0.472045    0.659476
   0.820179    0.747599    0.897113    0.776845    0.430176
   0.966738    0.966435    0.877206    0.194323    0.988275
   0.471949   0.0405763    0.965626    0.275492    0.200024
   0.136324    0.190959    0.445536     0.11952      0.7768
   0.674203    0.337168    0.781548    0.485013     0.60856
  0.0635903    0.762326    0.410173    0.778825    0.704204
   0.258698    0.940866    0.142813    0.265619    0.264396
   0.446025    0.341747    0.746267    0.513595    0.992764
   0.597255   0.0726146    0.433347    0.265502    0.297434
  0.0727906    0.391394    0.156371    0.129405    0.918574
   0.479827    0.450778     0.21973  0.00649467    0.156117
    0.86416    0.928641    0.668916    0.467281    0.599616
   0.753293    0.592994    0.455302    0.256203    0.995714
   0.971083    0.987501    0.935107    0.345911    0.719589
   0.126038    0.319782    0.582769     0.59249    0.985135
   0.169607    0.579716    0.279307     0.31714    0.166112
   0.839566    0.591111    0.797857    0.586221    0.624384
  0.0296561    0.429652    0.157267    0.190572    0.948068
   0.471175   0.0401943    0.545741    0.274794    0.465886
   0.950542    0.762886    0.828872     0.85073    0.218437
   0.267901    0.611931    0.720783    0.194359    0.595375
   0.460704   0.0502175  0.00593695    0.782475   0.0553004
   0.434248    0.405911    0.147033    0.182151    0.416453
   0.321601    0.150031    0.574734    0.557505    0.982257
   0.900413    0.245994    0.425969     0.26403    0.558289
   0.202157     0.65786    0.644614   0.0335272    0.492013
   0.254566    0.489572    0.232378    0.569197    0.489906
   0.849965    0.368157    0.611255    0.365707    0.437525
   0.015803    0.070531    0.572579    0.266694    0.611721
   0.641564     0.76191     0.42121    0.270937    0.640273
   0.400877    0.545312   0.0537476    0.336429    0.366031
   0.884036    0.993589    0.253811    0.799912    0.125758
      0.611   0.0833056     0.11676    0.381363    0.564614
   0.471506    0.603694    0.287048    0.407762    0.250566
   0.265176    0.821104    0.299941    0.106653    0.516162
   0.269577    0.786735    0.653493    0.264576    0.731897
   0.918343    0.598003    0.628623    0.269159    0.751612
   0.902279    0.600558    0.583549    0.709391     0.73961
   0.622342    0.697018    0.776003    0.285915    0.378352
   0.958661    0.215736    0.875139     0.46607    0.230974
   0.978156     0.87203    0.216062      0.3582    0.261989
    0.25244     0.75678    0.205355    0.394493    0.251784
   0.736251    0.162812    0.383362    0.158819    0.271768
   0.700399    0.603122    0.666405    0.266309    0.852205
   0.772493    0.288975    0.803788    0.273152    0.866367
   0.331777    0.171618    0.375105    0.389951    0.905544
   0.481376    0.489194    0.887798    0.225096    0.190178
   0.323469    0.550106    0.624552    0.847814    0.214095
   0.636499    0.633208    0.327379    0.262149     0.93672
   0.949179     0.85119    0.954083    0.270004    0.957231
   0.985527    0.749149    0.951292    0.362018    0.437896
   0.722165    0.418961    0.482471    0.897817    0.602348
   0.473889    0.647626    0.641594    0.262985    0.996558
   0.778054    0.746601    0.121752    0.288689  0.00276488
   0.960958    0.816923   0.0276679   0.0137786    0.577046
   0.415452    0.495001    0.483977    0.199279    0.277671
   0.815028    0.169367    0.558003    0.350727    0.677039
   0.998771    0.337579     0.69091    0.122057    0.410758
   0.618206    0.195298    0.367598    0.224402    0.521062
   0.112422     0.47997    0.851031      0.2809    0.091548
   0.776934    0.930475     0.49765    0.995489    0.190195
    0.20924    0.698047   0.0806378    0.280069    0.126887
   0.553402   0.0329925    0.504985    0.280903     0.14249
   0.608035    0.244462    0.668832   0.0640683    0.794967
 0.00826055    0.834891   0.0190044    0.406808    0.225339
   0.237668     0.29566    0.386117    0.291746    0.192253
   0.856237     0.78237    0.285837   0.0557267    0.598616
   0.267844    0.651447    0.877271    0.286798    0.216584
   0.563969     0.63146    0.954084    0.290251    0.245489
   0.937149    0.656964    0.592017   0.0379113    0.174939
   0.200135    0.672047   0.0880474    0.812028    0.760388
   0.845285    0.696922    0.162582    0.507814    0.829971
   0.616921    0.585784    0.276152    0.279604    0.303406
     0.6655   0.0621465    0.495784    0.634265   0.0939574
    0.14271    0.533793    0.451098    0.606667      0.2553
   0.833016    0.501863    0.814755    0.590621     0.55889
   0.257425    0.545209    0.321428     0.23625    0.661595
   0.485993   0.0887568    0.735604    0.290616    0.376518
   0.427347    0.418946     0.23292    0.683904    0.371044
   0.142274    0.191547    0.327454    0.518492    0.303237
   0.511376    0.692883    0.284411   0.0874082   0.0701252
   0.594641    0.139228  0.00730318    0.744518    0.112681
   0.340053    0.275971    0.240155    0.288002    0.454926
   0.916957    0.291897    0.907001    0.958221    0.817007
   0.443278    0.174285    0.200909    0.675364    0.834603
   0.164722    0.488326    0.291064    0.911026    0.616306
   0.263273    0.825858    0.195948    0.298406    0.317741
    0.27278    0.609201    0.835586    0.690868    0.418693
     0.9782    0.612295    0.849292   0.0432048    0.143367
   0.966701    0.350813     0.11479    0.279679    0.568898
   0.266865    0.208285    0.642071    0.282893    0.582664
   0.437675  0.00510868    0.861861    0.290748    0.604161
   0.868527    0.333997    0.495291    0.351399    0.969707
   0.178332    0.223163    0.706449     0.28843    0.635674
   0.294942   0.0952669     0.15158    0.603955    0.668672
   0.364605    0.912618    0.376134    0.690038    0.476243
   0.223219    0.643359    0.940124    0.660005     0.70274
   0.115303    0.892113    0.749407    0.281591    0.694047
    0.81098    0.137173    0.473926    0.278141     0.72042
   0.159497     0.66902    0.215661    0.615336     0.95985
   0.197865    0.525071    0.862591    0.574798    0.633372
  0.0873796    0.589289    0.176014    0.259443    0.460498
   0.590986    0.698191    0.496881   0.0729406    0.913613
   0.102432      0.5678   0.0138896    0.442962    0.865674
   0.382287   0.0965293    0.367419     0.21312    0.910158
  0.0219749    0.331304     0.22282    0.941342    0.133701
   0.109607    0.166069    0.124314    0.352652   0.0274618
   0.550665   0.0265574    0.349618   0.0221759    0.710793
   0.292043    0.364308    0.929866     0.26486    0.494399
   0.365953    0.568314    0.649873    0.420675    0.291634
   0.494407     0.50635    0.224695    0.453748    0.145392
   0.599171    0.272004    0.569006    0.282973    0.925896
   0.601252    0.246874     0.21355    0.127064    0.567942
   0.400244    0.893021    0.995675    0.311312    0.220423
   0.650841    0.681139    0.908708    0.647671    0.411591
   0.156313    0.152471    0.582632    0.289879     0.98941
   0.406536    0.646577   0.0172126    0.292497    0.992584
   0.833061    0.263447    0.756919    0.544523    0.803227
   0.166218    0.630944    0.275439    0.300054   0.0149174
    0.39494    0.749352    0.358838    0.994211    0.705943
   0.144569    0.777707    0.927429    0.303983   0.0410565
   0.560407    0.751721    0.180094    0.835609   0.0785394
  0.0114912     0.13223     0.38793     0.94163     0.96754
   0.397947    0.296427   0.0558282    0.303927    0.101978
   0.684645    0.832276   0.0554708    0.297204    0.112654
   0.023005    0.645854    0.875352   0.0418203     0.87331
   0.947914    0.587211    0.255983    0.300181    0.142899
   0.358606   0.0951609    0.369117    0.741167    0.800936
   0.338409     0.64153    0.202489    0.231651    0.358112
   0.787493    0.401616    0.958473   0.0618501    0.514198
   0.122121    0.483511    0.371289    0.261206   0.0825309
  0.0968667   0.0377724    0.839848    0.322589    0.756906
   0.317386     0.31354    0.659637    0.519502    0.262267
   0.928343    0.665995    0.383127    0.209062    0.701612
   0.996918    0.203993    0.502778    0.192968    0.215912
   0.835393    0.450595    0.143646    0.262705    0.284676
   0.557658    0.560881    0.731362  0.00427991    0.932434
   0.414646    0.962481    0.415263    0.325909    0.545113
   0.714189    0.373002   0.0414185    0.120843    0.016782
  0.0552496    0.579906    0.477882    0.758851   0.0164503
   0.479282    0.298903    0.665636    0.344511    0.203251
   0.610766    0.145444    0.484042    0.296684    0.374787
   0.529724   0.0696524    0.648795    0.295211     0.61426
   0.859681    0.650622  0.00674504     0.36409    0.260559
   0.219804    0.250747    0.296752    0.509493   0.0439144
   0.069854   0.0366423    0.846791     0.02371    0.494187
   0.801284    0.183486    0.849378    0.503738    0.330777
    0.37277    0.142047    0.390968    0.999078    0.506771
   0.295374    0.347682    0.484492    0.854241     0.23452
   0.583894    0.508058    0.928374    0.184031 0.000861615
   0.480943    0.212494     0.39313    0.331495     0.43297
   0.927442    0.524311   0.0928682    0.836606     0.83273
    0.68993    0.647244    0.236743    0.946378    0.780244
   0.554923    0.597773     0.76919    0.776616    0.587867
   0.278876   0.0671355    0.346839    0.315719    0.289503
   0.670877    0.430211    0.561886    0.625997    0.128327
   0.784955    0.740077    0.475305    0.450565    0.645083
   0.910987    0.958837    0.168304    0.689556    0.374316
   0.121093    0.213375    0.195705    0.220931    0.182421
   0.780716    0.500958    0.598697    0.296761    0.669057
    0.89163    0.619226     0.32805    0.528849    0.368851
   0.498035    0.478494   0.0431546    0.299262    0.697755
    0.83642    0.714102    0.906724    0.305272    0.708125
   0.204783    0.794246    0.897807    0.445359    0.143888
   0.320521    0.997073     0.80511    0.481281    0.888616
   0.478237    0.725088    0.560796    0.306525    0.760722
   0.275061    0.948337    0.708354    0.305574    0.782398
  0.0770839    0.549438    0.410836    0.926509     0.84119
   0.149774    0.259047    0.806527    0.295044    0.808866
   0.804951    0.809006    0.968543     0.30397    0.830754
   0.650698    0.276918    0.157879     0.47072    0.384315
   0.176775   0.0589378    0.568437    0.714274    0.800743
   0.479232    0.453773    0.557583    0.303794    0.868755
   0.686084   0.0125556   0.0218778     0.70021    0.432393
   0.236143    0.859707    0.089658    0.882047    0.555849
    0.15701    0.863521    0.204222    0.358588    0.783515
   0.534393    0.537238    0.352683    0.547015    0.686731
   0.885871    0.838625    0.775232    0.316377     0.34889
   0.798538   0.0217679    0.852757    0.279813    0.821813
   0.202815    0.719431    0.471318    0.438969    0.746269
   0.501401   0.0408383    0.368733    0.303564    0.998686
   0.617687    0.466423    0.167878    0.518872    0.690525
   0.657186    0.330854    0.664676    0.216274    0.917108
   0.835005    0.927418     0.10722   0.0495247     0.36217
  0.0341307    0.634752    0.281866    0.318977   0.0438464
  0.0368874     0.96642    0.621557    0.512473    0.140426
   0.553498    0.769741    0.614651    0.310317   0.0831027
   0.919227    0.447513    0.350175    0.383727    0.293769
   0.171377    0.337058    0.942007    0.317136     0.11121
   0.791358    0.360637    0.230817    0.348175    0.782165
   0.847987    0.109218    0.626762    0.988507    0.836903
   0.827033     0.95098    0.116339    0.314629    0.965726
   0.957489    0.512225    0.970466    0.619018    0.831846
   0.836592    0.603715    0.631173    0.124306    0.216583
   0.111477    0.596533    0.935364    0.658428    0.197762
   0.793095    0.550075    0.116996    0.359178     0.69774
   0.921354    0.202445      0.4976    0.165886   0.0531141
   0.688443    0.653742    0.441846    0.105554   0.0425963
   0.296418    0.900091    0.833481    0.311672    0.268939
   0.588553    0.805826    0.525335    0.311554     0.28277
   0.992824    0.392496    0.674985     0.47603    0.631056
   0.166282    0.698132    0.505154    0.130578    0.629606
   0.792315    0.434544    0.381635    0.137374    0.844211
   0.658925    0.551527    0.518168    0.848117     0.30536
   0.182417    0.886757    0.733122    0.575989    0.650337
   0.212006      0.1851    0.971575    0.261633    0.263186
   0.359799     0.14286   0.0426369    0.599079    0.715566
    0.51754    0.296943     0.71551    0.578063    0.500854
   0.852634    0.216227    0.121675    0.991907    0.980496
   0.966234     0.50192    0.760893    0.325367    0.441895
    0.53972   0.0672548    0.352432    0.320846    0.464974
   0.885104    0.939196   0.0612762     0.86873    0.742804
   0.305068    0.271903    0.869267    0.774606    0.806416
   0.437033     0.21181    0.887459    0.524541    0.959126
  0.0300996    0.884315      0.6897    0.793595    0.950626
   0.174967    0.665835    0.696592    0.627139    0.329478
   0.572141    0.307623    0.939025    0.313538    0.549757
   0.796051    0.224284    0.536013    0.762914    0.303213
  0.0929937    0.945804    0.135097    0.568656    0.399148
   0.582751    0.290408    0.889589    0.315381    0.601924
   0.569953    0.202998    0.780723    0.608688    0.216351
   0.119069    0.187875    0.611015    0.324843    0.635977
   0.186649    0.259447    0.688241    0.316273    0.651152
    0.60613    0.229196   0.0911773    0.417408    0.369509
  0.0116733    0.193663     0.89298    0.319907    0.680995
   0.527519   0.0166385    0.643828    0.814312    0.144034
   0.773454    0.439095    0.869587    0.146978    0.263398
   0.932427    0.301618    0.293744      0.9632    0.500703
    0.32067     0.50562    0.954654    0.877177     0.72215
  0.0927238    0.409077    0.362368    0.320328    0.759875
   0.923517     0.54909    0.559498    0.488431   0.0556832
   0.867657    0.703907    0.567168    0.387645    0.142649
   0.495069    0.624318      0.9127    0.751141      0.4325
  0.0196945   0.0062466    0.986533    0.660611    0.881583
   0.238522    0.836723    0.796115    0.311766    0.843213
   0.822832    0.334268   0.0454088    0.185283   0.0587412
    0.26293   0.0717627    0.114887    0.909028   0.0263984
   0.399769    0.921895    0.284602    0.313078     0.89566
    0.13653    0.656694   0.0611836    0.313137    0.897419
   0.564502    0.583935    0.188412    0.639835    0.710294
    0.91548    0.469659    0.553521   0.0286619    0.720197
   0.778147     0.32334     0.38224    0.314925    0.951593
   0.420803    0.438783    0.623509    0.315284    0.971088
   0.933866    0.488112    0.701155    0.316832    0.988648
    0.36279    0.412835      0.5127    0.946757    0.145031
   0.529593    0.870443    0.530327    0.199674    0.927189
   0.265968    0.119264    0.469589     0.37865    0.970519
   0.516045    0.166972    0.296201    0.247235    0.280856
   0.350407    0.282315    0.869866    0.833385    0.696325
   0.132541    0.624663    0.717205   0.0670956    0.675759
   0.476537    0.155546    0.256665    0.770672    0.687496
   0.738335    0.194314     0.83534    0.563022    0.706169
   0.574326    0.690515    0.490798    0.837478    0.495527
   0.669005    0.968011    0.365106     0.34064    0.131741
   0.207937    0.791202    0.737082    0.133476    0.332069
  0.0849417    0.614661    0.610777    0.330515    0.958118
  0.0957384   0.0744562    0.384564    0.360095    0.111305
   0.557324    0.940781    0.708772    0.333622        0.19
  0.0932377   0.0462271    0.939212    0.331482    0.210865
    0.29482   0.0464409    0.531711    0.464684    0.943886
   0.975712    0.796051    0.236469    0.340349    0.240401
   0.643455    0.552004    0.525162    0.396873    0.242786
   0.500735    0.859242    0.278511    0.934901    0.886006
  0.0995929    0.858386    0.893511    0.244152    0.458521
   0.360065    0.618979    0.186734    0.439791    0.568217
  0.0180988    0.186461    0.848772    0.317852    0.135651
   0.243028    0.579565      0.7506    0.326253    0.330905
    0.40707    0.623524    0.570204    0.419924    0.656352
    0.31234    0.493932    0.519211    0.387308    0.487025
   0.422459    0.261103    0.357317       0.433    0.422969
   0.839367    0.243843    0.269708    0.990367    0.090812
    0.27712    0.556292    0.598314     0.86095     0.98896
    0.44537    0.340079    0.709794     0.51129    0.246617
   0.890388    0.757499    0.277647    0.405771     0.79535
