1 1163 73 461 448 414 464 1003 308 161 311 63 542 554 580 623 510 1158 302 805 423 553 195 700 427 571 548 645 286 977 339 1120 59 487 329 899 232 485 417 581 418 201 308 1076 328 770 453 414 45 295 273
51 1163 73 461 448 414 464 1003 308 164 323 63 542 552 580 623 510 1158 302 812 428 553 195 700 427 573 545 645 286 977 339 1120 59 487 329 899 232 485 417 581 418 202 308 1048 296 759 482 414 45 295 273
101 1163 73 461 448 414 464 972 285 164 323 63 542 552 580 623 510 1158 302 812 428 553 195 699 431 573 545 645 286 937 358 1120 59 487 329 899 232 485 417 581 418 202 308 1046 292 759 483 414 45 295 273
151 1163 73 461 448 414 464 972 285 195 243 63 542 552 580 623 519 1158 302 812 428 553 195 691 456 573 545 645 286 930 355 1120 59 487 329 899 232 485 417 581 418 212 305 1046 292 759 483 414 45 354 309
201 1179 86 461 448 414 464 972 285 268 148 63 542 472 577 621 545 1158 302 812 428 553 195 691 456 511 572 645 286 930 355 1122 80 487 329 940 209 485 417 581 418 212 305 1046 292 759 483 414 45 359 321
251 1157 188 461 448 414 464 972 285 350 61 63 542 431 572 621 545 1158 302 812 428 550 175 691 456 496 556 645 286 930 355 1122 81 487 329 973 186 485 417 581 418 212 305 1046 292 759 483 414 45 359 322
301 1121 274 461 448 414 464 972 285 442 23 63 542 413 557 621 545 1158 302 812 428 547 161 691 456 496 555 645 286 930 355 1122 81 487 329 974 186 485 417 581 418 212 305 1046 292 759 483 449 68 359 322
351 1110 264 461 448 414 464 972 285 538 83 63 542 412 557 621 545 1120 304 812 428 547 161 691 456 496 555 645 286 930 355 1128 129 487 329 974 186 485 417 581 418 212 305 1046 292 759 483 468 46 359 322
401 1117 256 461 448 414 464 972 285 574 143 63 542 412 557 621 545 1073 288 812 428 540 174 691 456 496 555 645 286 930 355 1078 230 487 329 974 186 485 417 581 418 212 305 1015 269 759 483 575 54 359 322
451 1116 300 461 448 414 464 938 268 574 144 63 515 412 557 621 545 1070 291 812 428 540 175 691 456 496 555 645 286 930 355 1069 240 487 329 974 186 485 417 581 418 212 305 1007 259 759 483 658 129 359 322
501 1019 361 461 448 414 464 938 268 574 144 108 409 412 557 621 545 1057 286 812 428 540 175 691 456 496 555 645 286 930 355 1069 240 487 329 974 186 485 417 581 418 212 305 1007 259 759 483 691 186 359 322
551 910 387 461 448 414 464 938 268 574 144 167 302 412 557 621 545 1057 286 812 428 540 175 691 456 496 555 645 286 911 343 1069 240 487 329 974 186 485 417 581 418 212 305 1007 259 759 483 692 187 359 322
601 886 383 461 448 414 464 938 268 574 144 242 203 412 557 621 545 1057 286 812 428 540 175 691 456 496 555 645 286 909 342 1069 240 487 329 991 200 485 417 581 418 259 278 1007 259 759 483 692 187 359 322
651 886 383 461 448 414 464 938 268 574 144 339 122 412 557 621 545 1057 286 812 428 540 175 691 456 496 555 645 286 909 342 1065 245 487 329 992 218 485 417 581 418 326 245 1007 259 759 483 692 187 359 322
701 886 383 461 448 414 464 938 268 574 144 460 82 412 557 621 545 1047 335 812 428 540 175 691 456 496 555 645 286 909 342 1019 267 487 329 992 218 485 417 581 418 328 245 977 261 759 483 692 187 359 322
751 886 383 461 448 413 446 930 269 574 144 585 93 432 487 621 545 963 322 812 428 540 175 691 456 496 555 645 286 909 342 1017 271 487 329 992 218 485 417 581 418 328 245 976 258 759 483 692 187 359 322
801 886 383 476 422 398 392 924 252 596 166 695 138 450 457 621 545 914 298 812 428 540 175 691 456 505 487 645 286 882 336 1017 271 487 329 992 218 504 393 581 418 328 245 976 258 759 483 692 187 359 322
