1 1.882 -1.11 -1.599 -1.686 -1.374 1.403 2.971 -1.721 0.962 0.442
51 3.055 -1.064 -1.546 -1.478 -1.183 0.618 5.978 1.181 2.412 0.471
101 4.528 -1.023 -1.335 -0.579 -0.857 0.69 6.302 0.515 2.572 0.632
151 5.05 -0.772 -1.048 -0.343 -0.536 1.448 6.192 1.456 2.792 1.47
201 5.15 -0.258 -0.758 -0.205 -0.389 1.43 6.279 1.597 2.7 1.609
251 5.624 0.162 -0.317 -0.089 -0.075 2.962 6.401 0.885 3.589 0.856
301 6.061 0.487 -0.37 0.128 -0.048 2.063 6.721 1.058 4.406 1.696
351 5.965 1.231 -0.058 0.597 0.299 2.487 7.605 2.266 5.025 2.844
401 6.111 0.803 -0.08 0.575 0.532 3.031 7.114 2.736 5.234 2.478
451 6.352 0.708 0.347 0.633 0.641 2.131 6.948 2.997 5.584 3.028
501 6.667 0.805 0.823 0.893 0.866 2.039 7.132 2.671 6.115 2.697
551 6.852 2.248 0.717 1.438 1.302 2.863 7.793 2.692 5.994 2.716
601 7.128 2.99 0.937 2.421 1.955 4.251 8.813 1.851 6.315 1.878
651 7.358 2.615 1.953 2.349 2.113 4.759 9.012 3.008 6.502 2.578
701 8.005 2.55 1.511 2.276 2.283 5.22 8.933 4.372 6.772 3.915
751 8.611 2.485 3.126 2.486 2.764 5.607 9.159 4.698 6.938 4.745
801 8.798 3.131 2.463 2.816 3.121 5.952 9.171 5.336 7.437 5.326
851 9.336 2.824 2.691 2.67 2.838 6.054 9.214 5.701 7.727 5.543
901 9.114 3.012 3.083 3.323 3.997 6.377 9.697 6.057 9 5.905
951 9.132 5.088 2.927 5.112 4.936 6.67 11.281 6.217 9.592 6.164
1001 11.107 5.004 4.798 5.106 5.401 6.765 11.076 6.552 9.28 6.513
1051 11.594 5.355 5.357 5.495 5.673 7.088 11.703 6.813 8.39 6.785
1101 11.995 5.927 5.849 6.01 6.004 7.836 12.278 6.945 8.033 6.88
1151 12.303 6.102 6.04 6.212 6.23 7.27 12.436 7.385 9.681 7.375
1201 12.738 6.538 6.536 6.662 6.637 7.111 12.959 7.159 10.652 6.941
1251 12.873 6.663 6.606 6.717 6.701 9.039 12.992 9.082 11.152 8.554
1301 13.238 7.105 7.03 7.342 7.501 8.976 13.445 9.313 11.793 8.754
1351 13.341 7.128 7.073 7.272 7.196 9.255 13.411 9.62 12.11 9.327
1401 14.129 8.332 8.414 9.127 8.871 9.305 14.976 9.379 12.462 9.379
1451 15.218 9.358 8.881 9.374 9.113 8.795 15.487 8.945 12.59 8.905
1501 15.862 9.717 9.183 9.364 9.103 8.583 15.476 8.378 12.916 8.508
1551 15.737 8.964 9.343 9.524 9.199 9.649 15.59 10.469 13.535 10.024
1601 14.966 8.668 8.786 9.01 8.847 11.415 15.306 11.265 14.138 11.478
1651 16.149 9.759 9.363 9.576 9.015 11.342 15.598 11.867 13.65 11.557
1701 17.723 11.042 10.921 10.996 10.729 11.85 16.922 12.059 14.88 11.91
1751 17.99 11.725 11.748 11.407 11.662 12.291 17.78 12.403 15.077 12.301
1801 18.164 11.738 12.089 11.653 11.988 12.589 17.969 12.665 15.677 12.634
1851 18.699 12.19 12.582 12.224 12.483 13.137 18.642 13.133 15.824 13.181
1901 18.873 12.533 12.725 12.498 12.681 13.418 18.902 14.271 17.829 13.706
1951 19.31 13.02 13.031 12.93 13.123 13.452 19.391 13.524 18.352 13.496
2001 19.977 13.48 14.694 13.279 13.965 14.302 20.13 15.309 18.706 15.041
2051 20.138 13.664 13.853 13.49 13.853 14.669 19.809 14.972 19.226 15.229
2101 21.076 15.164 15.275 14.647 15.478 14.866 21.552 15.2 19.919 15.425
2151 21.017 15.086 14.958 14.587 15.135 14.884 21.756 15.144 20.113 15.84
2201 21.053 15.305 15.014 14.604 15.102 16.442 21.587 16.189 21.817 16.84
2251 21.622 15.573 15.392 15.213 15.604 17.607 21.712 17.527 21.891 17.761
2301 22.727 16.743 15.993 16.866 16.128 18.062 23.921 17.948 21.763 18.192
2351 24.506 18.084 17.951 18.308 18.162 18.492 23.905 18.455 21.652 18.609
2401 23.824 17.76 17.437 17.808 17.604 18.942 24.386 19.039 22.066 18.878
2451 24.679 18.67 18.564 18.665 18.354 19.31 24.926 19.28 24.469 19.362
2501 24.963 19.024 18.83 18.736 18.592 20.093 25.573 19.96 24.06 20.708
2551 25.257 19.17 19.146 19.059 18.941 21.002 25.645 20.822 24.45 21.083
2601 26.201 20.172 19.609 19.538 19.59 21.509 26.737 21.51 24.728 21.278
2651 26.071 19.855 19.427 19.478 19.527 21.24 25.841 21.199 25.171 21.292
2701 27.545 21.634 21.728 21.644 21.114 21.847 28.078 21.739 25.886 21.762
2751 27.785 21.595 21.715 21.605 21.59 22.093 27.749 22.621 26.303 22.331
2801 27.533 21.608 21.456 21.28 21.488 24.049 27.77 24.52 27.006 24.556
2851 27.785 21.764 21.802 21.787 21.797 23.667 27.996 23.377 27.637 23.548
2901 28.333 22.346 22.219 22.51 22.841 24.204 28.322 23.956 28.289 24.765
2951 30.749 24.119 23.355 24.328 24.331 24.065 29.416 24.007 28.72 24.151
3001 30.487 24.253 24.328 23.973 24.026 24.902 30.43 25.028 30.505 24.912
3051 30.884 24.272 23.799 24.177 24.862 25.27 30.288 25.393 30.177 25.262
3101 30.973 24.619 24.408 24.656 24.766 25.934 30.761 26.299 30.848 26.314
3151 31.661 25.295 25.123 25.276 25.247 25.834 31.438 25.845 31.377 26.022
3201 32.394 25.862 25.72 26.207 26.233 27.158 32.142 27.977 31.926 28.008
