1 987 454 2.242 1130 360 -3.096 808 91 -2.26 526 115 -1.916 780 168 1.361 33 263 2.663 899 312 -2.262 219 541 3.056 781 404 1.703 152 289 1.802
51 890 451 2.579 1034 328 -2.957 863 73 0.646 594 106 0.792 808 267 1.106 58 220 6.361 812 334 -3.704 213 462 4.974 800 498 2.04 120 263 6.29
101 797 526 2.323 956 381 -3.213 968 102 -0.992 689 186 0.536 867 376 1.245 178 243 6.5 707 400 -3.564 173 364 3.928 720 584 2.773 237 254 6.627
151 694 587 2.66 869 456 -3.864 1062 31 0.135 799 242 0.281 845 488 2.373 299 273 6.442 621 486 -4.017 177 267 5.451 612 590 2.319 357 278 6.372
201 588 590 2.405 777 539 -3.724 1181 53 1.065 916 227 -0.765 747 562 2.711 422 287 6.186 546 574 -4.471 249 171 5.393 534 589 2.261 481 278 5.918
251 501 590 2.347 665 587 -3.387 1165 159 1.798 957 120 -0.823 632 590 2.653 540 256 5.338 480 590 -3.936 327 80 5.533 455 590 2.203 553 210 3.29
301 400 589 2.486 548 589 -3.642 1163 270 0.554 1056 52 -0.09 518 589 2.595 512 184 3.501 380 589 -3.796 414 11 6.661 359 589 2.54 457 161 4.814
351 296 590 2.626 438 590 -3.7 1141 324 3.461 1138 101 2.025 410 589 2.537 451 97 5.024 276 590 -3.657 520 59 6.998 254 590 2.68 438 51 6.139
401 190 589 2.766 332 589 -3.758 1022 299 3.205 1104 213 0.979 305 589 2.479 537 54 6.547 169 590 -3.517 617 134 6.94 145 590 2.82 550 38 6.674
451 75 582 4.487 227 590 -3.421 962 358 2.159 1144 289 2.7 198 590 3.013 639 106 6.885 63 566 -1.203 723 199 6.684 53 544 5.134 658 99 7.012
501 106 482 5.219 153 527 -1.502 883 437 2.101 1048 352 2.642 136 516 4.932 738 177 6.827 102 455 -1.063 841 237 6.429 95 436 5.076 758 176 6.756
551 163 371 5.161 184 411 -1.165 795 524 2.636 939 396 2.781 171 395 5.269 852 226 6.373 155 345 -1.121 945 203 4.592 150 326 5.215 872 224 6.303
601 226 264 5.301 238 302 -1.026 682 575 2.973 849 477 2.328 229 284 5.409 951 195 4.931 223 245 -0.784 996 169 7.301 221 225 5.553 956 173 5.454
651 310 175 5.638 313 214 -0.688 562 589 2.717 750 551 2.863 307 195 5.549 1022 196 6.257 310 155 -0.644 1086 222 8.627 313 135 5.89 1040 188 7.175
701 418 119 5.975 416 150 -0.549 445 589 3.252 631 587 2.805 404 133 6.084 1051 271 7.385 420 99 -0.109 1074 320 8.371 431 82 6.227 1061 295 7.315
751 544 105 6.313 536 123 -0.211 413 510 5.171 510 583 3.735 519 113 6.421 1007 332 9.501 535 87 0.425 983 344 9.499 556 85 6.565 1013 351 9.629
801 667 128 6.65 653 143 0.125 382 418 4.915 468 484 3.48 633 139 6.561 930 373 8.257 646 124 0.564 908 411 8.453 679 113 7.1 917 392 8.384
851 775 177 6.987 762 192 0.265 335 328 4.66 405 416 4.805 741 187 6.7 859 469 8.595 755 173 0.704 823 501 8.79 794 171 7.042 840 488 8.722
901 887 228 6.534 872 242 0.009 315 221 5.195 371 303 3.759 852 240 6.445 761 545 8.932 863 224 0.25 717 563 9.325 906 231 6.193 737 557 9.257
951 980 180 6.081 974 205 -1.234 384 128 5.532 376 211 5.48 958 216 5.2 645 560 10.258 961 190 -0.795 601 550 10.255 1000 176 7.123 621 556 10.385
1001 1033 220 8.395 1016 231 1.672 473 47 5.474 466 125 5.619 999 222 7.515 537 518 10.2 1004 202 1.913 498 501 10.79 1026 264 7.263 515 512 10.524
1051 1047 318 9.325 1043 337 3.393 581 22 6.602 567 54 6.154 1041 300 7.654 455 443 10.142 1043 279 2.053 416 432 10.732 1027 349 9.577 436 435 10.664
1101 947 341 8.476 932 357 1.753 702 47 6.544 685 58 6.492 969 335 9.178 441 344 10.084 958 318 2.193 421 332 10.674 921 374 7.937 439 324 9.618
1151 887 442 8.616 872 458 2.486 820 74 6.486 804 87 6.434 898 424 8.526 411 271 11.014 915 407 2.332 394 233 10.814 854 473 8.868 381 257 11.734
1201 782 497 9.348 761 502 3.021 943 84 6.823 925 94 6.376 802 493 9.457 435 162 11.549 823 481 3.263 429 126 11.942 737 506 9.205 424 145 11.874
1251 661 520 9.686 639 518 3.556 1028 167 7.753 1010 158 7.504 682 518 9.399 529 91 11.886 706 514 3.007 531 57 12.081 616 513 9.938 519 73 12.211
1301 556 466 9.43 535 462 3.3 1014 289 8.486 1012 269 8.236 577 470 9.538 640 39 12.223 597 473 3.146 642 20 13.012 512 456 9.682 623 28 12.944
