1 -0.866 -0.424 -0.277 0.908 -1.365 2.265 0.891 -3.083 -0.15 -1.109
51 -0.461 -0.211 -0.339 0.716 -1.355 1.087 1.15 -3.797 -0.75 -0.774
101 0.049 -0.067 -0.258 0.607 -2.702 0.884 1.043 -4.155 -0.591 -0.469
151 -0.022 0.052 -0.13 1.326 -4.327 2.844 3.061 -4.223 -0.41 -0.149
201 0.057 0.167 -0.007 0.805 -5.252 4.038 2.999 -5.115 -0.2 0.033
251 0.23 0.338 0.11 1.457 -4.824 4.179 2.647 -4.926 -0.073 0.147
301 0.395 0.506 0.282 3.209 -3.099 4.554 2.298 -3.319 0.045 0.316
351 0.972 1.462 0.69 3.166 -3.124 4.986 2.492 -3.041 0.325 0.837
401 1.103 1.102 1.033 2.829 -2.31 5.104 2.795 -3.257 0.634 1.097
451 1.244 1.379 1.172 2.789 -2.433 5.997 2.395 -3.9 1.099 1.236
501 1.273 1.519 0.987 1.905 -1.879 5.437 2.651 -2.433 1.409 1.088
551 2.295 1.658 1.775 1.822 -1.337 6.294 4.175 -2.082 1.222 1.854
601 2.746 2.98 2.365 2.867 -0.901 5.886 4.322 -1.776 1.24 2.458
651 2.677 2.903 2.55 4.137 -0.622 6.323 4.689 -1.399 2.042 3.245
701 2.633 3.163 2.798 4.613 0.138 6.335 5.553 -0.592 1.13 3.202
751 3.003 3.206 3.187 5.123 -0.233 6.553 5.247 -1.018 2.615 2.971
801 2.752 2.92 2.711 5.7 0.161 6.755 5.857 -0.472 2.525 2.714
851 3.143 3.416 3.729 6.051 0.254 7.7 6.264 -0.015 2.715 4.019
901 4.718 4.717 4.891 6.059 0.627 6.881 6.078 -0.073 3.447 4.819
951 4.947 4.9 5.08 6.362 1.397 8.195 6.39 0.175 3.3 5.244
1001 5.491 5.435 5.478 6.559 0.857 7.638 6.628 0.362 4.735 5.49
1051 6.158 6.016 6.145 7.226 1.678 8.975 7.487 1.348 5.319 6.136
1101 6.153 6.113 6.168 7.365 1.662 8.405 7.335 0.874 5.936 6.222
1151 6.421 6.384 6.434 7.423 2.964 8.779 7.956 2.309 6.064 6.437
1201 6.62 6.588 6.674 7.48 2.63 8.909 7.757 1.14 6.304 6.674
