1 3.087e+06 0 0
51 3.02972e+06 3.85439e+09 2
101 3.49807e+06 1.63237e+10 7
151 3.91717e+06 3.96536e+10 36
201 4.38659e+06 7.65678e+10 43
251 4.788e+06 1.28307e+11 98
301 4.57149e+06 1.92845e+11 277
351 4.22207e+06 2.64933e+11 377
401 4.05174e+06 3.41536e+11 506
451 3.73689e+06 4.24585e+11 566
501 3.51184e+06 5.10341e+11 619
551 3.47314e+06 6.02083e+11 682
601 3.24837e+06 6.98621e+11 694
651 2.92077e+06 7.94333e+11 700
701 3.11497e+06 8.9467e+11 700
751 3.32344e+06 1.01297e+12 712
801 3.87079e+06 1.15094e+12 715
851 4.02759e+06 1.31563e+12 807
901 4.18673e+06 1.49468e+12 928
951 4.59025e+06 1.69698e+12 1081
1001 5.22278e+06 1.93615e+12 1258
1051 5.26172e+06 2.21006e+12 1434
1101 4.99892e+06 2.48309e+12 1576
1151 5.2373e+06 2.77204e+12 1716
1201 5.13523e+06 3.07629e+12 1865
1251 5.01429e+06 3.39066e+12 2021
1301 4.94346e+06 3.70795e+12 2206
1351 4.7839e+06 4.03139e+12 2450
1401 4.8523e+06 4.36077e+12 2579
1451 4.62429e+06 4.69957e+12 2630
1501 4.55195e+06 5.03583e+12 2738
1551 4.31219e+06 5.37812e+12 2879
1601 3.63158e+06 5.69307e+12 3046
1651 3.07479e+06 5.96093e+12 3222
1701 2.90327e+06 6.20894e+12 3417
1751 3.05281e+06 6.46363e+12 3595
1801 2.90984e+06 6.73193e+12 3817
1851 2.66759e+06 6.985e+12 3993
1901 2.59466e+06 7.23035e+12 4120
1951 2.69568e+06 7.48362e+12 4296
2001 3.05015e+06 7.76631e+12 4516
2051 2.87992e+06 8.07148e+12 4738
2101 2.64732e+06 8.35638e+12 4958
2151 2.60435e+06 8.63406e+12 5100
2201 2.99246e+06 8.93599e+12 5148
2251 3.39552e+06 9.29502e+12 5350
2301 3.53442e+06 9.68307e+12 5590
2351 3.35255e+06 1.00888e+13 5712
2401 3.66164e+06 1.05005e+13 5813
2451 3.25531e+06 1.09264e+13 6050
2501 2.46625e+06 1.12812e+13 6370
2551 1.82878e+06 1.1548e+13 6591
2601 1.52434e+06 1.1762e+13 6661
2651 1.46519e+06 1.19524e+13 6671
2701 1.76694e+06 1.21681e+13 6802
2751 1.93864e+06 1.24217e+13 7047
2801 1.9502e+06 1.2691e+13 7216
2851 2.18561e+06 1.29843e+13 7381
2901 2.40289e+06 1.33125e+13 7529
2951 2.684e+06 1.36923e+13 7570
3001 2.45123e+06 1.40733e+13 7576
3051 2.36847e+06 1.44348e+13 7581
3101 2.53418e+06 1.48098e+13 7595
3151 2.71603e+06 1.52275e+13 7672
3201 2.51146e+06 1.56381e+13 7778
3251 2.52268e+06 1.6045e+13 8105
3301 2.38982e+06 1.64486e+13 8770
3351 2.00089e+06 1.68215e+13 9129
3401 1.45093e+06 1.71091e+13 9514
3451 1.24014e+06 1.73345e+13 10224
3501 827590 1.75172e+13 10532
3551 657437 1.76421e+13 11043
3601 612494 1.77576e+13 11428
3651 442033 1.78514e+13 11834
3701 347298 1.79235e+13 12058
3751 378067 1.79884e+13 12823
3801 558754 1.80751e+13 13433
3851 843368 1.82077e+13 13721
3901 1.24787e+06 1.84092e+13 14122
3951 1.8242e+06 1.87139e+13 14197
