1 2.62991e+06 0 0
51 2.21733e+06 3.02456e+09 0
101 2.03089e+06 1.07868e+10 0
151 2.05399e+06 2.38816e+10 4
201 1.92516e+06 4.11623e+10 68
251 2.12035e+06 6.34982e+10 110
301 2.15842e+06 9.33346e+10 266
351 2.16716e+06 1.28636e+11 452
401 2.18801e+06 1.69684e+11 570
451 2.03552e+06 2.14069e+11 692
501 2.1443e+06 2.63844e+11 746
551 1.93943e+06 3.17285e+11 746
601 1.74734e+06 3.71065e+11 746
651 1.95002e+06 4.27431e+11 756
701 1.90063e+06 4.93429e+11 833
751 1.86243e+06 5.62041e+11 881
801 1.75886e+06 6.3094e+11 908
851 1.82139e+06 7.06502e+11 994
901 1.58169e+06 7.82151e+11 1180
951 1.09768e+06 8.42662e+11 1419
1001 1.07671e+06 8.95778e+11 1659
1051 853998 9.46418e+11 1811
1101 718408 9.87425e+11 1818
1151 680673 1.0273e+12 1852
1201 624843 1.06524e+12 2015
1251 617726 1.10235e+12 2299
1301 613888 1.14357e+12 2721
1351 661465 1.18618e+12 3033
1401 575759 1.2285e+12 3100
1451 574584 1.26825e+12 3136
1501 538092 1.30889e+12 3259
1551 543889 1.35135e+12 3365
1601 425498 1.38965e+12 3616
1651 295935 1.41903e+12 3933
1701 156329 1.43714e+12 4434
1751 186637 1.45039e+12 4873
1801 241566 1.4694e+12 5639
1851 337213 1.49647e+12 5842
1901 304127 1.52499e+12 6070
1951 448246 1.56105e+12 6321
2001 603675 1.61487e+12 6717
2051 393855 1.66766e+12 7262
2101 291637 1.69955e+12 7579
2151 221297 1.72916e+12 8047
2201 189472 1.7488e+12 8475
2251 294463 1.77928e+12 8845
2301 240601 1.80763e+12 9575
2351 330614 1.84176e+12 10260
2401 461068 1.88726e+12 10598
2451 391151 1.94402e+12 10820
2501 319062 1.98286e+12 11098
2551 468434 2.03509e+12 11304
2601 683311 2.10664e+12 11443
2651 562163 2.19402e+12 11890
2701 274061 2.24879e+12 12253
2751 312870 2.28504e+12 12891
2801 216209 2.32389e+12 13321
2851 114630 2.34535e+12 13940
2901 232014 2.37061e+12 14525
2951 321117 2.4088e+12 15088
3001 435208 2.46654e+12 15704
3051 583120 2.54159e+12 15958
3101 464708 2.6284e+12 16318
3151 296283 2.68396e+12 16413
3201 450185 2.7379e+12 16679
3251 748238 2.83956e+12 16852
3301 565463 2.95314e+12 17141
3351 316273 3.02566e+12 17263
3401 253490 3.06657e+12 17539
3451 212797 3.11217e+12 17888
3501 150987 3.14148e+12 18149
3551 174754 3.17105e+12 18672
3601 226051 3.20748e+12 19119
3651 263626 3.2523e+12 19677
3701 433737 3.31361e+12 20155
3751 788705 3.42758e+12 20305
3801 728012 3.57856e+12 20500
3851 661791 3.70546e+12 20932
3901 937024 3.86595e+12 21215
3951 543161 4.01377e+12 21572
