1 -0.537 3.609 -0.981 -1.583 -0.736 -1.064 -2.051 1.044 -0.253 2.55
51 -1.738 3.949 -1.767 -1.163 -0.987 -1.083 -2.121 1.813 0.274 2.751
101 -2.199 4.179 -0.895 0.5 -1.447 -0.143 -1.912 2.285 3.58 3.042
151 -2.483 3.646 -0.908 0.4 -1.111 0.218 -1.807 3.107 4.186 2.89
201 -2.001 4.844 -0.844 -0.409 -0.176 -0.614 -1.495 3.036 4.665 3.124
251 -1.798 5.543 -0.517 0.875 0.349 0.282 -1.169 3.203 5.144 3.054
301 -1.732 5.92 -0.061 1.031 0.974 0.613 -1.054 3.136 5.218 3.22
351 -0.881 6.082 1.367 0.913 0.865 0.809 -0.934 3.065 6.223 3.153
401 -1.202 6.25 1.693 1.211 0.058 0.933 -0.81 2.993 6.741 3.084
451 -0.376 6.425 -0.479 3.094 3.091 3.278 -0.681 2.918 7.374 3.012
501 -0.661 6.611 0.586 3.029 3.164 3.079 -0.33 3.094 6.823 3.181
551 -0.709 6.522 0.859 3.199 3.097 3.246 0.1 5.075 5.913 3.335
601 -0.737 6.447 3.159 3.132 3.261 3.181 0.027 4.848 9.415 4.598
651 -0.731 5.872 3.148 3.061 3.195 3.112 -0.303 4.395 9.333 4.858
701 -0.575 5.131 3.08 3.227 3.127 3.042 -1.484 4.663 9.513 4.486
751 -0.286 5.996 3.245 3.16 3.057 3.209 -0.044 4.777 9.447 4.756
801 -0.111 6.203 3.179 3.091 3.223 3.141 -0.451 5.383 9.378 4.741
851 1.584 7.822 3.11 3.254 3.156 3.071 0.874 5.518 9.54 5.59
901 1.275 8.058 3.039 3.188 3.086 3.236 1.115 5.472 9.475 5.535
951 -0.116 9.136 3.206 3.342 3.249 3.169 2.18 5.607 9.407 5.497
1001 2.707 9.343 3.139 4.739 3.581 4.015 2.923 5.585 9.567 5.488
1051 3.195 9.512 3.297 5.245 5.154 5.296 3.103 5.733 9.502 5.637
