1 3.22867e+06 0 0
51 3.2166e+06 4.1013e+09 0
101 3.48091e+06 1.67517e+10 0
151 3.58632e+06 3.93663e+10 3
201 3.60407e+06 7.06853e+10 88
251 3.94487e+06 1.13032e+11 93
301 4.30765e+06 1.7025e+11 175
351 3.99279e+06 2.38886e+11 330
401 3.31342e+06 3.06822e+11 343
451 3.22204e+06 3.7567e+11 388
501 3.18665e+06 4.53147e+11 407
551 3.15874e+06 5.36782e+11 479
601 2.77474e+06 6.22776e+11 615
651 2.36983e+06 7.02369e+11 741
701 1.72118e+06 7.71618e+11 926
751 1.30299e+06 8.25701e+11 1030
801 1.03389e+06 8.70524e+11 1136
851 887378 9.09164e+11 1312
901 866007 9.46966e+11 1484
951 863043 9.8691e+11 1550
1001 988012 1.0309e+12 1610
1051 1.18515e+06 1.0867e+12 1661
1101 1.47017e+06 1.16e+12 1667
1151 1.6222e+06 1.24756e+12 1731
1201 2.07127e+06 1.35532e+12 1909
1251 2.2622e+06 1.4911e+12 2172
1301 2.15549e+06 1.63263e+12 2786
1351 1.93187e+06 1.76373e+12 3501
1401 1.74351e+06 1.89604e+12 3982
1451 1.06223e+06 1.99476e+12 4040
1501 605676 2.05502e+12 4418
1551 396372 2.09231e+12 4675
1601 325605 2.12029e+12 4811
1651 260186 2.14237e+12 5033
1701 406540 2.17056e+12 5129
1751 429249 2.20714e+12 5313
1801 636616 2.25224e+12 5565
1851 901806 2.32553e+12 5918
1901 1.22987e+06 2.4242e+12 6371
1951 1.30139e+06 2.54918e+12 6898
2001 1.49023e+06 2.68983e+12 7421
2051 1.04106e+06 2.81704e+12 7819
2101 671688 2.90829e+12 8100
2151 288488 2.9565e+12 8448
2201 111778 2.97629e+12 8905
2251 81136.3 2.98659e+12 9379
2301 201825 3.00047e+12 9912
2351 243244 3.0296e+12 10222
2401 340961 3.06294e+12 10454
2451 594195 3.12054e+12 10649
2501 779569 3.20624e+12 10951
2551 808725 3.30332e+12 11615
2601 788680 3.41139e+12 12232
2651 704618 3.50259e+12 12675
2701 680610 3.60549e+12 12922
2751 403050 3.67599e+12 13019
2801 198291 3.71814e+12 13391
2851 62733 3.73301e+12 13799
2901 202259 3.75012e+12 14097
2951 305536 3.78922e+12 14527
3001 213665 3.83075e+12 14633
3051 351689 3.86884e+12 14896
3101 461208 3.93244e+12 15250
3151 611973 4.01681e+12 15654
3201 758737 4.13309e+12 16095
3251 687211 4.23902e+12 16481
3301 732595 4.36334e+12 16972
3351 351459 4.45373e+12 17242
3401 117785 4.48968e+12 17532
3451 131284 4.50725e+12 17813
3501 221274 4.5411e+12 18254
3551 331751 4.58784e+12 18789
3601 199484 4.63906e+12 18980
3651 308256 4.68166e+12 19441
3701 493200 4.75223e+12 20087
3751 547907 4.85568e+12 20686
3801 817460 4.98716e+12 21382
3851 613231 5.1193e+12 22057
3901 836946 5.26774e+12 22944
3951 367684 5.38685e+12 23399
