1 1.89473e+06 0 0
51 1.67372e+06 2.19876e+09 0
101 1.79651e+06 8.71038e+09 5
151 2.18339e+06 2.13365e+10 77
201 2.61232e+06 4.24233e+10 317
251 2.96728e+06 7.4021e+10 333
301 3.57054e+06 1.18776e+11 337
351 4.16879e+06 1.8182e+11 343
401 5.00055e+06 2.68079e+11 366
451 5.86799e+06 3.84041e+11 453
501 6.8408e+06 5.35084e+11 547
551 7.88836e+06 7.3013e+11 550
601 7.46559e+06 9.55026e+11 725
651 6.81121e+06 1.17394e+12 998
701 6.317e+06 1.39839e+12 1267
751 5.73808e+06 1.61391e+12 1549
801 4.91635e+06 1.82286e+12 1972
851 3.95691e+06 2.00639e+12 2397
901 2.91667e+06 2.15475e+12 2914
951 2.11713e+06 2.27037e+12 3362
1001 1.44205e+06 2.35575e+12 4057
1051 935583 2.41619e+12 4615
1101 679464 2.45727e+12 4934
1151 670477 2.49545e+12 5098
1201 605637 2.53282e+12 5193
1251 751413 2.57412e+12 5298
1301 923596 2.62651e+12 5613
1351 1.43457e+06 2.70521e+12 6227
1401 1.90328e+06 2.81876e+12 6972
1451 2.60992e+06 2.97955e+12 7056
1501 3.42062e+06 3.20234e+12 7060
1551 3.55648e+06 3.47402e+12 7924
1601 3.37712e+06 3.75196e+12 8761
1651 3.60963e+06 4.02459e+12 9516
1701 3.77295e+06 4.34816e+12 10457
1751 2.90553e+06 4.63803e+12 11036
1801 1.94753e+06 4.85168e+12 11472
1851 1.20288e+06 4.99279e+12 11941
1901 672734 5.0778e+12 12548
1951 403242 5.12696e+12 13416
2001 355064 5.1625e+12 13975
2051 528253 5.20559e+12 14674
2101 404799 5.25702e+12 15005
2151 435688 5.29758e+12 15443
2201 723958 5.35941e+12 15781
2251 1.19523e+06 5.46634e+12 16127
2301 1.68948e+06 5.6273e+12 16531
2351 2.23281e+06 5.86058e+12 17385
2401 2.31638e+06 6.13904e+12 18149
2451 2.59592e+06 6.43465e+12 18932
2501 2.64156e+06 6.75535e+12 19651
2551 2.22125e+06 7.07126e+12 20471
2601 1.43369e+06 7.3064e+12 20959
2651 798518 7.44841e+12 21534
2701 420500 7.52569e+12 22147
2751 264658 7.5678e+12 22989
2801 332604 7.60973e+12 23599
2851 294584 7.65581e+12 23943
2901 441190 7.70688e+12 24301
2951 725803 7.78848e+12 24727
3001 1.06164e+06 7.92855e+12 25669
3051 1.46065e+06 8.11159e+12 26589
3101 1.75321e+06 8.36331e+12 27357
3151 1.65614e+06 8.62297e+12 28037
3201 1.44735e+06 8.88251e+12 28698
3251 800257 9.06078e+12 29233
3301 345639 9.15087e+12 30111
3351 187379 9.19304e+12 30721
3401 218697 9.22358e+12 31371
3451 193943 9.2614e+12 31794
3501 328211 9.30519e+12 32144
3551 608059 9.38574e+12 32685
3601 898421 9.52096e+12 33250
3651 1.09541e+06 9.69213e+12 33911
3701 1.16961e+06 9.91575e+12 34620
3751 1.24521e+06 1.01483e+13 35221
3801 684260 1.03294e+13 35515
3851 294292 1.04169e+13 36102
3901 110548 1.04528e+13 36713
3951 163671 1.04793e+13 37222
