1 1.20683e+06 0 0
51 1.10673e+06 1.4472e+09 0
101 1.34479e+06 6.06804e+09 0
151 1.52402e+06 1.53813e+10 4
201 1.36409e+06 2.78027e+10 6
251 1.33203e+06 4.26761e+10 74
301 1.36528e+06 6.13997e+10 87
351 1.36332e+06 8.4338e+10 132
401 1.14466e+06 1.06666e+11 173
451 1.21984e+06 1.329e+11 281
501 1.34733e+06 1.62804e+11 482
551 1.6542e+06 2.02537e+11 754
601 1.76557e+06 2.5397e+11 1179
651 1.50906e+06 3.05195e+11 1654
701 1.11592e+06 3.48903e+11 1940
751 1.12249e+06 3.89278e+11 2505
801 1.00897e+06 4.30591e+11 3126
851 756429 4.67509e+11 3732
901 623184 4.95488e+11 3946
951 556370 5.23248e+11 4366
1001 524596 5.49904e+11 4687
1051 498245 5.76081e+11 4872
1101 630108 6.05994e+11 5093
1151 639461 6.40143e+11 5443
1201 700191 6.80482e+11 6019
1251 944369 7.28604e+11 6566
1301 911397 7.93048e+11 7071
1351 795153 8.46043e+11 7382
1401 652047 8.98219e+11 7927
1451 523333 9.38909e+11 8458
1501 463796 9.76668e+11 8894
1551 377076 1.00687e+12 9589
1601 421831 1.03981e+12 10248
1651 324854 1.06757e+12 10612
1701 233451 1.09241e+12 11106
1751 256962 1.11255e+12 11445
1801 203579 1.13239e+12 11815
1851 336522 1.15798e+12 12282
1901 575127 1.1982e+12 12756
1951 486226 1.25308e+12 13188
2001 488033 1.30075e+12 13934
2051 486495 1.35167e+12 14706
2101 309948 1.39284e+12 15383
2151 201405 1.41878e+12 16341
2201 250548 1.44486e+12 17146
2251 206615 1.46952e+12 17764
2301 298734 1.49797e+12 18427
2351 291164 1.53171e+12 18918
2401 242998 1.56392e+12 19610
2451 395902 1.60102e+12 20198
2501 444768 1.65576e+12 20834
2551 448115 1.71282e+12 21516
2601 283401 1.76013e+12 22323
2651 336036 1.79733e+12 23248
2701 308919 1.84451e+12 23878
2751 229374 1.88007e+12 24719
2801 100699 1.90329e+12 25297
2851 171758 1.92158e+12 26038
2901 173200 1.94488e+12 26693
2951 388513 1.98906e+12 27462
3001 403029 2.04754e+12 28260
3051 435878 2.10683e+12 28826
3101 400261 2.17838e+12 29503
3151 300215 2.22721e+12 30046
3201 302079 2.27738e+12 30547
3251 286067 2.32626e+12 31326
3301 293809 2.37259e+12 32037
3351 213948 2.41534e+12 32574
3401 147397 2.44491e+12 33337
3451 215594 2.47299e+12 34174
3501 262944 2.51489e+12 34794
3551 412139 2.58043e+12 35490
3601 326062 2.64115e+12 35996
3651 382292 2.70601e+12 36739
3701 377242 2.77998e+12 37322
3751 258409 2.83554e+12 38256
3801 288180 2.88839e+12 38856
3851 293791 2.94343e+12 39486
3901 182369 2.99019e+12 39968
3951 183010 3.02367e+12 40591
