1 268 552 -1.501 1040 585 -0.297 744 552 -2.955 278 261 2.616 1166 395 -2.096 65 100 -2.336 738 140 -0.617 740 509 -0.53 1156 21 2.062 349 207 -0.027
51 219 470 -2.943 1036 582 3.795 645 572 -3.409 262 198 4.931 1072 363 -3.34 122 70 0.372 839 142 -0.28 821 446 -0.984 1113 109 1.016 450 186 -0.283
101 132 407 -1.025 937 510 3.539 527 590 -3.664 220 115 5.466 981 430 -3.992 240 100 -0.08 953 157 0.847 892 345 -1.24 1169 217 1.155 557 128 -1.132
151 102 312 -1.083 822 479 2.888 425 590 -4.118 317 102 6.396 880 467 -3.061 359 86 -0.138 1012 259 1.778 876 244 -3.867 1189 335 1.295 530 42 -0.992
201 167 225 -0.745 707 524 2.632 332 590 -3.78 442 105 6.338 764 496 -3.515 479 76 0.198 951 359 2.313 856 340 -4.716 1183 456 2.225 619 38 0.53
251 250 138 -1.001 592 573 2.772 242 590 -3.838 566 104 6.082 651 548 -3.573 598 81 -0.452 868 440 2.65 843 456 -3.786 1099 511 3.749 726 101 0.472
301 316 41 -1.059 473 589 2.912 137 569 -2.315 682 63 6.024 533 586 -3.433 696 20 0.28 761 498 2.79 731 509 -3.646 1000 445 3.691 843 143 0.217
351 418 37 0.661 356 589 2.656 90 477 -2.768 792 62 6.559 413 590 -3.491 811 57 0.815 646 548 2.732 618 561 -3.507 885 422 2.446 963 166 0.554
401 529 91 0.208 241 589 3.191 80 385 -1.047 897 120 6.699 299 590 -3.549 917 127 0.559 528 587 2.871 498 588 -3.367 783 490 2.784 1059 243 1.089
451 648 121 0.15 179 515 3.924 129 275 -1.106 1003 185 7.036 207 547 -1.828 1021 195 0.699 406 585 3.406 377 583 -2.437 668 539 2.726 1079 356 2.217
501 771 130 -0.105 107 457 5.249 174 164 -1.164 1078 278 8.164 124 469 -1.886 1083 297 2.222 295 531 3.546 268 525 -2.495 547 563 3.063 994 431 3.543
551 885 91 -0.361 171 364 5.586 223 55 -1.024 1016 370 8.501 175 384 -0.758 1002 385 2.362 205 463 4.674 186 454 -0.971 423 564 3.4 877 425 2.496
601 996 42 -0.814 201 261 4.738 316 29 0.498 910 406 8.839 221 279 -1.805 890 417 2.501 242 359 5.011 228 345 -1.227 311 519 3.145 775 494 2.834
651 1078 10 -0.872 235 147 5.47 430 73 0.243 804 465 9.374 240 166 -1.072 785 476 3.036 252 246 3.965 235 235 -2.076 279 446 5.261 654 519 2.775
701 1141 50 2.824 293 43 5.017 549 106 0.185 687 505 9.118 302 63 -1.328 667 513 2.78 272 154 5.488 262 137 -0.552 328 335 4.215 531 540 3.113
751 1035 100 1.976 374 27 6.343 668 142 0.127 567 538 9.257 401 23 -0.2 545 539 3.118 366 88 5.628 358 69 -0.215 254 286 5.54 407 540 3.45
801 1030 214 1.522 496 38 6.285 791 149 -0.128 449 523 10.385 521 20 0.137 428 520 4.246 478 61 6.163 471 42 0.121 271 198 3.703 333 477 5.171
851 995 329 2.453 620 54 6.622 912 125 -0.581 379 426 10.13 639 45 0.276 360 418 3.792 603 69 6.5 588 56 0.261 298 133 6.215 294 391 4.915
901 898 406 2.592 739 85 6.564 1009 50 -0.837 348 323 10.862 758 90 0.614 333 309 4.723 724 98 6.442 701 98 0.598 417 125 6.354 330 287 4.264
951 788 462 2.732 863 99 6.308 1102 12 0.487 299 232 11.2 872 142 0.16 291 214 4.862 846 111 6.186 811 152 0.145 532 105 5.506 273 205 5.59
1001 671 503 2.872 984 75 5.657 1082 76 2.604 325 129 11.339 984 188 1.091 320 109 4.804 968 88 5.733 934 168 0.284 600 16 6.436 303 98 5.73
1051 549 526 3.209 1070 70 8.564 1061 168 2.743 378 39 12.665 993 299 2.219 375 19 6.328 1053 81 7.454 1011 246 1.808 708 46 6.773 355 12 6.858
1101 456 479 4.732 1040 171 8.506 1001 267 2.29 499 49 12.212 902 380 2.556 487 33 6.467 1026 189 7.989 949 346 2.54 817 108 6.715 461 52 6.404
1151 396 411 4.081 989 281 8.646 921 360 2.232 619 18 12.549 803 456 2.696 601 33 6.212 975 297 8.524 849 421 2.482 930 159 6.657 585 51 6.149
1201 343 319 4.814 909 375 8.785 826 441 2.767 741 28 13.084 685 489 3.428 724 39 6.549 892 390 8.861 742 481 3.215 1007 242 8.378 707 50 6.486
