1 675 251 2.926 1154 48 1.075 751 529 -2.986 898 410 -1.194 695 247 0.584 367 341 -1.419 273 68 1.883 1047 444 2.294 754 224 1.52 472 274 2.444
51 582 286 1.879 1092 116 2.599 669 469 -2.649 929 312 -1.252 796 251 0.13 425 258 -1.082 243 43 6.767 1019 525 1.84 755 323 2.648 434 368 1.991
101 553 397 2.217 998 196 1.552 559 420 -3.102 996 217 0.665 909 295 1.061 469 145 -1.14 354 70 5.918 942 538 3.364 651 331 3.183 362 468 2.526
151 486 454 3.147 989 280 2.483 449 455 -4.346 972 302 2.386 939 411 1.596 550 60 -0.407 436 14 5.662 845 580 3.108 531 349 2.532 248 507 2.863
201 392 518 3.089 921 378 1.832 361 534 -3.021 926 409 2.131 914 520 2.921 670 29 -0.07 525 9 5.407 729 564 3.248 458 444 2.474 131 544 3.2
251 287 482 3.229 860 481 2.762 254 491 -3.079 849 499 2.666 798 533 3.061 792 46 0.464 614 9 5.546 611 542 3.387 350 470 3.602 27 500 4.131
301 173 508 2.973 747 510 3.297 138 517 -3.137 733 524 3.398 678 539 3.201 896 111 0.802 701 9 5.488 493 520 3.527 235 479 2.556 43 403 5.259
351 73 474 4.496 629 489 3.437 54 463 -1.811 612 500 3.538 559 525 3.34 959 217 1.337 782 9 5.43 384 472 3.667 127 484 4.079 108 306 4.41
401 46 356 4.636 510 457 3.379 31 343 -1.671 494 468 3.48 444 489 3.678 913 297 3.058 870 14 7.349 273 456 2.225 74 378 4.614 73 205 4.945
451 42 236 4.776 396 417 3.518 30 220 -1.334 377 423 3.619 339 432 3.817 796 322 2.802 832 97 8.674 187 446 4.144 61 256 4.754 102 90 5.084
501 72 119 5.113 287 423 2.669 65 100 -0.997 269 434 2.771 234 446 3.759 682 359 2.942 813 191 7.628 110 362 4.283 82 137 5.091 169 14 6.805
551 144 28 6.043 204 382 4.193 143 10 0.328 185 377 4.294 161 367 4.294 564 378 3.279 749 236 9.547 51 275 3.83 150 47 5.626 280 63 6.55
601 245 29 6.38 127 289 4.135 257 13 0.27 108 284 4.236 89 277 4.434 471 410 2.035 626 231 8.896 45 177 5.155 268 30 5.963 401 80 5.701
651 364 47 6.322 50 208 4.67 374 30 0.212 35 195 4.969 21 181 5.364 390 399 3.756 589 321 9.628 88 65 5.097 392 18 5.51 484 14 5.445
701 442 25 5.276 105 127 5.402 456 10 -0.636 97 109 5.701 93 89 6.294 290 413 2.907 482 335 7.594 167 21 6.818 477 9 5.452 577 9 5.585
751 523 9 5.613 198 67 5.74 548 9 -0.694 192 48 6.039 191 26 5.643 204 371 3.244 415 401 9.512 282 69 6.563 570 9 5.591 670 9 5.527
801 616 9 5.555 310 35 6.077 640 9 -0.752 312 15 6.574 289 22 6.574 126 290 3.582 306 367 9.059 403 80 5.714 663 9 5.533 765 9 5.667
851 710 10 5.497 418 34 4.833 734 9 -0.612 428 17 5.725 406 51 5.725 63 200 4.71 221 363 10.978 486 14 5.458 758 9 5.673 870 19 7.783
901 810 10 6.823 507 9 5.566 837 14 1.108 528 9 5.469 476 10 5.667 80 84 5.245 165 297 9.338 578 9 5.598 860 20 7.789 803 73 9.109
951 771 63 8.939 600 10 5.507 785 77 2.829 620 9 5.609 570 9 5.609 152 15 6.768 133 227 10.861 670 9 5.54 805 76 9.115 723 140 6.678
1001 704 152 7.3 692 9 5.647 716 168 2.178 713 9 5.748 662 9 5.551 262 65 6.512 63 157 11.594 758 9 6.075 717 136 8.662 714 203 9.586
1051 637 201 9.021 796 19 7.763 624 218 2.317 807 36 8.655 764 10 6.679 383 84 5.861 148 102 12.129 776 61 9.18 619 192 8.208 619 245 8.934
1101 548 259 8.37 732 69 9.287 535 300 2.259 708 82 9.19 741 51 9.191 466 13 5.606 182 21 11.676 657 91 8.726 544 281 8.546 527 318 8.876
1151 467 342 8.707 623 117 8.043 444 375 2.992 628 144 7.551 628 95 8.539 550 9 5.547 276 42 12.804 641 180 9.459 455 359 8.883 429 388 9.807
1201 375 325 9.44 543 189 8.775 349 344 3.527 561 201 9.272 545 169 8.679 636 9 5.489 394 63 12.153 528 203 8.215 355 325 9.22 330 333 8.958
1251 284 351 10.172 497 269 7.927 248 349 4.062 515 277 9.214 512 256 8.819 714 9 5.827 479 11 11.897 501 293 9.343 264 363 10.15 231 360 10.679
1301 196 275 10.114 417 336 10.241 171 278 4.597 434 325 9.947 433 305 9.354 740 57 9.524 571 9 11.839 397 336 10.273 190 294 10.883 154 268 11.016
1351 125 201 9.661 317 295 8.799 105 198 3.946 343 279 8.703 323 276 8.307 620 66 9.269 662 9 11.781 297 299 8.436 144 206 9.639 87 191 9.772
1401 96 113 11.184 233 272 9.334 87 95 5.074 256 280 9.831 240 291 10.424 517 109 7.036 740 42 15.281 214 278 10.157 102 137 11.36 76 117 11.889
1451 161 18 12.708 145 225 11.055 139 17 6.597 178 237 10.366 158 240 11.156 560 175 9.35 634 64 15.618 128 215 11.68 169 41 12.093 146 45 12.424
1501 271 19 12.847 137 124 9.613 249 39 6.341 162 131 9.319 145 142 10.308 471 225 7.711 520 102 13.979 121 110 9.25 290 24 12.43 271 39 12.563
1551 389 28 12.394 104 45 11.927 374 50 6.283 106 84 11.831 109 65 11.633 405 274 9.827 514 187 15.7 92 30 12.553 407 9 11.581 397 47 11.912
1601 445 10 11.941 220 11 13.055 460 24 5.435 203 45 12.366 217 30 12.564 299 274 10.165 440 249 15.049 193 27 12.89 499 9 11.721 474 11 11.854
1651 524 9 11.685 339 19 12.8 545 9 5.574 324 50 12.308 340 38 12.308 203 241 10.897 348 237 14.793 306 42 12.634 587 9 11.861 567 9 11.796
1701 614 9 12.022 451 9 11.951 634 9 5.714 426 31 11.261 422 11 12.447 154 145 11.037 273 245 17.107 415 46 11.39 680 10 12.989 655 9 12.133
1751 705 32 14.929 548 9 11.893 710 51 9.412 525 9 11.796 503 9 11.796 95 61 11.177 192 193 17.247 482 9 11.925 659 60 15.698 683 55 15.831
1801 605 52 15.464 628 9 11.637 598 71 9.354 608 9 11.738 588 9 11.738 167 19 12.7 174 92 15.41 567 9 11.669 550 83 13.861 563 65 14.982
1851 518 119 14.418 714 31 14.742 528 143 8.9 703 14 13.657 681 10 12.866 282 21 12.642 163 29 18.514 659 9 12.204 520 165 15.78 547 156 15.517
1901 439 183 13.569 621 59 15.672 443 206 7.656 655 71 15.773 673 62 15.773 401 15 11.398 275 29 18.852 671 42 15.704 441 227 14.535 459 186 14.471
1951 389 238 16.278 501 76 14.626 380 256 10.168 531 73 15.518 550 70 15.715 463 9 11.34 393 18 18.201 552 50 15.449 363 233 15.663 410 227 16.192
2001 295 253 16.22 472 164 14.765 274 250 9.912 491 148 14.471 479 130 14.471 523 9 11.479 481 9 17.945 468 111 13.809 262 267 17.187 314 246 15.936
2051 207 180 16.558 376 216 14.312 187 176 11.238 420 191 15.402 393 204 14.611 593 9 11.619 564 9 18.085 401 183 14.344 212 199 17.326 230 186 16.471
2101 207 91 17.488 291 227 16.033 210 65 10.389 335 227 16.134 311 228 15.937 663 46 15.514 662 23 20.596 325 245 16.658 228 102 17.071 224 82 16.413
2151 135 86 15.849 187 218 17.556 145 69 8.75 243 231 16.471 206 217 17.262 555 52 15.654 582 54 22.12 226 222 16.798 154 98 15.827 163 80 15.169
2201 115 42 18.756 171 105 17.498 125 19 12.645 219 133 16.611 190 106 15.821 466 99 13.026 463 72 20.678 204 121 16.345 128 58 18.338 138 36 18.274
2251 207 32 19.093 231 42 19.022 233 22 12.982 224 68 18.53 191 51 19.123 439 160 15.34 482 160 22.003 211 52 18.856 250 33 18.873 257 15 19.204
2301 322 42 19.035 352 54 18.766 346 35 12.924 342 71 18.669 305 66 18.867 395 243 15.875 411 219 20.957 325 61 18.996 367 40 19.013 379 24 19.146
2351 421 30 17.988 463 30 17.719 431 10 11.878 443 36 17.623 407 60 17.821 290 248 15.026 319 233 21.097 428 49 17.752 452 10 17.967 480 9 17.902
2401 478 10 18.128 556 12 17.859 500 9 11.82 518 18 17.96 456 12 17.96 237 197 16.945 254 215 23.411 489 26 17.891 536 9 17.908 575 9 18.042
2451 544 9 18.07 644 9 18.196 584 9 11.762 604 9 18.1 524 9 18.1 170 130 18.469 181 148 23.748 564 9 18.031 624 9 18.246 665 9 18.379
2501 639 9 18.407 707 50 22.092 684 10 13.088 702 17 20.414 618 9 18.24 260 68 17.817 252 88 24.481 662 9 18.764 715 32 21.351 697 68 22.077
2551 672 32 21.907 596 61 21.836 681 56 15.797 652 77 22.135 645 35 21.937 333 28 19.143 354 27 25.016 654 52 22.066 622 67 21.886 577 71 21.623
2601 555 54 21.454 541 134 20.394 563 72 15.146 537 101 21.089 533 67 21.089 425 13 17.899 451 9 23.969 546 82 21.217 522 114 19.851 540 155 21.368
2651 473 134 20.012 490 205 22.115 490 144 15.285 473 195 21.624 477 159 20.438 503 9 18.039 530 9 24.307 484 177 21.555 466 214 21.769 453 230 21.705
2701 419 224 20.943 410 269 22.453 437 215 15.425 391 276 21.763 423 244 21.763 588 9 18.376 611 10 25.435 403 250 21.497 371 277 22.7 366 297 23.426
2751 318 259 21.28 316 279 22.395 344 248 14.972 297 288 22.694 337 266 22.101 616 53 22.074 596 62 28.342 300 268 21.241 282 276 21.06 266 288 22.775
2801 247 209 23.001 262 230 23.325 267 204 16.1 244 238 23.624 279 220 23.031 496 63 21.62 476 74 27.888 226 211 23.555 225 231 23.77 221 191 22.519
2851 186 113 23.536 231 141 23.267 205 118 16.635 212 144 23.566 225 122 22.578 475 130 20.179 482 151 27.04 171 99 23.695 194 134 23.712 162 81 23.449
2901 177 36 25.257 232 51 23.802 200 27 18.949 214 58 24.694 221 34 24.496 428 199 20.318 416 215 26.388 216 12 25.416 195 48 25.037 180 12 25.566
2951 282 55 25.199 338 32 24.732 299 31 19.088 322 44 25.031 319 24 25.229 367 236 22.435 347 243 28.702 334 11 25.358 302 51 25.177 279 36 25.31
3001 397 67 24.35 439 28 23.488 404 31 17.844 423 38 23.589 415 13 24.183 268 262 22.97 249 266 29.633 435 10 24.114 413 56 23.735 388 49 25.252
3051 446 31 24.094 503 26 24.023 453 10 17.984 493 10 24.322 473 10 24.322 237 170 22.912 217 167 30.168 514 9 24.253 469 29 24.073 432 11 24.403
3101 506 11 24.234 587 12 24.163 526 9 17.926 567 9 24.264 547 9 24.264 237 62 23.842 229 44 30.307 607 9 24.195 536 26 24.212 486 9 24.345
3151 580 9 24.374 683 10 25.291 600 9 18.263 662 9 24.799 642 9 24.601 331 48 25.563 312 38 31.831 703 15 26.311 621 12 24.549 560 9 24.485
