1 157 261 1.242 879 262 -2.433 440 146 -2.188 286 523 -2.121 276 210 -1.968 750 589 1.477 741 298 -2.449 156 378 -0.896 987 102 0.102 1050 380 -2.221
51 154 347 3.16 826 177 -1.503 504 116 -0.072 235 439 -2.574 232 118 -2.026 673 562 3.396 673 222 -1.914 101 316 -1.349 1066 146 -1.338 964 410 -3.86
101 142 279 5.277 893 113 -0.177 603 61 -0.723 192 335 -1.249 235 19 0.09 552 537 3.338 699 132 -0.39 146 217 -1.407 1136 148 1.37 880 495 -4.314
151 156 165 4.033 1011 89 -0.037 706 23 0.404 184 214 -2.097 351 27 0.229 435 497 3.675 807 81 -0.449 118 108 -1.861 1175 259 1.51 791 554 -2.791
201 151 62 5.754 1128 102 0.497 821 58 0.148 161 102 -0.772 469 49 0.171 333 425 3.815 918 36 -0.111 157 22 0.057 1132 359 1.452 669 542 -3.046
251 259 37 6.684 1179 190 2.02 938 81 0.09 262 57 -0.039 585 79 0.311 243 340 4.152 1037 28 0.225 278 31 0.592 1132 480 1.987 546 521 -2.907
301 365 81 6.824 1140 300 1.764 1058 97 0.23 380 94 0.297 696 126 0.451 223 228 3.698 1148 71 0.76 394 79 0.534 1064 579 2.719 431 475 -2.569
351 469 143 6.766 1113 419 2.102 1157 141 1.753 489 145 0.437 806 183 0.393 181 127 5.815 1176 172 1.69 507 135 0.476 956 565 2.464 343 390 -2.034
401 578 202 6.708 1038 516 2.637 1161 260 0.904 598 199 0.379 924 211 -0.85 278 70 5.757 1185 288 2.225 618 194 0.418 859 558 3.789 264 295 -2.092
451 698 229 6.057 925 565 3.172 1124 359 2.032 718 220 -0.469 959 131 0.474 385 20 6.292 1116 383 1.97 735 209 -1.221 745 538 3.534 211 187 -1.36
501 790 158 5.406 815 529 2.916 1069 468 2.37 783 133 -0.527 1061 179 0.416 504 25 6.234 1052 487 2.505 786 111 -0.29 623 515 3.278 288 132 -0.232
551 892 110 6.138 692 525 3.253 968 527 3.695 887 91 0.205 1164 189 -0.036 624 26 6.373 943 529 3.435 906 83 0.046 502 484 3.615 330 49 -0.29
601 1018 104 6.08 569 503 3.393 850 531 3.044 998 107 0.344 1185 260 1.486 744 21 6.315 822 534 3.179 1029 87 0.383 395 422 3.952 439 23 -0.15
