1 931 338 2.525 944 174 -1.445 83 382 1.538 553 44 0.512 1030 486 1.532 893 203 -1.444 612 25 0.222 463 510 1.92 1160 260 3.039 198 82 3.134
51 896 433 2.072 869 173 -3.282 107 482 1.48 641 96 0.454 947 530 2.66 818 151 -1.7 697 81 0.559 389 580 2.653 1113 331 1.202 217 42 6.831
101 834 540 2.409 854 112 -0.77 57 562 4.585 760 128 0.001 834 581 2.8 861 57 -0.769 814 111 -0.288 281 590 2.793 1116 447 2.726 321 105 6.971
151 741 590 2.549 955 43 -0.038 39 467 3.539 883 113 -0.056 715 590 2.544 962 24 0.358 934 77 -0.149 168 567 3.921 1005 487 2.667 431 162 6.518
201 636 590 2.491 1067 75 0.299 44 380 5.457 1007 107 0.082 612 590 2.486 1079 59 0.695 1048 80 0.188 79 484 4.258 896 547 2.609 550 169 6.064
251 540 590 2.828 1176 114 0.438 121 289 5.202 1130 125 0.222 518 589 3.219 1188 105 0.637 1156 115 0.327 115 395 5.584 783 588 2.749 669 153 6.204
301 420 579 3.363 1190 219 0.776 186 188 5.341 1187 197 0.757 398 574 3.556 1190 153 0.776 1190 175 0.862 199 303 5.328 667 589 2.691 788 165 6.541
351 305 533 3.7 1190 308 0.717 250 86 5.283 1190 284 0.699 285 521 3.696 1190 241 0.718 1190 261 0.804 270 201 5.27 549 589 3.028 911 173 5.89
401 204 462 3.642 1190 393 0.659 332 19 6.609 1190 368 0.838 185 448 3.835 1190 325 0.66 1190 346 0.746 340 98 5.409 427 572 3.563 963 80 5.041
451 168 373 5.363 1190 472 0.601 450 44 6.749 1190 452 0.78 160 355 5.754 1190 412 0.8 1190 431 0.688 432 60 6.537 314 520 3.901 1038 17 6.565
501 266 317 5.7 1190 556 0.939 567 89 6.691 1190 535 0.92 262 297 6.289 1190 495 0.94 1190 515 0.828 547 97 6.875 215 447 3.843 1149 60 6.704
551 378 280 5.642 1121 568 4.043 677 147 6.632 1143 583 3.827 378 260 5.835 1174 564 3.451 1164 582 3.932 658 155 6.619 210 354 5.564 1189 144 7.042
601 434 182 4.794 1020 501 3.195 793 193 6.574 1049 506 3.769 420 161 5.184 1085 502 3.591 1071 516 3.874 774 199 6.561 287 262 5.308 1190 236 7.181
651 490 82 5.526 903 529 2.741 914 219 6.319 933 478 2.723 490 62 5.719 976 487 2.545 953 477 2.828 895 224 6.305 359 166 5.447 1190 329 7.123
701 592 31 6.259 790 582 2.881 1033 205 5.47 816 522 2.862 597 11 6.65 867 547 2.684 836 516 2.77 1017 217 5.852 430 70 5.389 1190 424 7.263
751 706 49 6.399 672 590 2.823 1100 109 5.017 695 551 3.002 715 31 6.789 752 588 2.824 715 548 2.91 1106 135 5.201 520 25 6.715 1188 530 8.588
801 816 83 6.538 554 589 2.963 1134 13 6.738 578 586 2.746 832 70 6.929 634 589 2.766 597 576 2.456 1106 28 5.34 632 76 6.657 1098 516 9.914
851 927 121 6.678 440 552 3.498 1177 89 8.459 462 562 3.479 945 132 6.673 517 576 3.498 487 572 3.584 1156 78 7.654 744 130 6.599 980 486 9.065
901 1046 154 6.224 326 502 3.835 1189 189 7.017 347 515 3.816 1065 163 6.22 398 538 3.44 371 526 3.526 1189 164 7.201 864 161 5.948 865 530 9.007
951 1158 129 5.178 237 425 4.963 1190 281 7.156 252 440 4.747 1170 112 4.778 294 472 4.371 270 455 4.456 1190 256 7.143 956 94 5.297 749 576 9.147
1001 1131 42 4.329 268 306 5.3 1189 375 7.098 273 326 5.281 1121 25 5.511 289 362 5.103 279 345 5.189 1189 349 7.085 1027 11 6.82 626 588 9.484
1051 1159 58 7.829 327 197 5.44 1190 472 7.238 333 216 5.223 1183 65 8.418 343 255 5.243 336 236 5.329 1190 445 7.225 1126 72 6.96 505 559 10.019
1101 1189 130 7.178 408 99 5.777 1150 548 10.145 409 119 5.561 1189 181 7.174 414 159 5.383 409 139 5.468 1177 549 9.539 1190 160 7.1 397 501 9.764
1151 1190 217 7.12 513 27 6.114 1053 477 9.692 510 47 5.898 1190 275 7.116 506 85 5.72 503 65 5.806 1082 498 10.074 1190 255 7.041 298 433 11.287
1201 1189 310 7.062 636 17 6.847 935 475 9.041 630 37 6.235 1189 369 7.058 621 55 6.057 609 39 6.538 968 465 9.027 1190 348 7.181 346 336 11.031
1251 1190 404 7.202 760 36 6.789 822 527 8.983 750 53 6.375 1190 466 7.197 738 69 6.197 724 55 6.48 854 514 8.969 1189 444 7.123 318 248 11.961
1301 1190 505 7.737 883 79 6.731 703 562 9.32 863 84 6.712 1155 548 10.302 852 100 6.534 835 89 6.818 737 556 9.306 1175 546 9.635 413 181 11.903
1351 1123 528 10.051 1000 130 6.475 579 559 9.657 980 126 6.457 1058 479 9.849 965 140 6.476 946 135 6.562 613 565 9.644 1080 494 9.972 501 102 11.45
1401 1019 463 9.4 1119 122 5.429 466 513 10.983 1102 132 5.806 940 472 9 1087 146 5.825 1067 149 6.108 497 528 10.772 964 465 9.123 572 17 12.973
1451 901 488 8.946 1148 32 4.382 435 405 9.541 1189 60 6.934 825 520 9.14 1173 74 3.988 1171 98 4.864 455 419 9.725 849 512 9.065 677 68 13.113
1501 784 531 9.284 1186 41 8.278 384 324 10.471 1166 131 7.073 703 537 9.477 1166 17 7.488 1142 15 6.388 392 344 10.853 728 537 9.403 785 131 13.055
1551 661 530 10.214 1164 144 7.034 368 214 10.413 1189 221 7.015 584 506 10.605 1158 122 7.035 1154 90 7.713 378 232 10.598 607 515 10.531 901 174 12.799
1601 559 466 10.156 1189 232 7.173 383 102 12.134 1190 314 7.155 490 437 10.744 1189 211 7.174 1190 186 7.062 387 122 11.726 510 447 10.473 1022 170 12.346
1651 477 379 9.9 1190 324 7.115 490 41 12.274 1189 408 7.097 425 350 10.093 1190 303 7.116 1190 278 7.202 485 61 12.261 443 359 9.822 1133 134 11.695
1701 439 288 11.028 1190 419 7.255 612 18 12.611 1190 509 7.829 422 249 10.826 1189 397 7.256 1190 371 7.144 601 35 12.4 435 268 10.752 1148 56 9.66
1751 406 186 11.563 1185 525 8.976 735 28 12.949 1120 517 10.341 387 152 12.349 1189 501 8.186 1190 471 7.481 720 40 12.738 401 167 11.682 1151 24 12.369
1801 462 98 11.11 1096 490 10.104 849 79 13.088 1028 437 9.69 442 65 11.896 1117 492 10.303 1138 517 10.388 831 86 13.075 457 78 10.636 1162 89 13.893
1851 537 32 12.238 993 425 9.255 962 135 13.03 911 446 9.039 536 11 12.826 1018 421 9.454 1053 431 9.737 942 140 13.017 516 26 12.752 1189 167 13.242
1901 654 30 12.18 877 460 9 1081 169 12.577 794 487 9.376 654 10 12.768 901 449 9 936 433 8.888 1062 174 12.563 634 33 12.496 1190 251 13.381
1951 773 30 12.319 757 492 9.337 1171 121 10.937 670 487 9.714 773 10 12.908 784 488 9.338 821 480 9.226 1167 142 11.122 754 36 12.636 1190 347 13.521
2001 892 30 12.261 639 469 10.465 1103 62 10.682 567 431 10.644 892 10 12.85 664 478 10.466 700 484 10.156 1125 64 9.68 874 38 12.578 1190 452 13.858
2051 1012 30 12.203 548 391 10.209 1154 16 12.6 487 358 11.377 1010 11 12.792 569 401 10.012 599 414 9.9 1131 24 12.982 993 37 12.52 1129 480 16.568
2101 1134 24 11.948 496 287 9.756 1167 97 14.124 470 265 9.342 1116 15 12.931 511 302 9.954 529 319 10.04 1190 117 12.924 1116 37 12.462 1043 396 15.521
2151 1168 62 14.459 463 205 11.674 1188 168 13.275 453 187 12.051 1153 77 14.257 463 225 11.675 476 241 11.563 1190 196 13.262 1173 84 14.776 931 412 15.661
2201 1190 150 13.413 516 98 11.419 1189 258 13.415 510 79 11.598 1177 174 13.408 521 118 11.42 527 137 11.505 1190 287 13.599 1190 198 13.532 809 424 15.603
2251 1190 239 13.553 593 31 12.349 1189 361 13.752 596 11 12.923 1190 272 13.548 603 48 11.757 600 68 11.843 1190 393 13.739 1189 301 13.474 685 426 15.94
2301 1190 341 13.89 695 28 12.686 1167 465 16.264 711 16 12.865 1190 376 14.083 729 24 12.49 708 42 12.575 1140 452 16.646 1189 409 14.602 572 378 16.87
2351 1132 371 16.204 814 45 12.628 1082 394 16.206 831 26 12.807 1119 388 16.397 851 20 12.629 835 45 12.517 1053 376 15.402 1106 406 16.521 552 275 15.429
2401 1032 381 15.751 939 52 12.57 973 400 15.95 947 32 12.749 1012 388 15.746 971 24 12.571 964 43 12.459 941 397 15.739 992 393 15.869 516 200 16.754
2451 912 388 15.495 1061 64 12.71 850 406 15.497 1067 46 12.889 892 396 15.49 1095 27 13.106 1087 45 12.599 818 412 15.681 871 402 15.416 524 99 18.08
2501 790 415 15.635 1174 105 12.85 726 413 16.032 1163 86 14.215 769 416 15.828 1186 73 14.827 1191 94 14.32 695 405 16.018 747 415 15.951 610 20 19.01
2551 677 385 16.565 1190 210 13.384 624 356 16.764 1188 170 13.366 658 376 16.56 1191 150 13.385 1190 190 13.471 602 337 16.553 641 366 16.684 719 50 19.545
2601 606 294 16.704 1189 314 14.512 563 251 16.508 1190 264 13.505 590 280 16.7 1190 243 13.525 1190 290 13.808 552 234 16.495 575 267 16.823 824 114 19.29
2651 552 201 17.437 1099 329 15.047 514 157 18.427 1149 341 16.215 538 187 17.63 1173 345 16.037 1126 335 15.925 516 137 18.611 529 169 17.951 939 161 19.034
2701 624 112 17.774 990 376 15.582 605 98 18.369 1043 359 15.366 605 119 18.165 1067 343 14.99 1018 369 15.471 609 75 18.553 623 90 17.696 1061 176 18.581
2751 714 33 18.507 868 368 15.722 691 33 18.904 926 367 15.901 703 50 18.502 956 364 15.921 898 368 15.809 681 15 19.286 706 14 19.021 1157 110 17.929
2801 840 19 18.844 744 364 16.059 807 40 18.846 803 366 15.645 830 37 18.642 833 366 15.665 774 367 15.751 787 43 19.03 817 23 19.161 1135 17 17.871
2851 964 20 19.379 634 311 17.187 929 55 18.986 683 342 16.773 956 38 18.782 711 354 16.595 658 328 17.076 909 59 18.972 936 36 19.103 1180 51 20.778
2901 1080 60 19.519 565 226 17.92 1050 84 19.125 600 255 16.913 1068 76 19.119 623 271 16.537 582 238 17.216 1030 83 19.112 1052 64 19.44 1188 134 19.337
2951 1188 103 19.659 616 128 18.06 1157 130 18.87 621 158 17.843 1177 117 19.061 633 174 17.665 631 141 17.356 1143 117 19.252 1160 106 19.184 1190 191 19.674
3001 1189 141 19.798 686 32 18.397 1190 209 19.8 690 64 18.181 1190 189 19.794 700 81 17.805 699 47 17.495 1176 175 19.589 1190 161 19.719 1190 285 19.814
3051 1190 226 19.74 775 20 19.13 1190 314 20.137 790 33 18.913 1190 292 19.933 810 35 18.34 807 14 19.019 1189 269 19.728 1190 247 19.859 1157 374 22.918
