1 34 367 1.336 214 574 1.48 146 216 -0.329 758 196 1.94 1158 149 -2.875 147 324 1.955 1067 125 -1.38 1151 332 -0.718 457 358 -0.14 507 208 -1.864
51 27 360 5.429 138 555 2.411 138 134 -3.352 702 277 1.486 1115 208 -4.712 110 287 5.06 1108 154 1.922 1163 370 3.374 557 340 -0.198 492 108 -1.724
101 100 262 4.976 65 539 4.923 58 88 -1.236 708 399 1.824 1049 286 -3.979 98 187 2.63 1055 260 2.457 1044 364 2.525 679 347 0.731 501 15 -0.596
151 89 146 4.522 81 423 4.864 118 17 0.286 630 476 2.359 1015 394 -4.433 52 121 5.142 1009 366 1.608 1019 452 3.06 669 420 2.65 602 9 -0.456
201 103 32 6.243 94 303 4.806 233 57 0.228 568 566 3.487 926 444 -2.909 93 15 6.467 932 425 3.131 906 451 3.398 603 513 2.79 713 9 -0.317
251 221 33 6.581 99 183 4.748 353 48 -0.619 467 515 3.626 802 427 -2.967 201 36 6.607 813 410 3.073 786 438 3.142 494 509 3.72 832 10 0.217
301 342 46 5.732 80 68 4.888 457 10 -0.677 363 454 3.766 678 418 -3.025 322 54 5.956 692 403 3.213 663 431 3.282 385 449 3.662 914 90 0.95
351 455 9 5.674 141 11 6.609 563 10 -0.538 260 390 3.905 586 461 -4.072 424 12 5.7 592 441 1.969 582 481 2.433 279 386 3.802 977 197 1.287
401 563 9 5.813 257 48 6.353 675 9 -0.398 176 300 4.243 494 466 -3.339 528 9 5.84 514 465 3.492 487 485 3.956 195 303 4.139 983 312 2.02
451 675 9 5.953 375 33 5.702 794 10 0.136 127 186 4.58 389 440 -3.199 638 10 5.782 408 434 3.237 378 457 4.096 145 195 4.476 919 401 2.95
501 795 10 6.488 480 10 5.644 885 76 1.066 106 64 4.522 287 397 -3.06 755 10 6.119 307 396 3.574 273 411 4.235 121 78 4.418 803 430 2.892
551 884 79 7.418 589 9 5.982 941 187 1.206 144 27 6.441 197 333 -2.722 864 52 7.445 217 337 3.911 180 343 4.573 180 15 6.535 685 456 3.032
601 938 191 7.953 707 10 6.121 966 305 2.729 265 51 6.383 128 249 -2.583 923 160 7.782 146 257 4.051 108 253 4.91 298 41 6.279 566 465 2.776
651 882 286 9.081 827 30 7.051 860 331 3.066 384 31 5.732 88 148 -2.246 882 265 8.91 102 162 4.388 68 146 5.247 412 13 5.628 450 473 3.509
701 761 324 9.221 887 134 8.179 742 351 3.008 490 10 5.871 81 44 -1.908 769 306 9.248 94 60 4.725 67 31 5.782 519 10 5.767 339 427 3.648
751 640 355 9.163 901 247 9.307 625 377 2.95 604 9 6.011 163 40 0.207 649 337 9.189 198 30 6.446 142 36 6.515 635 9 6.105 238 363 3.788
801 572 438 9.105 793 253 9.447 564 456 3.485 725 10 6.348 287 56 -0.048 580 419 8.736 318 44 5.993 264 61 6.259 758 14 6.64 157 275 4.125
851 481 405 10.035 684 289 8.994 463 414 3.823 832 62 7.476 401 17 -0.699 500 398 10.062 428 10 5.737 382 35 5.608 848 90 7.57 105 167 4.463
901 375 401 9.384 578 337 7.75 358 413 3.369 848 175 7.616 513 10 -0.361 390 382 9.015 539 9 6.075 483 10 5.945 853 200 7.71 96 48 4.997
951 268 363 10.117 532 402 10.261 248 363 3.904 793 272 9.139 635 10 -0.024 287 359 9.946 661 11 6.412 603 9 6.283 786 291 9.233 177 19 6.521
1001 179 278 10.454 445 325 8.82 160 274 4.439 678 298 9.279 752 44 0.708 199 280 10.283 772 61 7.145 725 28 6.818 666 314 9.373 296 47 6.463
1051 139 166 10.791 346 333 9.355 125 152 4.579 559 317 8.825 821 144 1.243 158 174 10.818 829 169 7.68 809 115 7.55 549 335 8.919 409 11 5.614
1101 118 46 11.326 251 348 10.483 103 32 5.311 447 353 9.558 768 227 2.964 133 59 11.155 762 247 9.401 773 208 9.074 431 364 9.652 518 10 6.347
1151 210 18 12.652 192 247 10.425 180 31 6.439 332 321 9.698 649 233 3.301 232 17 12.481 636 248 9.738 662 218 9.609 314 328 9.792 634 42 7.079
1201 332 22 12.001 134 143 10.762 304 38 5.986 222 292 10.43 562 265 1.266 352 11 12.028 559 285 7.505 559 245 7.376 202 291 10.524 698 146 7.812
1251 436 9 11.943 119 30 11.692 415 10 5.73 179 186 10.768 502 318 2.987 461 9 12.167 497 337 10.017 522 314 9.69 162 177 10.862 643 214 9.533
1301 549 17 13.862 220 23 12.425 526 10 6.661 122 94 11.105 396 310 3.127 557 38 14.877 385 326 9.761 413 298 9.435 108 80 11.396 529 237 9.08
1351 548 121 13.408 338 10 11.774 540 97 7.196 188 26 12.431 298 349 3.662 562 144 14.225 282 360 10.692 317 342 9.772 174 12 12.92 424 272 7.836
1401 513 188 15.92 441 10 12.506 509 169 9.51 310 15 12.175 217 277 3.801 486 189 15.749 199 285 10.831 237 279 10.109 292 27 12.466 340 292 8.964
1451 423 236 14.874 522 69 14.227 433 214 8.266 423 9 12.512 153 187 3.743 425 259 15.493 133 190 11.169 171 196 10.447 397 9 12.211 267 338 11.08
1501 331 271 14.222 443 125 14.762 346 258 8.208 463 74 15.222 120 84 4.278 319 287 14.447 101 79 11.704 133 99 10.784 455 55 15.118 248 230 10.231
1551 259 300 16.932 415 213 15.89 277 292 10.126 437 176 15.163 146 36 6.395 239 300 17.354 133 22 13.029 178 22 12.9 441 155 14.664 160 212 11.359
1601 234 204 16.874 327 260 16.03 233 184 9.871 348 238 15.105 268 50 6.139 214 190 16.703 247 54 12.576 288 36 12.447 361 216 14.804 184 109 10.708
1651 173 114 17.013 223 289 16.96 153 112 10.999 238 275 15.838 372 11 5.488 136 98 17.435 354 26 11.727 394 9 11.796 258 269 15.734 123 51 9.069
