1 2.604 3.343 1.311 0.046 2.017 2.609 0.219 0.57 1.069 -1.283
51 2.938 3.74 4.212 3.551 2.719 2.738 1.369 3.567 3.037 -0.024
101 3.243 3.859 3.797 3.325 2.547 3.056 2.553 3.73 2.986 -1.192
151 3.382 4.074 4.064 3.481 2.868 3.176 2.437 4.071 2.635 -1.593
201 3.506 4.686 4.612 3.573 3.339 3.379 2.521 4.403 2.954 -0.409
251 3.681 4.671 4.614 3.748 3.368 3.504 2.817 4.538 3.143 -0.179
301 3.856 5.141 6.006 3.925 3.509 3.68 3.069 5.173 3.342 -1.73
351 3.957 5.784 5.92 3.839 3.658 3.774 3.327 5.569 3.521 -0.189
401 4.755 6.611 6.143 5.076 3.898 4.244 3.509 5.757 3.805 -1.378
451 5.314 5.935 5.796 6.039 4.744 5.646 3.718 5.705 4.079 -0.241
501 5.495 5.859 5.742 6.262 4.446 5.852 4.11 5.641 4.542 0.924
551 5.705 5.268 5.426 6.191 4.709 5.782 4.475 5.325 4.562 1.455
601 5.123 5.475 4.515 5.041 5.88 5.438 4.507 4.723 5.381 2.572
651 4.716 6.28 6.113 4.717 6.39 4.895 5.771 6.35 5.818 2.21
701 5.224 7.209 7.353 5.944 6.021 5.072 6.286 7.134 5.757 2.691
751 5.454 8.424 8.176 6.055 5.669 5.555 6.267 7.979 5.698 3.067
801 6.851 8.543 8.177 6.385 5.593 6.927 5.926 8.1 5.677 3.345
851 7.865 8.882 8.747 7.68 6.478 7.362 5.685 8.681 6.44 3.545
901 8.733 9.205 9.138 8.56 7.44 8.352 4.115 9.134 7.494 3.637
951 9.045 9.498 9.435 8.93 8.545 8.815 4.917 9.436 8.588 3.882
1001 9.302 9.706 9.699 9.293 8.433 9.232 6.314 9.657 8.682 4.029
1051 9.595 10.045 10.037 9.549 8.98 9.497 7.995 10.049 9.09 5.487
1101 9.828 10.217 10.123 9.87 9.363 9.822 8.122 10.087 9.46 4.455
1151 10.291 10.654 10.585 10.243 9.727 10.192 8.807 10.639 9.815 6.067
1201 10.237 11.41 11.124 10.249 10.007 10.204 9.232 10.922 10.138 6.336
1251 11.474 12.028 11.442 11.403 10.19 10.958 9.588 11.589 10.223 6.36
1301 11.864 12.205 11.801 11.785 11.732 11.685 9.782 11.741 11.998 5.798
1351 12.022 12.111 12.192 11.956 11.413 11.845 9.922 11.662 11.911 4.718
1401 12.183 12.269 12.585 12.148 12.097 12.024 11.341 12.033 12.13 5.291
1451 12.029 12.055 12.365 12.125 12.09 12.021 10.96 12.01 12.136 6.584
1501 13.267 13.497 13.774 13.07 12.781 13.258 12.056 13.477 12.337 7.687
1551 13.967 14.57 14.332 14.284 14.113 14.316 12.212 14.173 14.022 8.258
1601 14.758 15.346 15.103 15.212 15.127 15.296 12.336 14.874 14.896 9.053
1651 15.146 15.357 15.287 15.469 15.316 15.453 13.287 15.126 15.146 9.386
1701 15.604 15.899 15.826 15.946 15.841 15.966 14.401 15.581 15.664 9.797
1751 15.897 16.095 16.041 16.166 16.114 16.18 15.066 15.923 16.044 9.917
1801 16.451 16.61 16.478 16.711 16.578 16.491 15.475 16.49 16.733 10.426
1851 16.806 16.937 16.835 17.044 17.209 17.37 15.888 16.918 17.06 10.934
1901 17.468 17.713 17.804 18.176 18.117 18.614 16.14 18.17 17.898 12.227
1951 17.969 17.854 18.4 18.794 18.274 18.519 16.567 18.542 18.046 12.398
2001 18.03 17.785 17.998 18.676 17.974 18.164 17.234 18.282 17.741 12.013
2051 19.631 20.136 19.304 19.608 19.295 18.942 18.313 19.549 19.401 12.687
2101 20.169 20.22 20.6 20.937 20.829 20.848 18.725 20.179 20.444 14.464
2151 20.793 20.74 21.397 22.029 20.989 21.273 19.691 21.141 21.017 15.351
2201 21.479 21.448 21.885 21.937 21.475 21.563 20.695 21.775 21.379 15.582
2251 22.047 21.998 22.278 22.231 22.078 22.107 20.581 22.166 21.958 15.923
2301 22.755 22.598 23.097 22.881 22.854 22.541 21.663 22.742 22.503 16.702
2351 23.129 22.95 23.171 23.339 23.086 22.854 22.116 22.997 22.801 16.956
2401 24.395 23.622 24.149 25.078 23.834 23.685 23.057 23.553 23.368 18.086
2451 24.535 24.831 24.534 24.709 24.377 24.352 22.975 24.033 24.037 18.458
2501 24.449 24.756 24.423 24.599 24.356 24.373 23.53 24.116 24.532 18.199
2551 24.962 25.397 24.834 24.757 25.123 25.495 24.228 25.366 25.707 18.862
2601 25.726 26.153 26.202 25.887 26.309 26.633 24.757 26.469 26.688 19.777
2651 26.918 26.994 27.269 27.098 27.236 27.503 25.656 27.188 27.584 20.39
2701 27.422 27.294 27.621 27.664 27.894 27.745 26.855 27.462 27.956 21.098
2751 28.066 28.062 28.186 28.28 28.132 28.274 27.52 28.111 28.167 21.806
2801 28.87 28.604 29.041 29.367 29.491 29.283 28.25 28.626 29.497 22.463
2851 28.945 28.772 28.967 29.062 29.001 28.994 28.806 28.803 29.14 22.479
2901 30.109 29.606 29.584 29.869 29.347 29.79 29.425 29.497 30.012 23.516
2951 30.672 30.746 29.963 30.585 31.193 30.294 30.158 30.125 31.219 24.601
3001 30.587 30.688 30.35 30.532 31.059 30.303 30.34 31.094 30.857 24.515
3051 30.627 31.171 30.793 30.866 30.995 30.54 31.071 31.279 30.773 24.369
3101 31.317 31.5 31.668 31.47 31.449 31.249 31.793 31.597 31.347 24.974
3151 32.499 32.674 33.159 33.138 32.472 32.837 33.963 33.353 32.071 26.074
3201 32.841 32.651 32.439 32.777 32.508 33.016 33.073 32.868 32.549 26.551
3251 33.562 33.293 33.605 33.195 33.092 33.357 34.085 33.018 33.406 27.434
3301 34.062 33.982 34.337 33.665 33.976 33.986 34.301 33.784 33.847 27.825
3351 34.23 34.637 35.104 34.257 34.48 34.436 34.819 34.426 35.379 28.48
3401 34.612 34.974 34.875 34.697 34.621 34.626 34.819 34.63 34.921 28.477
3451 35.297 36.292 35.97 35.451 36.477 35.26 35.666 36.106 36.469 29.193
3501 35.473 35.774 35.538 35.22 35.82 35.356 35.575 35.643 35.78 29.129
3551 37.096 36.76 36.645 37 36.947 36.201 36.506 37.247 37.411 29.937
3601 37.221 36.7 36.815 37.342 37.082 37.251 36.552 37.157 37.305 30.299
3651 37.143 36.923 37.305 37.492 37.068 37.367 37.146 36.933 37.082 31.149
3701 37.812 37.635 37.861 37.902 37.673 38.419 37.999 37.57 37.709 32.004
3751 38.717 38.902 38.996 39.143 38.832 39.454 39.246 38.399 38.377 32.491
3801 38.994 39.545 39.195 39.321 39.297 39.666 39.504 39.193 39.066 33.847
