1 3.21687e+06 0 0
51 3.06674e+06 4.02919e+09 0
101 2.54168e+06 1.44519e+10 0
151 2.18774e+06 2.91003e+10 2
201 2.07129e+06 4.75939e+10 98
251 1.83369e+06 6.98483e+10 214
301 1.80686e+06 9.42705e+10 323
351 1.82065e+06 1.24202e+11 371
401 1.66003e+06 1.57054e+11 399
451 1.48884e+06 1.89834e+11 439
501 1.48786e+06 2.25678e+11 503
551 1.33416e+06 2.62468e+11 538
601 1.41442e+06 3.01466e+11 659
651 1.82355e+06 3.51379e+11 769
701 1.82485e+06 4.15487e+11 1027
751 1.44349e+06 4.74268e+11 1141
801 1.22233e+06 5.25003e+11 1257
851 958662 5.70084e+11 1461
901 1.22742e+06 6.1769e+11 1663
951 1.2533e+06 6.74665e+11 1935
1001 1.15903e+06 7.35553e+11 2212
1051 1.1479e+06 7.93142e+11 2338
1101 917350 8.47944e+11 2731
1151 1.075e+06 9.04334e+11 3286
1201 935971 9.65458e+11 3528
1251 854316 1.02048e+12 3921
1301 699219 1.07013e+12 4446
1351 398135 1.10537e+12 4611
1401 398175 1.13293e+12 5044
1451 352575 1.1593e+12 5177
1501 373893 1.18565e+12 5544
1551 438625 1.21705e+12 5872
1601 489753 1.25189e+12 6403
1651 451824 1.29058e+12 6828
1701 613542 1.33623e+12 7223
1751 613464 1.38873e+12 7606
1801 452015 1.43695e+12 7873
1851 479313 1.47898e+12 8376
1901 409574 1.51977e+12 9118
1951 251187 1.55253e+12 9458
2001 195657 1.57253e+12 9888
2051 231786 1.59482e+12 10170
2101 204690 1.61714e+12 10732
2151 295531 1.6441e+12 11194
2201 292653 1.67617e+12 11701
2251 291222 1.71037e+12 12187
2301 342127 1.74524e+12 12828
2351 272862 1.78192e+12 13307
2401 270447 1.81292e+12 13661
2451 248893 1.8446e+12 14109
2501 238204 1.87785e+12 14524
2551 205957 1.90243e+12 15068
2601 218393 1.93162e+12 15499
2651 257205 1.9635e+12 16060
2701 182124 1.99397e+12 16585
2751 326411 2.0253e+12 17163
2801 280162 2.06953e+12 17546
2851 305326 2.11015e+12 18118
2901 234950 2.14911e+12 18678
2951 242853 2.18253e+12 19342
3001 215346 2.21586e+12 19901
3051 169144 2.24834e+12 20354
3101 220594 2.27378e+12 20923
3151 227925 2.3092e+12 21343
3201 222861 2.34416e+12 21686
3251 283551 2.38533e+12 21972
3301 263780 2.43109e+12 22724
3351 289889 2.47645e+12 23374
3401 194174 2.51841e+12 23757
3451 203392 2.55047e+12 24477
3501 160541 2.58217e+12 25167
3551 217296 2.61545e+12 26031
3601 227169 2.65297e+12 26709
3651 271101 2.69656e+12 27275
3701 298356 2.75372e+12 28066
3751 177845 2.7969e+12 28406
3801 295950 2.84278e+12 28826
3851 442449 2.91162e+12 29593
3901 229188 2.98172e+12 30086
3951 160169 3.01294e+12 30690
