1 -0.456 -1.062 -2.242 1.706 2.742 -1.467 -0.921 2.269 -1.849 2.475
51 0.572 -1.781 -2.507 2.326 2.726 1.112 -0.165 2.603 -0.808 3.054
101 1.772 -0.995 -2.227 2.982 4.32 1.336 0.1 2.703 -1.754 2.813
151 2.29 -0.39 -1.323 3.313 4.945 1.494 -1.498 2.901 -1.196 2.77
201 3.046 0.121 -1.342 3.376 5.502 1.428 -1.494 3.277 -0.33 3.199
251 3.201 1.274 -0.121 3.546 5.956 1.224 -0.839 3.315 -0.121 3.252
301 3.288 1.488 0.35 3.711 5.896 2.623 -0.449 3.383 -0.18 3.327
351 3.465 2.059 1.105 4.622 6.178 2.658 0.166 3.6 0.119 3.501
401 3.586 2.732 1.496 4.104 6.381 2.969 1.168 3.727 0.061 3.673
451 4.093 2.884 2.403 4.711 7.691 2.895 1.737 4.856 1.38 4.385
501 3.999 2.927 2.75 4.344 8.079 3.089 2.236 4.312 1.94 4.022
551 4.642 3.159 2.901 4.825 8.861 3.207 2.901 4.923 2.679 4.837
601 4.62 3.261 3.137 5.813 8.995 3.396 2.826 4.47 2.737 4.64
651 4.769 3.45 3.287 6.324 9.197 3.586 3.1 5.016 2.978 4.79
701 5.241 3.644 3.529 6.647 9.478 3.56 3.238 6.116 3.213 6.001
751 5.184 4.028 3.845 7.095 9.65 3.858 3.48 5.733 3.422 5.407
801 5.16 4.274 4.299 7.362 9.808 4.222 3.639 5.863 3.533 5.338
851 5.501 4.535 4.124 8.123 10.258 5.116 4.028 5.764 4.065 5.323
901 6.114 4.446 4.263 9.253 10.343 5.261 4.282 5.706 4.134 5.857
951 7.078 4.68 4.722 9.493 10.679 5.4 4.697 6.683 4.494 7.161
1001 8.335 5.269 5.649 9.723 11.263 5.806 5.214 8.087 5.132 7.744
1051 8.509 5.631 6.114 9.873 11.624 5.478 5.601 8.432 5.513 8.369
1101 8.971 5.549 5.755 10.412 12.059 5.409 5.78 8.906 5.688 8.89
1151 9.214 5.58 5.668 10.564 11.98 5.443 5.695 9.216 5.604 9.207
1201 9.551 6.385 5.788 10.719 11.907 6.157 5.596 9.456 5.77 9.406
1251 9.762 7.465 6.508 10.986 12.519 7.213 7.395 9.757 7.287 9.754
1301 10.165 7.9 7.838 12.113 13.926 7.752 8.343 10.104 8.254 10.132
1351 10.165 8.911 8.535 12.614 14.572 8.923 8.913 10.121 8.791 10.08
1401 10.963 8.847 8.729 12.931 14.885 8.836 9.311 10.733 9.158 10.666
1451 10.961 9.248 9.19 12.334 15.421 9.231 9.466 10.684 9.417 10.568
