1 2.95187e+06 0 0
51 3.14182e+06 3.94231e+09 0
101 3.26682e+06 1.59099e+10 0
151 3.50688e+06 3.74621e+10 32
201 3.91696e+06 7.03489e+10 37
251 3.99305e+06 1.14816e+11 37
301 4.04676e+06 1.70528e+11 51
351 3.89524e+06 2.35396e+11 76
401 3.81825e+06 3.08948e+11 171
451 3.37434e+06 3.85731e+11 422
501 2.65518e+06 4.56844e+11 518
551 1.99854e+06 5.17565e+11 645
601 1.41233e+06 5.66057e+11 664
651 911178 6.0191e+11 702
701 566057 6.26343e+11 725
751 408195 6.43433e+11 849
801 351379 6.57218e+11 916
851 440402 6.73199e+11 970
901 661347 6.97089e+11 1093
951 1.01659e+06 7.36019e+11 1161
1001 1.29929e+06 7.92976e+11 1173
1051 1.67853e+06 8.71517e+11 1179
1101 2.01696e+06 9.69891e+11 1189
1151 2.21656e+06 1.09329e+12 1222
1201 2.33384e+06 1.22546e+12 1317
1251 2.03883e+06 1.36343e+12 1644
1301 1.43183e+06 1.47576e+12 1902
1351 797255 1.54802e+12 2216
1401 369746 1.5875e+12 2725
1451 160979 1.60437e+12 3263
1501 148594 1.61518e+12 3463
1551 140833 1.62626e+12 3659
1601 236837 1.6413e+12 4041
1651 438754 1.66633e+12 4744
1701 655295 1.71283e+12 5339
1751 1.04539e+06 1.78515e+12 5785
1801 1.1943e+06 1.88997e+12 6636
1851 1.12881e+06 1.99679e+12 7232
1901 829047 2.09115e+12 7722
1951 378328 2.14784e+12 8027
2001 142328 2.1713e+12 8610
2051 99192.8 2.18324e+12 9252
2101 64214.1 2.19109e+12 9592
2151 175078 2.20215e+12 10056
2201 262711 2.22505e+12 10516
2251 489783 2.26717e+12 11071
2301 794562 2.34416e+12 11641
2351 821585 2.43593e+12 12157
2401 758247 2.53377e+12 12724
2451 376785 2.60122e+12 13025
2501 110133 2.62922e+12 13387
2551 128784 2.6416e+12 13786
2601 153838 2.66087e+12 14281
2651 135357 2.68037e+12 14796
2701 186241 2.6992e+12 15354
2751 321952 2.73583e+12 15874
2801 584349 2.80198e+12 16549
2851 509765 2.87565e+12 17084
2901 646296 2.9666e+12 17722
2951 453615 3.04886e+12 18404
3001 128895 3.08917e+12 19078
3051 63645.7 3.10033e+12 19894
3101 189188 3.1179e+12 20787
3151 324924 3.16316e+12 21434
3201 139299 3.19758e+12 22047
3251 261915 3.22838e+12 22987
3301 232562 3.27101e+12 23731
3351 363065 3.31898e+12 24434
3401 370708 3.37795e+12 24947
3451 561887 3.46588e+12 25754
3501 415646 3.54427e+12 26505
3551 504565 3.63599e+12 27021
3601 162292 3.69285e+12 27542
3651 58204 3.70861e+12 28428
3701 197073 3.72934e+12 29101
3751 244806 3.77605e+12 29672
3801 253288 3.82054e+12 30348
3851 217484 3.86803e+12 30973
3901 325146 3.91406e+12 31691
3951 400872 3.99055e+12 32499
