1 326 121 -1.477 412 179 -0.718 292 220 0.419 932 84 1.637 1010 535 -1.666 318 352 2.346 1134 318 1.171 1166 265 -2.785 335 569 -0.202 518 449 -1.673
51 412 82 -0.745 511 166 -0.578 386 258 -0.231 934 186 1.184 993 434 -1.724 302 450 1.497 1099 409 1.705 1064 262 -3.238 399 495 -1.446 512 346 -1.534
101 521 36 0.58 619 105 -0.439 489 200 -0.684 1014 270 0.335 942 324 -2.573 353 551 0.253 1148 510 1.054 943 279 -3.494 408 372 -1.306 525 223 -1.196
151 635 73 -0.268 732 54 -0.299 583 124 -0.545 1106 347 2.056 831 327 -3.619 342 566 3.16 1112 583 3.566 828 307 -3.552 446 254 -0.969 603 128 -0.661
201 755 45 -0.326 853 23 -0.159 692 68 -0.405 1058 440 0.417 737 403 -4.666 255 543 4.288 1000 540 3.508 735 382 -4.401 531 165 -0.631 712 64 -0.324
251 877 20 0.01 977 24 0.177 811 31 -0.265 1052 529 2.138 724 517 -4.131 160 480 3.637 884 496 3.252 716 497 -4.261 635 96 -0.492 831 27 -0.185
301 1001 29 0.348 1095 63 0.514 935 20 0.071 964 575 3.661 720 583 -2.608 70 399 4.37 759 490 2.997 685 589 -2.738 749 48 -0.352 955 21 0.152
351 1075 113 1.673 1100 156 2.235 1033 81 1.199 852 524 3.603 615 536 -2.666 54 280 5.3 635 499 3.136 577 543 -2.598 872 38 0.379 1050 91 1.477
401 1043 229 1.813 1061 267 1.782 1022 195 1.734 737 476 3.347 501 480 -2.328 76 161 5.044 521 477 3.276 463 495 -2.854 990 75 1.112 1035 210 1.815
451 1008 350 1.953 1023 380 2.119 989 313 1.874 617 465 3.289 396 409 -2.782 142 80 6.765 401 467 2.823 341 494 -3.9 971 175 1.845 1001 330 1.954
501 1028 460 1.895 1039 479 2.259 998 429 1.223 498 472 2.638 283 357 -2.642 251 105 5.126 301 528 1.974 263 569 -1.981 1009 260 2.182 1013 445 1.501
551 974 550 3.023 962 566 2.399 954 518 2.548 393 529 2.58 192 275 -1.909 330 66 7.045 239 535 4.486 203 485 -2.633 948 356 1.926 959 537 2.629
601 868 562 3.36 856 579 3.527 848 557 3.083 324 585 2.522 211 162 -0.979 434 117 5.603 154 457 3.834 104 413 -2.098 988 437 1.868 837 577 3.164
651 748 539 3.302 741 557 3.468 722 551 3.223 243 531 4.243 309 140 -0.642 543 72 6.731 78 363 4.567 70 297 -1.365 912 495 2.799 714 569 3.699
701 630 508 3.244 624 528 3.608 608 516 3.362 166 439 4.58 395 119 0.881 635 142 6.08 128 275 6.288 147 253 0.157 839 554 1.159 596 533 3.641
751 512 470 3.383 512 490 3.55 495 480 3.502 206 332 5.115 499 154 -0.56 754 147 6.417 237 242 4.846 246 220 -1.481 775 565 3.276 477 489 3.385
801 391 449 2.93 392 469 3.097 373 462 2.851 257 229 6.243 611 147 0.369 875 174 6.754 306 180 6.37 326 175 -0.155 655 560 3.218 354 471 2.734
851 283 495 2.477 282 515 2.643 262 516 2.991 369 186 6.581 732 157 0.113 939 251 8.475 408 162 6.905 428 166 0.576 536 547 3.357 245 527 3.664
901 224 477 5.186 226 497 5.353 209 463 5.502 485 196 5.732 846 196 1.044 916 350 6.441 516 182 5.661 539 173 -0.271 423 508 3.694 222 440 4.99
951 226 368 4.535 229 388 4.504 225 348 4.851 600 169 6.267 895 283 2.172 913 426 8.952 635 168 6.196 660 168 0.065 306 493 2.648 226 321 5.327
1001 283 288 5.465 273 305 5.434 298 272 5.189 720 186 6.406 832 381 1.125 818 492 8.301 753 192 6.533 777 198 0.205 249 455 4.567 314 255 5.072
1051 368 232 6.791 351 243 6.562 385 222 6.712 820 235 7.93 840 475 2.451 787 587 9.627 837 250 8.254 848 267 2.123 270 357 5.299 406 226 6.595
1101 476 209 6.14 458 218 6.109 495 202 6.061 774 337 8.069 768 566 2.393 677 567 9.174 784 354 7.998 785 375 1.274 341 283 6.427 516 197 6.142
1151 597 185 6.477 576 186 6.446 617 186 6.398 801 435 8.011 665 562 3.521 559 579 9.511 816 448 8.731 822 467 2.995 445 231 5.974 638 188 6.281
1201 719 198 6.617 699 194 6.586 739 204 6.735 718 506 7.953 545 527 3.265 440 565 9.65 738 503 8.475 724 529 1.356 564 202 6.114 759 211 6.619
1251 785 274 7.943 769 261 7.911 794 292 8.061 693 582 9.674 422 507 3.207 326 568 8.604 674 570 9.208 732 581 3.472 683 221 6.649 814 295 8.735
1301 776 396 7.094 766 376 7.656 800 409 8.201 577 562 9.419 327 535 1.172 282 532 11.313 554 579 9.545 620 547 3.217 759 288 8.37 792 384 8.282
1351 748 494 9.013 730 486 8.388 744 514 9.329 453 549 9.558 290 589 3.091 233 450 11.848 434 563 9.685 497 529 3.356 726 398 6.73 744 472 8.817
1401 651 545 9.152 632 553 8.528 643 570 9.271 331 536 8.512 246 505 5.208 272 353 12.581 320 561 8.638 373 516 3.101 715 488 8.847 636 532 8.561
1451 541 555 9.489 515 583 9.854 538 575 9.806 258 562 11.419 242 401 5.742 358 289 12.523 249 521 11.15 279 567 4.031 627 568 8.986 521 564 9.294
1501 420 527 9.431 398 557 9.993 424 546 9.748 268 450 11.559 326 345 4.894 467 238 12.465 277 415 12.278 286 477 4.171 514 567 9.917 404 538 9.433
1551 307 520 7.99 283 556 9.738 321 535 8.504 331 354 11.698 412 278 5.824 589 221 12.407 346 326 12.22 324 377 5.101 405 517 9.661 303 547 8.782
1601 261 507 11.49 253 475 11.656 269 531 11.608 428 281 12.035 529 247 6.754 688 263 13.733 453 267 12.162 409 296 5.834 288 522 9.8 249 524 11.887
1651 310 397 11.036 319 377 11.203 309 458 10.562 550 272 12.768 645 278 7.092 754 336 14.663 572 271 12.895 528 275 6.369 304 419 10.928 297 439 11.236
1701 385 320 12.362 405 316 11.936 334 361 12.283 660 316 13.896 711 350 8.417 715 443 14.21 677 326 14.023 642 307 7.497 367 330 12.452 350 342 12.364
1751 492 287 12.897 513 290 12.668 435 301 12.818 695 428 13.838 726 453 8.557 678 555 14.745 710 441 13.965 679 415 7.438 472 286 12.987 453 295 12.701
1801 606 302 14.025 615 320 13.599 546 298 13.353 671 526 14.571 684 545 8.697 580 560 16.466 664 545 13.116 659 511 7.973 586 302 13.719 566 300 13.434
1851 669 409 14.165 684 423 14.529 621 376 13.69 597 557 15.699 629 551 9.627 476 497 15.815 613 584 16.221 577 570 9.497 656 394 14.057 639 385 13.771
1901 667 532 14.502 675 551 14.866 635 483 14.225 473 553 15.641 509 532 9.569 362 516 15.361 495 547 15.767 457 566 9.439 661 514 14.592 648 499 14.306
1951 557 588 16.223 595 574 15.994 571 552 15.551 349 556 14.792 387 527 9.313 281 588 16.489 369 537 15.709 340 579 8.788 592 555 15.72 570 573 15.829
2001 437 542 16.165 488 534 16.134 451 527 16.086 274 563 17.501 296 564 9.651 226 506 17.815 292 584 16.837 262 535 10.311 471 523 16.057 464 543 16.167
2051 321 512 15.909 374 492 15.878 334 497 15.632 294 453 16.653 293 474 10.581 296 428 16.966 308 498 16.977 276 444 11.241 354 487 15.604 352 506 15.911
2101 259 447 17.433 282 449 16.611 253 418 17.749 270 362 17.385 257 377 11.907 273 333 18.687 255 397 17.709 256 349 12.962 269 430 16.732 274 467 17.039
