1 1.391 -2.193 -1.982 -2.341 -2.016 2.201 -2.264 -1.647 -0.617 -2.931
51 3.785 -1.723 -0.83 -2.363 -1.949 3.52 -1.985 -1.904 -0.875 -3.268
101 4.584 -0.918 -1.367 -1.868 -0.641 3.62 -1.153 -1.869 0.601 -3.555
151 4.232 -0.646 -0.318 -2.054 -0.469 3.802 -1.132 -1.918 1.196 -2.858
201 4.997 -0.028 -0.626 -1.479 -0.552 3.938 -0.786 -0.676 1.982 -2.775
251 6.072 1.245 -0.658 -0.792 -0.372 4.108 -0.406 0.073 2.313 -2.631
301 6.295 1.746 -0.387 -0.346 -0.167 4.089 0.128 -0.005 2.699 -2.446
351 6.236 2.371 0.986 -0.119 -0.221 5.043 0.929 -0.07 2.874 -2.212
401 6.188 2.768 1.063 -0.171 -1.489 5.003 1.641 -0.119 3.403 -2.125
451 5.3 3.119 2.217 -1.243 -0.282 5.532 2.289 -1.74 3.51 -1.828
501 4.803 3.28 2.623 -1.242 -0.318 5.462 2.707 -1.046 3.584 -1
551 5.391 3.513 3.219 -0.569 0.256 5.606 3.184 -0.713 3.775 -1.064
601 5.561 3.662 3.265 -0.418 1.193 5.541 3.335 -0.345 3.958 -0.925
651 6.65 3.903 3.463 -0.09 2.232 5.523 3.471 0.736 4.058 -0.783
701 7.191 4.094 3.667 0.935 2.74 5.625 3.725 1.181 4.854 -0.842
751 8.279 4.544 3.923 2.438 2.991 6.13 3.935 2.303 4.502 -0.868
801 8.851 4.594 4.027 2.665 3.276 7.291 4.083 2.771 5.544 -0.693
851 9.225 5.51 4.617 3.019 3.533 7.345 4.723 3.066 5.704 -0.435
901 9.578 5.437 4.224 3.323 3.695 8.751 4.28 3.367 5.399 0.086
951 9.795 5.375 4.779 3.526 3.996 8.612 5.584 3.558 5.348 1.04
1001 10.043 5.356 4.914 3.815 4.073 9.118 5.726 3.847 5.499 1.411
1051 10.515 5.566 5.503 4.325 4.525 9.534 5.881 4.361 5.698 2.154
1101 10.353 6.083 5.467 4.075 5.078 9.807 5.402 4.161 6.223 2.812
1151 11.208 6.777 5.638 5.26 5.93 10.199 5.573 5.528 7.285 3.211
1201 11.748 7.088 6.008 5.907 5.833 10.203 5.823 5.968 7.666 3.474
1251 12.195 8.451 6.545 6.107 6.328 10.389 6.351 6.189 8.489 3.902
1301 12.466 8.961 7.812 6.061 6.021 11.913 7.146 6.158 9.075 3.971
1351 11.641 9.346 8.276 5.49 4.982 11.395 7.87 5.591 9.387 4.928
1401 10.451 9.634 8.709 4.994 5.071 11.274 8.469 4.517 9.666 4.767
1451 12.838 10.208 9.259 5.83 6.448 11.625 9.23 6.142 10.226 5.083
1501 12.953 10.377 9.635 7.62 7.214 12.119 9.671 6.778 10.522 5.295
1551 14.209 10.568 9.829 8.27 7.93 12.549 9.832 7.805 10.638 5.767
1601 15.062 11.539 10.199 8.984 8.595 13.671 10.195 8.743 12.179 6.159
1651 15.602 11.505 10.589 9.449 9.179 13.905 10.642 9.252 12.062 7.352
1701 16.157 11.506 11.88 10.042 9.706 14.764 11.421 9.828 12.179 7.4
