1 854 253 -3.097 613 534 -1.261 257 254 1.208 919 421 1.221 244 206 1.182 603 186 0.091 332 425 -1.095 473 442 2.547 750 500 3.129 399 95 -2.009
51 753 236 -2.958 583 438 -1.912 319 306 -0.035 1011 422 0.175 301 286 0.135 703 204 0.231 385 339 -0.56 397 501 1.501 652 470 3.466 405 15 -0.881
101 629 224 -3.213 534 323 -1.97 435 331 1.29 1102 483 1.303 416 323 1.066 821 244 0.371 492 276 -0.42 413 589 3.617 532 464 2.618 495 9 -0.543
151 504 228 -3.271 477 212 -2.028 429 447 2.22 1090 569 3.222 416 432 1.996 922 313 1.103 612 245 -0.083 303 559 3.164 435 532 2.362 603 10 -0.601
201 381 245 -3.527 427 98 -1.69 350 543 2.953 973 560 3.361 342 524 2.531 944 431 1.045 734 230 0.253 183 553 3.106 333 580 3.292 709 9 -0.462
251 278 308 -4.771 465 14 -0.562 237 569 3.29 859 523 3.501 226 552 2.868 926 526 2.569 830 302 0.788 63 566 3.246 212 579 3.234 817 9 -0.52
301 318 387 -3.643 571 10 -0.62 122 556 3.232 744 476 3.443 103 570 3.206 823 581 3.301 824 405 1.719 20 500 4.967 89 584 3.374 928 9 -0.38
351 216 435 -3.899 678 9 -0.481 33 498 4.36 626 436 3.385 27 519 4.927 705 566 3.441 857 494 3.044 24 383 3.92 14 538 5.095 1047 11 0.352
401 216 526 -3.759 785 9 -0.341 21 380 3.907 507 401 3.327 33 397 4.276 593 524 3.581 751 490 3.579 9 312 4.257 41 422 4.642 1136 88 1.875
451 138 497 -2.829 905 10 0.193 12 265 5.43 384 382 3.269 10 299 4.415 482 469 3.522 636 449 3.324 46 204 5.188 13 329 4.188 1171 184 2.015
501 37 495 -3.085 1021 51 0.728 69 155 5.174 259 375 3.013 52 188 5.148 367 420 3.464 542 485 1.684 109 96 5.525 33 222 5.119 1106 270 2.352
551 37 418 -1.759 1113 132 1.658 147 60 5.709 163 425 1.176 120 84 5.485 245 399 3.011 471 572 3.01 209 24 6.06 95 114 5.456 1018 352 2.294
601 10 347 -2.608 1051 214 1.995 260 16 6.442 168 536 3.094 224 24 6.416 143 455 1.174 355 567 3.347 331 13 6.2 189 38 6.386 933 437 2.236
651 10 267 -1.084 1074 301 2.728 383 10 6.186 62 528 3.234 347 14 6.16 95 517 3.488 239 539 3.289 455 10 6.142 311 22 6.13 850 524 2.375
701 78 169 -0.945 972 327 3.263 505 10 5.93 35 469 5.153 470 9 6.102 35 436 5.011 120 525 3.033 575 9 6.084 434 10 6.072 756 582 3.306
751 159 76 -0.608 849 327 2.81 626 10 6.07 33 356 3.711 591 9 6.044 13 330 3.965 9 526 4.755 698 11 6.421 554 9 6.014 643 547 3.643
801 273 29 -0.27 806 394 0.775 748 23 6.803 12 257 5.037 714 13 6.579 27 227 5.686 42 415 4.696 809 61 6.956 676 10 6.352 535 486 3.585
851 396 10 0.066 767 440 3.484 847 96 6.745 82 162 5.374 815 80 6.718 104 131 5.43 10 312 4.243 910 133 6.898 785 62 6.887 426 427 3.527
901 521 13 0.008 647 424 2.833 953 161 7.082 167 71 5.711 924 140 7.056 198 52 5.965 44 208 5.371 1005 212 7.235 894 121 7.026 309 385 3.271
951 645 18 0.148 606 492 1.589 964 271 8.605 282 27 6.049 954 248 8.381 318 20 6.105 121 111 5.511 967 298 8.561 939 226 8.154 185 383 2.818
1001 763 57 0.485 533 523 3.508 892 374 8.35 405 11 6.386 890 352 8.521 442 13 6.244 223 42 6.046 895 394 8.503 885 333 8.492 100 446 0.388
1051 845 137 1.613 424 470 3.845 819 473 8.687 529 16 6.526 818 453 8.661 566 17 6.582 344 14 6.185 819 492 8.84 815 433 8.631 95 511 3.295
1101 860 247 2.148 318 408 3.392 720 546 9.024 649 48 6.665 724 526 8.998 684 58 6.721 468 20 6.523 713 565 9.177 724 506 8.968 17 472 5.016
1151 884 341 2.288 197 378 3.136 600 564 9.757 765 94 6.805 617 554 9.731 794 114 7.059 590 40 6.465 588 580 10.108 610 536 9.306 11 366 3.574
1201 809 422 2.427 79 400 2.09 496 525 10.094 803 189 8.328 512 513 10.068 812 211 8.384 697 92 7 477 518 10.05 494 506 9.841 9 301 4.109
1251 721 503 2.369 105 482 2.625 399 456 10.036 816 290 7.479 414 442 10.01 833 301 7.931 785 169 8.325 371 449 9.992 395 436 9.98 41 204 5.435
1301 631 579 3.102 22 456 4.939 292 393 9.78 774 363 9.003 308 380 9.754 777 383 9.257 750 282 8.465 266 382 9.934 285 374 9.725 122 111 5.574
1351 516 561 3.439 20 353 3.892 173 365 9.525 674 419 8.352 188 352 9.498 674 441 8.21 675 378 8.604 144 358 9.283 164 347 9.271 223 42 6.109
1401 411 504 3.974 9 262 4.427 66 401 8.281 609 521 8.689 71 380 8.65 609 541 8.943 604 479 8.546 62 421 6.655 51 389 8.225 346 27 6.249
1451 318 423 3.718 71 180 5.555 84 492 9.409 505 568 9.619 80 467 8.394 497 586 10.071 511 548 9.279 50 491 8.969 15 459 11.132 470 33 6.784
1501 213 358 3.463 159 94 5.695 62 576 7.967 397 546 9.957 83 566 8.929 377 547 10.408 401 526 9.616 13 490 11.48 19 360 10.283 565 100 6.331
1551 95 330 3.009 272 46 6.23 20 551 11.467 288 495 9.899 28 520 11.243 283 457 10.152 297 476 9.954 43 378 10.039 9 263 10.621 668 161 6.668
1601 8 336 3.742 395 58 6.369 55 439 11.013 178 436 9.841 48 399 10.592 189 375 10.094 187 419 9.698 9 308 9.981 48 175 12.539 746 243 8.587
1651 9 264 3.882 514 87 6.707 9 333 10.165 58 423 8.992 11 309 10.138 81 314 9.641 70 407 9.245 9 244 10.12 155 126 11.888 670 322 7.342
1701 12 170 5.603 611 148 8.23 9 240 10.502 67 499 7.945 9 217 10.476 23 255 10.176 16 407 11.756 25 155 12.83 263 69 12.621 651 414 8.668
1751 115 153 5.742 609 257 6.591 44 153 13.014 18 496 11.05 68 156 12.79 20 157 12.49 12 310 10.315 137 140 11.981 387 70 12.76 572 503 8.61
1801 225 96 6.08 630 333 8.707 156 140 11.967 36 381 10.201 179 123 11.941 129 155 11.839 9 209 10.652 249 88 12.318 509 95 13.098 482 580 9.54
1851 347 80 6.219 635 422 8.847 266 83 12.502 9 284 10.341 294 80 12.476 235 92 12.374 80 165 12.571 373 79 12.656 561 175 14.621 366 564 9.68
1901 470 96 6.754 563 493 6.812 390 80 12.642 12 177 11.864 418 84 12.813 357 80 12.711 188 117 12.117 493 107 13.191 586 269 14.563 251 531 9.622
1951 499 193 7.684 532 557 9.719 466 158 13.968 115 163 12.004 482 171 13.941 450 143 14.037 304 81 12.652 514 210 13.726 626 357 14.307 133 507 9.564
2001 548 297 7.231 416 531 9.859 505 268 13.119 223 113 12.934 523 280 13.093 488 256 12.991 392 135 14.175 564 308 13.47 552 414 14.842 20 515 10.099
2051 569 403 8.557 306 483 9.801 551 367 14.445 344 136 13.074 563 384 14.814 541 350 14.514 461 204 13.92 571 423 14.993 549 503 15.575 51 421 11.029
2101 478 477 9.289 201 424 9.94 471 458 14.98 419 215 12.621 492 461 15.546 478 439 15.049 514 291 13.466 472 496 15.923 441 509 15.715 12 315 10.378
2151 366 486 9.429 87 395 8.894 347 479 15.515 470 298 13.353 379 470 15.686 360 464 15.584 499 379 13.211 345 500 15.865 321 514 15.657 9 215 10.716
2201 246 490 9.371 61 471 7.65 225 490 15.456 489 398 13.888 256 469 15.628 235 472 15.526 489 453 15.327 221 509 15.61 201 526 15.599 75 170 12.634
2251 128 501 9.313 20 479 10.952 108 513 15.398 416 469 15.214 132 480 15.57 109 493 15.27 393 520 14.874 96 529 15.354 83 547 15.54 185 133 12.379
2301 42 493 10.836 31 365 10.103 39 534 17.515 309 531 15.354 24 481 16.896 26 517 16.793 296 580 16.002 11 497 17.668 21 540 17.657 288 166 13.507
2351 40 371 10.185 10 269 10.441 62 422 17.061 195 540 16.086 25 359 16.442 47 409 17.131 178 552 16.141 36 391 16.622 53 440 17.401 397 209 13.251
2401 10 273 10.325 23 165 12.755 28 324 16.41 88 487 16.226 9 248 16.779 9 313 16.677 69 493 16.479 10 293 16.564 16 344 16.552 445 291 14.576
2451 24 168 12.837 120 193 11.511 10 233 16.748 33 393 16.563 41 157 19.687 9 209 17.212 18 406 18.002 11 186 18.087 9 261 16.692 479 374 15.309
2501 127 192 11.988 218 180 12.243 63 194 19.259 10 290 16.703 152 181 18.838 78 181 19.526 11 325 16.56 102 198 18.622 41 184 19.599 421 446 13.867
2551 245 190 12.523 337 196 12.778 172 192 18.806 38 198 19.61 273 189 18.78 193 190 18.875 10 219 17.886 221 188 18.959 146 202 18.75 371 538 14.995
2601 350 227 13.651 400 274 13.511 290 207 19.736 142 215 18.366 367 238 20.105 309 214 19.806 99 226 18.618 331 220 19.89 263 200 19.878 266 578 15.926
2651 410 336 14.581 426 370 14.837 364 299 20.271 242 243 18.901 423 350 21.036 381 308 20.538 201 222 19.746 396 321 20.622 348 287 20.216 149 554 15.67
2701 420 452 14.128 441 485 14.976 383 406 19.818 343 295 20.226 428 470 20.582 398 418 20.085 307 272 19.886 408 436 19.971 370 390 19.762 32 556 16.403
2751 383 542 15.256 388 562 15.511 368 505 20.946 355 398 18.982 369 559 19.931 375 524 21.213 340 380 19.235 363 540 20.111 363 485 20.89 25 456 17.333
2801 289 553 15.791 312 555 16.046 264 555 21.876 364 487 21.889 292 574 22.443 269 575 22.341 356 469 21.154 251 582 22.227 276 537 21.821 12 355 16.089
