1 1.267 2.235 0.115 3.266 2.342 1.619 3.526 2.514 0.698 -1.93
51 2.261 2.717 0.704 3.245 3.042 2.445 3.738 2.868 2.421 -1.937
101 1.766 2.119 0.754 4.058 3.63 2.154 4.788 2.968 1.539 -1.579
151 1.653 1.576 1.702 4.804 4.45 2.149 6.089 3.052 2.715 -0.885
201 2.673 2.791 1.373 4.966 4.645 2.47 6.257 2.908 2.917 -0.086
251 3.073 3.084 1.861 4.744 4.681 2.911 6.164 3.847 3.236 -0.176
301 3.271 3.283 2.072 6.251 5.852 3.104 5.048 3.727 3.31 -1.289
351 3.956 4.196 2.555 6.156 6.01 3.504 6.032 4.61 4.512 -0.311
401 3.731 3.737 2.957 6.062 5.926 3.923 5.771 4.254 3.81 -0.565
451 4.71 4.532 3.008 5.183 5.322 4.552 6.116 4.757 4.799 -0.171
501 4.269 3.91 3.442 5.863 5.83 4.241 6.169 5.384 4.516 -0.08
551 4.649 4.574 3.881 6.084 6.069 4.395 6.209 5.389 4.542 -0.011
601 5.087 4.887 4.038 6.501 6.445 5.195 7.692 5.581 5.606 0.83
651 5.158 5.492 4.635 7.19 6.975 5.188 7.829 5.925 5.579 0.975
701 5.382 5.951 4.698 7.38 7.191 5.402 7.229 5.886 5.733 0.955
751 5.765 6.468 4.968 7.595 7.508 5.896 7.931 6.878 5.808 1.271
801 6.117 6.629 5.571 8.02 7.634 6.359 8.438 6.691 6.021 1.491
851 6.746 6.748 5.801 8.491 8.138 6.697 9.244 7.54 6.562 2.658
901 6.952 7.116 6.052 8.299 8.309 6.626 8.92 7.314 6.781 2.401
951 7.138 7.172 6.807 8.699 9.003 7.177 9.456 8.044 7.193 2.756
1001 8.222 8.553 6.798 9.13 9.129 7.907 9.26 8.223 8.304 2.796
1051 8.415 8.411 7.391 9.677 9.702 8.261 9.708 8.511 8.455 3.356
1101 8.908 9.025 8.731 10.117 10.363 8.71 10.523 9.173 8.666 3.747
1151 9.394 9.26 8.857 10.337 10.438 9.074 10.852 9.297 9.131 3.98
1201 9.898 9.993 8.582 10.768 10.898 9.67 10.788 10.03 9.728 4.46
1251 10.176 10.24 9.341 10.848 10.853 10.096 10.983 10.323 9.982 4.496
1301 10.796 10.872 10.039 11.742 12.205 10.898 12.009 10.801 10.796 5.319
1351 10.564 10.928 10.795 11.667 12.128 10.684 12.349 10.98 10.619 5.483
1401 11.898 11.656 10.473 12.082 12.014 11.441 12.685 11.441 11.463 5.619
1451 11.897 11.714 11.656 12.243 12.178 11.936 12.118 12.041 11.587 5.984
1501 12.397 12.142 11.436 12.893 13.051 12.592 13.56 12.717 12.371 6.899
1551 12.309 12.269 11.96 13.549 13.276 12.503 13.636 12.436 12.456 7.253
1601 13.455 13.784 12.276 14.191 13.965 13.34 14.438 13.786 13.739 7.624
1651 13.209 13.491 12.865 15.082 14.615 13.079 15.163 13.7 13.59 8.265
1701 14.071 14.301 13.554 15.091 15.137 14.144 15.301 14.483 14.187 8.64
1751 14.627 14.847 14.248 15.342 15.803 14.847 15.837 15.191 15.049 9.233
1801 15.429 15.413 15.257 15.673 15.673 15.825 15.925 15.566 15.816 9.336
1851 16.155 15.716 15.782 16.588 16.93 16.033 16.569 15.695 16.425 10.468
1901 16.59 16.527 16.329 16.743 17.431 16.466 16.749 16.309 16.815 10.93
1951 17.009 17.25 17.073 17.334 17.147 17.147 17.602 16.997 17.271 11.255
2001 17.763 17.65 17.462 17.772 17.693 17.384 17.961 17.285 17.757 11.458
2051 18.665 18.13 18.206 18.471 18.677 18.04 18.482 18.132 18.25 11.72
2101 19.192 18.633 18.879 19.294 19.221 18.689 18.854 18.88 18.757 12.246
2151 19.3 18.853 18.877 19.521 19.463 19.207 19.098 19.508 19.044 12.695
2201 19.932 19.758 20.494 20.201 20.204 20.151 19.972 20.405 19.665 13.865
2251 20.42 20.602 20.911 20.631 20.948 21.094 20.524 20.694 20.513 14.393
2301 21.17 21.581 21.458 21.202 21.693 21.941 21.006 21.375 21.312 15.256
2351 21.84 22.026 22.011 21.608 22.384 22.304 21.765 21.846 22.158 16.166
2401 22.587 22.594 22.49 22.39 22.692 22.669 22.469 22.269 22.793 16.581
2451 23.273 23.034 22.84 22.969 23.505 22.813 23.165 22.87 23.132 16.992
2501 23.853 23.593 23.536 23.634 24.093 23.426 23.949 23.67 23.712 17.485
2551 24.994 24.016 24.27 24.724 24.601 24.147 24.447 24.291 24.203 17.972
2601 25.354 24.667 24.846 25.242 25.117 24.876 24.954 24.64 24.512 18.481
2651 25.705 24.946 25.2 25.379 25.154 25.224 24.949 25.49 24.874 18.501
2701 26.222 25.931 26.175 26.127 25.734 25.895 25.605 26.351 25.922 19.522
2751 26.748 27.274 27.794 26.516 26.091 26.252 26.272 26.888 26.639 20.301
2801 27.109 27.611 27.35 26.974 27.121 26.885 27.234 27.272 27.439 20.763
2851 27.637 27.868 28.636 27.676 28.395 28.064 28.213 27.935 28.309 21.414
2901 28.072 28.184 28.291 28.272 28.491 28.505 28.476 28.344 28.333 22.127
2951 29.004 28.881 29.563 29.282 29.293 29.506 29.256 29.145 29.086 23.067
3001 29.786 29.511 30.415 29.78 29.54 30.031 30.21 29.439 29.151 23.866
3051 30.106 29.797 30.768 29.892 29.704 29.981 30.206 29.757 29.699 23.782
3101 31.278 31.044 30.864 30.629 30.472 30.897 31.476 30.865 30.683 24.733
3151 31.087 31.256 31.428 30.712 30.748 30.854 31.321 30.958 30.839 24.735
3201 31.706 31.978 31.933 31.489 31.537 31.468 31.856 31.792 31.631 25.347
