1 -2.5 0.317 0.818 -0.648 -0.453 -2.054 0.152 0.103 0.715 3.372
51 -2.088 0.336 2.457 -0.556 -0.237 -1.74 2.666 -0.48 0.686 6.19
101 0.03 2.164 2.116 -0.09 -0.022 -1.669 2.32 -0.034 1.226 6.009
151 0.051 2.077 1.359 0.007 0.393 -1.435 2.235 0.318 2.601 5.868
201 0.864 1.732 1.856 0.654 0.768 -0.535 1.58 1.182 2.752 6.17
251 0.881 1.151 3.146 0.822 0.934 -0.987 2.667 1.332 2.76 6.968
301 1.202 2.627 2.857 1.023 1.25 -0.589 2.824 1.405 3.127 7.122
351 1.679 3.046 3.117 1.462 1.729 -0.423 3.138 2.03 3.204 6.9
401 2.017 3.038 3.192 1.794 2.072 -0.237 3.269 2.529 3.219 7.469
451 2.732 3.126 3.193 2.322 2.782 0.085 3.317 3.067 3.35 7.804
501 3.033 3.225 3.324 3.017 3.137 -0.001 3.302 3.188 3.598 8.633
551 3.231 3.377 3.94 3.246 3.315 0.711 3.822 3.369 4.543 8.783
601 3.596 4.064 4.339 3.665 3.671 1.18 4.313 3.875 4.209 9.185
651 3.865 4.223 4.598 3.927 3.933 1.32 4.489 4.138 4.991 9.675
701 4.272 4.437 4.496 4.342 4.405 1.367 4.512 4.449 4.47 10.017
751 4.451 5.094 5.671 4.506 4.561 1.799 5.441 4.863 5.642 10.414
801 5.006 4.856 4.87 4.986 5.065 2.919 4.742 4.886 4.492 10.638
851 4.971 5.41 5.267 5.033 5.16 3.006 5.564 5.302 5.918 11.417
901 5.386 5.583 5.76 5.467 5.37 3.502 5.376 5.584 5.877 10.861
951 5.789 6.189 6.891 5.892 5.739 3.884 6.397 6.222 6.403 12.064
1001 6.094 6.526 6.558 6.209 6.042 4.187 6.535 6.362 6.543 12.203
1051 5.88 6.066 6.038 5.907 6.03 5.027 6.117 5.932 6.1 12.182
1101 6.564 6.557 6.781 6.75 6.563 5.064 6.698 6.428 6.548 11.965
1151 6.854 6.9 7.246 7.223 7.179 5.376 7.041 6.792 6.681 12.584
1201 7.503 7.348 7.909 7.727 7.838 5.34 7.51 7.424 7.271 13.581
1251 7.764 7.544 8.083 7.751 7.852 6.161 7.698 7.67 7.602 13.921
1301 9.541 8.566 9.249 8.416 8.712 6.322 8.033 9.486 9.182 14.22
1351 9.319 9.083 9.157 8.865 8.85 6.373 9.295 9.354 9.292 15.17
1401 9.761 8.989 8.522 9.182 8.754 6.789 9.479 8.971 9.202 15.86
1451 10.048 9.757 9.675 9.897 9.714 7.427 9.841 9.706 9.806 16.259
1501 10.392 10.245 10.056 10.251 10.134 7.799 10.252 10.057 10.228 16.609
1551 10.657 10.641 10.494 10.715 10.557 8.776 10.547 10.501 10.622 16.875
1601 11.522 11.269 11.044 11.329 11.227 9.178 11.199 11.076 11.113 17.45
1651 11.692 11.378 11.039 11.518 11.259 9.622 11.089 11.119 11.089 17.314
1701 12.161 11.887 11.595 12.096 11.85 10.158 11.724 11.705 11.554 18.514
1751 12.318 12.059 11.928 12.11 11.905 10.993 12.001 11.911 11.885 18.67
1801 12.652 12.389 12.488 12.444 12.208 11.018 13.345 12.634 12.344 19.182
1851 12.983 12.584 12.995 12.784 12.698 11.98 13.26 13.3 12.946 19.34
1901 13.017 12.956 13.287 12.875 12.994 11.578 13.204 13.161 13.19 19.291
1951 13.627 14.148 14.358 13.658 14.487 12.314 13.958 14.996 14.138 20.054
2001 14.109 14.664 14.717 14.241 14.619 12.577 14.309 14.914 14.351 20.464
2051 15.261 15.227 15.423 15.51 14.818 13.136 14.865 15.239 14.974 21.86
2101 15.988 15.535 15.536 16.125 15.518 13.847 15.777 15.978 15.796 22.041
2151 16.408 16.225 16.167 16.527 16.267 14.609 16.611 16.411 16.333 22.594
2201 16.864 16.767 16.726 16.954 16.796 15.612 16.675 17.05 17.028 23.112
2251 17.362 17.314 17.234 17.542 17.352 16.425 17.696 17.854 17.66 23.492
2301 17.809 17.853 17.811 17.894 18.07 16.525 18.154 18.137 18.007 24.039
2351 18.163 18.385 18.34 18.273 18.652 17.122 18.521 18.558 18.383 24.56
2401 18.89 19.526 19.244 18.687 19.492 17.898 19.165 19.985 18.998 25.468
2451 19.465 19.701 19.83 19.219 19.51 18.437 19.303 19.78 19.093 25.589
2501 20.358 20.115 20.446 20.376 20.062 19.092 19.84 20.634 20.124 27.069
2551 20.941 20.728 21.584 21.782 20.742 19.701 21.06 21.184 21.369 27.8
2601 21.409 21.212 21.854 21.718 21.574 20.462 21.601 21.386 21.899 27.825
2651 22.573 22.685 22.734 22.536 22.993 21.355 22.662 22.231 22.844 28.475
2701 23.057 23.478 23.456 22.839 23.401 22.225 23.052 22.98 23.178 29.144
2751 23.751 23.83 24.491 23.308 23.794 23.191 23.494 23.506 23.603 29.676
2801 24.205 23.916 24.503 23.871 24.082 23.674 23.805 23.898 23.988 30.229
2851 24.882 25.542 25.166 24.516 24.753 24.376 24.393 24.867 24.625 30.98
2901 24.84 25.339 25.073 24.702 24.8 24.631 24.587 24.68 24.67 31.299
2951 25.737 26.223 25.846 25.618 25.455 25.381 25.681 26.464 25.225 32.278
3001 25.748 25.842 25.923 26.286 25.571 25.765 25.767 26.236 25.643 32.328
3051 26.509 26.333 26.719 27.327 26.348 26.851 26.95 26.922 26.619 33.153
3101 27.078 27.094 27.019 27.66 27.637 27.925 28.216 27.453 27.464 33.513
3151 28.355 28.57 28.066 28.198 28.507 28.271 28.492 28.044 28.268 33.949
3201 29.122 29.067 29.152 28.394 28.717 28.544 29.556 28.608 28.865 35.06
3251 29.685 29.584 29.653 29.407 29.45 29.297 29.656 29.452 29.528 35.828
3301 30.695 30.391 30.589 30.241 29.961 30.066 30.786 30.613 30.239 37.016
3351 30.979 30.578 30.719 30.595 30.367 30.466 31.484 30.909 30.39 37.113
3401 31.362 30.847 30.951 30.859 30.843 30.858 31.245 31.152 30.746 37.323
3451 32.481 31.531 31.809 32.625 31.942 32.079 32.808 32.18 31.581 38.418
3501 32.111 31.692 31.793 32.151 31.994 31.998 32.311 31.962 31.761 38.265
3551 32.613 32.67 32.317 32.907 32.818 33.14 32.796 32.611 32.734 38.639
3601 32.936 33.947 33.481 33.609 33.329 33.866 34.156 33.413 34.163 39.589
3651 33.735 34.126 34.392 33.989 33.612 34.033 34.238 33.827 34.186 40.218
3701 34.983 34.533 35.1 34.8 34.143 34.258 35.159 34.434 34.778 41.363
3751 35.724 34.999 35.806 35.647 35.796 35.218 35.966 35.598 35.45 42.095
3801 36.529 35.86 36.242 35.96 36.367 36.015 36.509 36.232 35.653 42.8
3851 37 36.616 36.637 36.502 36.735 36.747 37.133 36.708 36.51 43.292
3901 37.599 37.334 37.341 37.121 37.44 37.457 37.667 37.398 37.271 43.824
3951 38.109 37.926 37.712 37.824 37.846 37.96 38.288 38.215 37.872 44.363
