1 1.965 -3.199 -3.209 2.293 0.055 0.834 2.112 2.166 -3.443 2.064
51 1.392 -2.549 -3.968 2.717 0.134 0.677 -0.225 2.726 -5.04 2.896
101 1.407 -3.087 -3.468 2.888 0.353 0.496 0.075 2.441 -4.79 2.815
151 2.055 -0.611 -3.525 3.336 0.623 -0.136 0.487 3.781 -3.949 2.314
201 2.196 -0.542 -2.24 3.648 0.024 -0.206 0.75 3.563 -4.111 2.612
251 2.349 -0.086 -2.09 3.978 0.934 -0.284 1.099 4.503 -3.826 2.436
301 2.641 -0.109 -1.948 4.562 1.093 0.867 1.306 5.163 -3.673 3.369
351 2.798 -0.182 -0.998 5.157 1.419 1.195 2.265 5.748 -3.509 3.523
401 2.516 -0.032 -0.031 6.272 1.441 1.348 1.474 6.368 -3.812 4.042
451 3.281 0.112 -0.033 6.283 2.006 1.482 2.169 6.36 -2.294 4.001
501 3.237 0.05 0.106 6.221 2.139 2.109 2.152 6.494 -2.386 4.303
551 3.659 0.193 0.05 6.365 2.277 1.867 2.441 6.237 -2.048 6.196
601 3.976 0.324 -0.014 6.302 2.578 2.23 2.577 6.385 -1.706 6.243
651 4.867 1.545 0.132 6.447 2.556 2.369 2.562 6.322 -0.292 6.26
701 5.654 1.124 0.07 6.387 2.709 2.514 2.717 6.468 -0.759 6.229
751 6.35 1.354 0.391 7.334 2.87 2.666 3.021 7.854 -0.023 6.368
801 6.34 2.307 1.602 7.787 3.051 2.828 3.072 7.648 0 6.308
851 6.283 1.583 1.19 7.477 3.517 3.129 3.679 7.614 -0.06 6.241
901 6.215 2.391 1.639 8.069 4.002 3.315 4.687 7.923 0.083 6.391
951 6.365 2.355 1.792 8.212 3.848 4.142 4.541 8.413 0.02 6.328
1001 6.301 2.353 2.17 8.648 4.619 4.086 5.272 8.552 -0.046 7.374
1051 6.448 2.509 2.309 8.625 6.002 4.338 5.912 8.693 0.105 8.036
1101 8.204 2.675 2.457 8.775 6.295 6.306 6.271 8.843 1.05 7.625
1151 7.97 2.974 2.764 9.082 6.25 5.552 6.246 9.155 1.803 7.724
1201 7.773 3.169 2.681 8.926 6.39 6.356 6.385 8.869 1.633 8.071
1251 8.126 3.959 3.12 9.576 6.33 6.325 6.325 9.65 1.421 8.785
1301 7.59 4.303 3.453 9.915 6.264 6.263 6.26 10.579 1.538 8.57
1351 9.122 4.201 3.921 10.123 6.413 6.407 6.408 10.701 2.557 8.59
1401 9.043 6.025 4.165 10.819 7.134 6.346 6.545 10.663 2.7 8.884
1451 8.982 5.723 5.589 12.104 8.316 6.281 8.553 11.575 2.641 9.067
1501 8.977 6.371 5.423 12.133 8.062 7.305 8.244 12.47 2.633 9.195
1551 9.058 6.345 6.342 12.514 7.654 8.4 7.796 12.591 2.59 9.733
1601 9.175 6.286 6.34 12.656 7.875 7.969 7.779 12.537 2.662 10.557
