1 1.60484e+06 0 4
51 1.50182e+06 1.95609e+09 31
101 1.65444e+06 7.84719e+09 31
151 2.20475e+06 1.98877e+10 31
201 2.90691e+06 4.25213e+10 31
251 3.66966e+06 7.96015e+10 31
301 4.23197e+06 1.34056e+11 31
351 4.74796e+06 2.08028e+11 31
401 4.90038e+06 2.99411e+11 33
451 4.83775e+06 4.02189e+11 33
501 4.54614e+06 5.14436e+11 35
551 4.60494e+06 6.34848e+11 39
601 3.92364e+06 7.58776e+11 118
651 2.8107e+06 8.63484e+11 407
701 1.85152e+06 9.41079e+11 771
751 1.16792e+06 9.946e+11 1145
801 754691 1.0308e+12 1614
851 578061 1.05751e+12 1846
901 540717 1.08094e+12 2117
951 491288 1.10549e+12 2434
1001 592626 1.13166e+12 3061
1051 678294 1.16505e+12 3493
1101 700938 1.20036e+12 3882
1151 1.12387e+06 1.25083e+12 4288
1201 1.70531e+06 1.33442e+12 4962
1251 2.16906e+06 1.45301e+12 5711
1301 2.32091e+06 1.59591e+12 6178
1351 2.77961e+06 1.7636e+12 6714
1401 3.07176e+06 1.96817e+12 7373
1451 2.83386e+06 2.18414e+12 8113
1501 1.97175e+06 2.36143e+12 8382
1551 1.2662e+06 2.48295e+12 8819
1601 735859 2.55954e+12 9712
1651 419476 2.6044e+12 10421
1701 388814 2.63738e+12 11175
1751 275731 2.6664e+12 11569
1801 304688 2.68959e+12 11985
1851 419226 2.72426e+12 12327
1901 401313 2.75865e+12 12747
1951 569913 2.8057e+12 13303
2001 926846 2.87886e+12 13928
2051 1.34051e+06 2.99439e+12 14848
2101 1.59305e+06 3.14943e+12 15758
2151 1.97055e+06 3.34302e+12 16450
2201 1.58762e+06 3.53464e+12 16858
2251 1.78212e+06 3.72461e+12 17665
2301 1.52139e+06 3.92104e+12 18132
2351 857596 4.05703e+12 18412
2401 462576 4.13222e+12 18922
2451 307866 4.17588e+12 19573
2501 308735 4.21462e+12 20239
2551 220583 4.2463e+12 20752
2601 273295 4.2786e+12 21325
2651 408910 4.32007e+12 21727
2701 535371 4.38388e+12 22284
2751 881280 4.47926e+12 22857
2801 940599 4.6129e+12 23555
2851 1.16232e+06 4.75843e+12 24074
2901 1.04595e+06 4.92582e+12 24802
2951 726306 5.05567e+12 25224
3001 390970 5.1361e+12 25520
3051 278331 5.18407e+12 26163
3101 260400 5.2255e+12 26668
3151 234343 5.26437e+12 27283
3201 241750 5.30145e+12 27678
3251 227492 5.33826e+12 28227
3301 353975 5.38225e+12 28606
3351 538329 5.46173e+12 29431
3401 702751 5.55883e+12 30028
3451 622028 5.68128e+12 30660
3501 622883 5.78373e+12 31133
3551 388783 5.87512e+12 31478
3601 231129 5.92818e+12 32087
3651 198877 5.96535e+12 32679
3701 165205 6.00032e+12 33235
3751 139522 6.02765e+12 33767
3801 165708 6.05421e+12 34260
3851 400504 6.10979e+12 35018
3901 397402 6.1821e+12 35304
3951 582055 6.28845e+12 36196
