1 973357 0 3
51 812292 1.1198e+09 3
101 687285 3.85071e+09 6
151 760361 8.35697e+09 31
201 1.07141e+06 1.62286e+10 50
251 1.34473e+06 3.01669e+10 53
301 1.61013e+06 5.02379e+10 56
351 1.82655e+06 7.9083e+10 137
401 1.91884e+06 1.137e+11 200
451 2.02319e+06 1.56014e+11 446
501 2.25703e+06 2.06991e+11 733
551 2.31682e+06 2.66853e+11 990
601 2.45378e+06 3.34592e+11 1174
651 2.51635e+06 4.1284e+11 1199
701 2.59231e+06 4.98996e+11 1202
751 2.68682e+06 5.94779e+11 1205
801 2.92919e+06 7.02458e+11 1205
851 3.30482e+06 8.32442e+11 1205
901 3.32321e+06 9.7638e+11 1241
951 3.26769e+06 1.13138e+12 1627
1001 3.20244e+06 1.29263e+12 1950
1051 2.4769e+06 1.43709e+12 2083
1101 1.79901e+06 1.55096e+12 2442
1151 1.41582e+06 1.63979e+12 2984
1201 1.10054e+06 1.71354e+12 3408
1251 942268 1.7745e+12 3908
1301 952486 1.83498e+12 4310
1351 1.02213e+06 1.89993e+12 4773
1401 1.03004e+06 1.97101e+12 5131
1451 1.22044e+06 2.05014e+12 5470
1501 1.32382e+06 2.14632e+12 5775
1551 1.25679e+06 2.2463e+12 6165
1601 1.08481e+06 2.33939e+12 6520
1651 810665 2.41529e+12 6702
1701 865307 2.48362e+12 7211
1751 1.04417e+06 2.56724e+12 7572
1801 931608 2.65683e+12 8317
1851 934098 2.7446e+12 8980
1901 777911 2.81919e+12 9401
1951 647966 2.89259e+12 9979
2001 380004 2.94073e+12 10509
2051 394923 2.98145e+12 10938
2101 271344 3.01466e+12 11309
2151 333013 3.04425e+12 11511
2201 409898 3.08581e+12 11880
2251 398604 3.13125e+12 12395
2301 306465 3.16996e+12 12776
2351 296381 3.20667e+12 13466
2401 321638 3.24405e+12 14202
2451 399769 3.28421e+12 14641
2501 399553 3.33759e+12 15208
2551 324445 3.38286e+12 15602
2601 244800 3.41882e+12 16087
2651 273922 3.45169e+12 16344
2701 248078 3.48916e+12 16739
2751 184721 3.51662e+12 17132
2801 265987 3.55046e+12 17521
2851 202666 3.58263e+12 18004
2901 242250 3.61372e+12 18409
2951 246255 3.64932e+12 18741
3001 309017 3.69357e+12 19372
3051 285028 3.73739e+12 19807
3101 203139 3.77743e+12 20374
3151 137610 3.79915e+12 21074
3201 245739 3.8317e+12 21464
3251 253624 3.87132e+12 21810
3301 242450 3.9156e+12 22232
3351 228786 3.9503e+12 22664
3401 253902 3.99392e+12 23120
3451 208520 4.03598e+12 23877
3501 280330 4.07202e+12 24290
3551 224866 4.12295e+12 24780
3601 215058 4.15696e+12 25330
3651 227501 4.19911e+12 25792
3701 275149 4.24533e+12 26275
3751 244780 4.29366e+12 26766
3801 201241 4.33383e+12 27453
3851 197685 4.37614e+12 27911
3901 257439 4.41888e+12 28635
3951 235274 4.46609e+12 29173
