1 0.328 -2.825 0.683 -0.951 -1.376 1.944 -2.415 2.115 -1.203 1.034
51 3.345 -2.902 -0.315 -1.577 -0.983 3.469 -2.489 2.408 -1.096 1.206
101 3.069 -3.682 0.111 -0.264 -2.172 3.39 -3.219 1.973 -1.423 1.415
151 2.722 -3.836 0.242 0.07 -2.861 3.035 -2.552 2.438 -0.849 2.228
201 3.158 -3.7 0.361 0.119 -3.657 2.637 -1.981 3.012 -0.163 2.981
251 4.081 -2.986 0.556 0.249 -3.007 3.179 -0.977 3.982 0.069 2.684
301 3.649 -2.729 0.846 0.366 -2.482 3.551 -0.827 3.636 0.091 2.647
351 4.572 -2.165 1.303 0.903 -1.923 4.414 -0.151 4.138 0.433 2.708
401 4.922 -1.671 1.136 0.951 -1.793 4.755 -0.049 5.183 0.675 3.121
451 5.625 -0.731 1.258 1.147 -1.184 5.253 0.019 5.928 0.919 3.2
501 5.767 -0.379 1.98 1.286 -0.761 5.54 0.03 6.091 1.238 4.389
551 5.924 -0.197 2.298 2.217 -0.161 6.113 0.691 6.138 1.267 4.328
601 6.191 -0.023 2.242 1.998 0.017 6.305 0.77 6.377 1.463 5.19
651 6.347 0.053 2.204 2.73 0.103 6.4 0.955 6.358 1.857 5.821
701 6.396 0.202 2.346 2.436 0.345 6.544 1.419 6.698 2.492 6.174
751 7.069 0.796 2.366 2.11 0.804 7.071 1.294 7.059 2.638 6.422
801 7.062 0.832 2.674 2.401 0.876 7.102 1.34 7.212 2.571 6.69
851 7.298 1.066 2.871 2.574 1.162 7.389 2.095 7.45 2.533 7.023
901 7.465 1.184 3.213 2.893 1.227 7.505 2.407 7.511 2.573 7.224
951 7.71 1.427 3.59 3.236 1.107 7.703 2.546 7.853 2.93 7.343
1001 8.215 2.031 4.224 3.61 2.421 8.555 2.363 8.635 3.326 8.155
1051 8.499 2.331 4.64 3.958 2.799 8.695 2.541 9.509 3.784 8.026
1101 8.357 1.897 5.331 4.677 2.5 8.48 2.866 8.915 4.547 8.289
1151 8.531 2.093 5.944 5.392 2.324 8.345 3.214 9.055 5.166 8.44
1201 9.108 2.427 6.346 6.138 2.494 8.638 3.597 9.393 5.998 8.606
1251 9.118 2.665 6.503 6.354 2.546 8.945 3.815 9.535 6.324 8.908
1301 9.32 3.062 6.792 6.532 2.894 9.615 4.579 10.071 6.533 9.1
1351 9.457 3.287 7.083 6.824 3.397 9.794 5.255 10.211 6.761 9.436
1401 9.92 3.794 7.244 7.049 4.138 10.031 5.983 10.741 7.036 9.803
1451 10.334 4.394 7.492 7.277 4.11 10.241 6.156 10.738 7.22 10.199
1501 11.726 5.573 7.71 7.399 4.723 10.987 6.644 11.416 7.446 10.87
1551 11.462 5.547 8.304 8.375 4.916 11.337 6.893 11.36 7.985 11.146
1601 12.22 6.06 8.454 8.518 6.466 12.802 7.237 11.909 8.391 12.083
1651 12.174 6.127 8.623 8.406 6.21 12.404 7.91 12.278 8.415 12.361
1701 12.779 6.56 8.934 8.722 6.658 13.035 7.56 12.788 8.62 12.941
1751 13.177 6.96 9.132 9.06 7.045 13.458 8.545 13.32 8.954 13.373
1801 13.616 7.403 9.761 9.532 7.35 13.52 8.692 13.624 9.412 13.678
1851 14.195 8.011 10.126 10.039 8.357 14.883 9.02 14.575 9.909 14.513
1901 14.084 7.663 10.831 10.472 8.035 14.435 9.176 14.318 10.266 13.754
1951 14.859 9.195 11.057 11.146 9.243 15.801 9.3 15.055 10.722 15.799
2001 14.627 8.773 11.907 11.626 8.596 14.813 9.862 14.65 11.742 15.159
2051 16.228 9.665 12.64 12.535 9.383 16.237 10.56 15.478 12.714 15.644
2101 16.582 10.005 13.008 12.871 10.239 16.569 11.277 16 12.943 16.006
2151 16.002 9.44 13.664 13.554 9.911 16.385 12.064 16.212 13.73 15.807
2201 17.071 10.592 13.926 13.61 11.107 17.007 12.556 17.334 13.705 16.996
2251 17.313 10.774 14.452 14.498 11.066 18 13.441 17.704 14.726 17.371
2301 18.202 11.712 14.682 14.442 11.59 18.287 13.571 18.105 14.513 18.333
2351 18.9 12.617 15.391 15.161 12.368 18.84 14.411 18.567 15.331 18.737
2401 19.728 13.207 16.215 15.841 13.48 19.639 14.683 19.412 16.027 19.388
2451 19.93 13.536 16.84 16.507 13.454 20.033 15.237 19.632 16.898 19.528
2501 20.505 14.502 18.028 17.347 14.221 20.493 15.812 20.416 17.295 20.296
2551 21.393 14.866 18.346 18.213 14.583 21.423 16.553 21.047 18.223 20.83
2601 21.909 15.258 19.344 19.061 14.994 21.638 17.434 21.71 19.188 21.287
2651 22.155 15.676 19.607 19.422 16.185 22.682 18.267 22.374 19.481 22.147
2701 22.647 16.529 20.772 20.509 16.876 23.288 18.986 22.939 20.733 23.108
2751 23.689 17.829 20.57 20.437 17.469 24.222 19.417 23.535 20.515 23.944
2801 24.656 18.576 22.249 21.743 17.99 24.922 20.963 24.486 22 24.424
2851 25.972 19.268 21.539 21.492 18.999 25.86 20.489 25.511 21.823 25.196
2901 26.232 19.594 22.428 22.543 19.688 26.463 21.129 26.352 22.39 25.935
2951 26.522 20.019 23.672 23.437 20.014 26.464 21.967 26.695 23.193 26.455
3001 27.296 20.72 24.222 24.348 21.3 28.195 22.741 27.671 23.917 27.07
3051 27.608 21.295 25.1 24.896 22.004 27.987 23.625 27.881 25.053 27.755
3101 28.284 22.679 26.433 25.892 23.146 28.851 24.448 28.544 26.224 29.271
3151 29.014 23.058 26.227 26.02 23.024 28.92 25.208 28.632 26.167 28.912
3201 30.498 23.635 27.081 26.921 24.839 30.02 26.073 29.457 26.86 29.464
3251 30.455 24.065 27.547 27.111 24.3 30.269 26.606 30.221 27.475 30.115
3301 31.273 24.737 28.18 27.946 25.251 31.781 27.755 31.392 28.53 31.086
3351 31.573 25.448 28.282 28.101 25.775 31.674 27.986 31.891 28.615 31.994
3401 32.477 26.431 28.954 29.357 26.502 32.364 28.898 32.534 29.607 32.621
3451 33.594 27.234 30.362 29.683 27.355 33.303 29.786 33.185 30.737 33.774
3501 33.692 27.104 30.679 30.374 27.878 33.513 30.747 33.361 30.869 33.931
3551 34.851 28.123 31.324 31.587 28.715 35.088 31.663 34.938 31.76 35.28
3601 34.166 27.9 32.336 32.45 28.563 34.453 32.886 34.19 32.945 34.572
3651 35.343 29.383 32.586 32.359 29.313 35.392 32.833 35.804 32.816 35.703
3701 35.539 29.931 33.83 33.946 29.852 35.325 34.15 35.719 34.005 35.424
3751 36.496 30.44 33.615 34.226 30.854 36.362 34.076 36.521 34.729 36.171
3801 37.225 30.661 34.388 34.533 31.215 37.089 34.611 36.642 34.646 36.736
3851 38.261 31.412 35.653 35.63 31.585 37.526 35.317 37.557 35.386 37.836
3901 38.618 31.683 36.053 36.679 32.003 38.993 36.493 38.206 36.586 38.352
3951 39.135 32.478 36.451 36.789 32.527 39.534 36.417 38.955 37.139 39.318
