1 83 470 616 24 239 223 123 471 372 346 144 97 251 416 523 437 628 524 897 299 1178 565 321 504 244 459 469 223 233 140 592 217 274 486 509 396 1017 485 673 374 155 344 453 187 515 480 89 400 405 166
51 83 470 616 24 239 223 123 471 372 346 172 129 251 416 523 437 628 524 897 299 1178 565 321 504 244 459 469 223 233 140 632 264 274 486 509 396 987 487 678 376 155 344 453 187 515 480 89 400 405 166
101 83 470 620 26 240 226 123 471 372 346 187 87 251 416 523 437 628 524 897 299 1178 565 321 504 244 459 477 219 239 162 634 270 274 486 509 396 970 455 689 381 155 344 449 179 515 480 89 400 405 166
151 83 470 717 65 240 226 123 471 372 346 275 28 251 416 523 437 636 545 897 299 1178 565 321 504 244 459 478 219 239 162 634 270 274 486 509 396 970 455 689 381 155 344 449 179 515 480 89 400 452 102
201 83 470 819 125 240 226 123 471 372 346 393 26 251 416 523 437 628 538 897 299 1178 565 321 504 244 459 478 219 239 162 634 270 274 486 509 396 970 455 689 381 155 344 449 179 515 480 89 400 549 33
251 83 470 861 199 240 226 123 471 372 346 489 82 251 416 523 437 606 505 897 299 1176 569 321 504 244 459 478 219 239 162 634 270 274 486 509 396 970 455 689 381 155 344 449 179 515 480 89 400 659 30
301 83 470 861 203 240 226 123 471 372 346 512 110 251 416 523 437 605 503 897 299 1127 568 321 504 244 459 478 219 239 162 634 270 274 486 509 396 970 455 689 381 155 344 449 179 515 480 89 400 765 75
351 82 439 861 203 240 226 123 471 372 346 512 111 251 416 523 437 605 503 897 299 1012 540 321 504 244 459 478 219 239 162 634 270 274 486 509 396 970 455 689 381 155 344 449 179 515 480 89 400 841 156
401 132 409 882 245 240 226 123 471 372 346 512 111 251 416 523 437 605 503 897 299 901 497 321 504 244 459 478 219 239 162 634 270 274 486 509 396 970 455 689 381 155 344 449 179 515 480 90 337 855 213
451 140 386 914 272 240 226 143 426 372 346 512 111 251 416 523 437 605 503 897 312 823 435 321 504 244 459 478 219 239 162 634 270 274 486 509 396 964 444 689 381 155 344 449 179 515 480 146 245 876 254
501 136 304 914 272 240 226 201 383 372 346 512 111 251 416 523 437 605 503 897 312 788 423 321 504 244 459 478 219 259 154 634 270 274 486 509 396 964 444 689 381 176 298 449 179 515 480 213 147 876 255
551 195 202 914 272 240 226 203 382 372 346 512 111 251 416 523 437 605 503 897 312 787 423 321 504 244 459 478 219 266 151 634 270 274 486 509 396 921 427 689 381 198 287 449 179 515 480 273 47 876 255
601 276 111 914 272 270 226 203 382 372 346 512 111 251 416 523 437 605 503 897 312 787 423 321 504 244 459 478 219 313 128 634 270 274 486 509 396 857 381 689 381 200 286 449 179 515 480 377 28 876 255
651 349 21 914 272 271 226 203 382 372 346 512 111 251 416 523 437 605 503 897 312 787 423 321 504 244 459 478 219 347 117 634 270 274 486 509 396 848 372 689 381 200 286 449 179 515 480 484 75 876 255
701 460 37 914 272 271 226 203 382 372 346 551 175 252 412 523 437 598 491 897 312 787 423 321 482 227 447 478 219 348 117 634 270 278 469 509 396 848 372 689 381 200 286 449 179 515 480 529 141 876 255
751 579 34 914 272 271 226 196 354 372 346 552 177 276 400 523 437 595 486 897 312 787 423 313 459 237 390 478 219 348 117 634 270 276 443 509 396 848 372 689 381 200 286 449 179 515 480 530 144 876 255
