Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
54,540,6.92039e+12,0.14702,7.4887e+12,0.541382
55,550,6.92039e+12,0.0511548,7.4887e+12,0.577395
56,560,6.92039e+12,0.0781325,7.43701e+12,0.58577
57,570,6.92039e+12,0.0482313,7.43701e+12,0.538544
58,580,6.92039e+12,0.105876,7.43701e+12,0.530252
59,590,6.92039e+12,0.0816044,7.43701e+12,0.513207
60,600,6.92039e+12,0.0934121,7.42551e+12,0.550355
61,610,6.92039e+12,0.0963777,7.42551e+12,0.519988
62,620,6.92039e+12,0.0405755,7.42551e+12,0.54154
63,630,6.92039e+12,0.0702548,7.42551e+12,0.438361
64,640,6.92039e+12,0.101824,7.42551e+12,0.51863
65,650,6.92039e+12,0.0653487,7.42551e+12,0.54746
66,660,6.92039e+12,0.0889448,7.42551e+12,0.565486
67,670,6.92039e+12,0.0479892,7.42551e+12,0.492965
68,680,6.92039e+12,0.0804612,7.37994e+12,0.487817
69,690,6.92039e+12,0.0508554,7.37994e+12,0.450464
70,700,6.92039e+12,0.0625333,7.34896e+12,0.52543
71,710,6.92039e+12,0.0932685,7.32133e+12,0.495478
72,720,6.92039e+12,0.0327101,7.32133e+12,0.520927
73,730,6.92039e+12,0.0878704,7.30385e+12,0.51179
74,740,6.92039e+12,0.034076,7.30385e+12,0.517128
75,750,6.92039e+12,0.0881511,7.30385e+12,0.498548
76,760,6.72433e+12,0.0310615,7.2767e+12,0.527146
77,770,6.72433e+12,0.0728412,7.2767e+12,0.61321
78,780,6.72433e+12,0.0488065,7.2767e+12,0.470201
79,790,6.72433e+12,0.0633694,7.2767e+12,0.48977
80,800,6.72433e+12,0.0604013,7.2767e+12,0.540471
81,810,6.72433e+12,0.0455797,7.2767e+12,0.567398
82,820,6.72433e+12,0.0344518,7.2767e+12,0.511091
83,830,6.72433e+12,0.0692094,7.2767e+12,0.508342
84,840,6.72433e+12,0.0440955,7.26707e+12,0.582904
85,850,6.72433e+12,0.0636551,7.26707e+12,0.515283
86,860,6.72433e+12,0.0547739,7.26707e+12,0.547414
87,870,6.72433e+12,0.0597412,7.26707e+12,0.460198
88,880,6.72433e+12,0.0527731,7.26707e+12,0.425547
89,890,6.72433e+12,0.0739143,7.26707e+12,0.506063
90,900,6.72433e+12,0.0327113,7.26707e+12,0.548292
91,910,6.72433e+12,0.0616668,7.26707e+12,0.442115
92,920,6.72433e+12,0.043343,7.26707e+12,0.46141
93,930,6.72433e+12,0.0381088,7.26707e+12,0.457379
94,940,6.72433e+12,0.0676585,7.26707e+12,0.490629
95,950,6.72433e+12,0.0332818,7.26707e+12,0.478304
96,960,6.72433e+12,0.0501705,7.26172e+12,0.417313
97,970,6.72433e+12,0.0372835,7.26172e+12,0.501352
98,980,6.72433e+12,0.048571,7.26172e+12,0.473212
99,990,6.72433e+12,0.0498265,7.24429e+12,0.499605
100,1000,6.72433e+12,0.0440322,7.23217e+12,0.507372
101,1010,6.72433e+12,0.0381878,7.23217e+12,0.391225
102,1020,6.72433e+12,0.0356968,7.23217e+12,0.408673
103,1030,6.72433e+12,0.0537902,7.23217e+12,0.419755
104,1040,6.72433e+12,0.0261474,7.16463e+12,0.418882
105,1050,6.72433e+12,0.0421571,7.16463e+12,0.445301
106,1060,6.72433e+12,0.0126742,7.16463e+12,0.445992
107,1070,6.72433e+12,0.0417631,7.16463e+12,0.355441
108,1080,6.72433e+12,0.0145806,7.16463e+12,0.386268
109,1090,6.72433e+12,0.0234133,7.16463e+12,0.487535
110,1100,6.72433e+12,0.0157983,7.14869e+12,0.454646
111,1110,6.72433e+12,0.0269175,7.14869e+12,0.387242
112,1120,6.72433e+12,0.0144366,7.14869e+12,0.409591
113,1130,6.72433e+12,0.0369295,7.14869e+12,0.356499
114,1140,6.72433e+12,0.0102458,7.14869e+12,0.399291
115,1150,6.72433e+12,0.0602364,7.14869e+12,0.377459
116,1160,6.72433e+12,0.0343347,7.14869e+12,0.389029
117,1170,6.72433e+12,0.0264242,7.14869e+12,0.396664
118,1180,6.72433e+12,0.00946373,7.14869e+12,0.284643
119,1190,6.72433e+12,0.0209866,7.14869e+12,0.275451
120,1200,6.72433e+12,0.0247041,7.14869e+12,0.362222
121,1210,6.72433e+12,0.025903,7.14869e+12,0.483737
122,1220,6.72433e+12,0.0105046,7.14869e+12,0.385598
123,1230,6.72433e+12,0.0328895,7.14869e+12,0.314457
124,1240,6.72433e+12,0.0191507,7.14869e+12,0.304848
125,1250,6.72433e+12,0.0312626,7.14869e+12,0.370917
126,1260,6.72433e+12,0.0188073,7.13438e+12,0.419424
127,1270,6.72433e+12,0.0176728,7.13438e+12,0.378086
128,1280,6.72433e+12,0.0563736,7.13438e+12,0.360838
129,1290,6.72433e+12,0.0194404,7.13438e+12,0.333022
130,1300,6.72433e+12,0.0527227,7.13438e+12,0.353469
131,1310,6.72433e+12,0.0134305,7.13438e+12,0.323945
132,1320,6.72433e+12,0.0334087,7.13438e+12,0.334337
133,1330,6.72433e+12,0.0511024,7.13438e+12,0.336655
134,1340,6.72433e+12,0.0415956,7.13438e+12,0.433004
135,1350,6.72433e+12,0.0110592,7.11107e+12,0.36444
136,1360,6.72433e+12,0.0702678,7.11107e+12,0.440078
137,1370,6.72433e+12,0.0109768,7.11107e+12,0.425534
138,1380,6.72433e+12,0.0634888,7.11107e+12,0.356268
139,1390,6.72433e+12,0.0108026,7.11107e+12,0.393507
140,1400,6.72433e+12,0.0378985,7.11107e+12,0.432932
141,1410,6.72433e+12,0.0436733,7.11107e+12,0.509621
142,1420,6.72433e+12,0.0106358,7.11107e+12,0.466352
143,1430,6.72433e+12,0.0401674,7.11107e+12,0.413564
144,1440,6.72433e+12,0.0308108,7.11107e+12,0.330111
145,1450,6.72433e+12,0.0148229,7.11107e+12,0.391057
146,1460,6.72433e+12,0.0392475,7.0697e+12,0.44947
147,1470,6.72433e+12,0.0169549,7.0697e+12,0.39067
148,1480,6.72433e+12,0.0383167,7.0697e+12,0.304254
149,1490,6.72433e+12,0.0145872,7.06795e+12,0.383301
150,1500,6.72433e+12,0.0255561,7.06795e+12,0.375672
151,1510,6.72433e+12,0.0293667,7.06795e+12,0.437688
152,1520,6.72433e+12,0.0155395,7.06795e+12,0.439029
153,1530,6.72433e+12,0.0290951,7.06795e+12,0.309442
154,1540,6.72433e+12,0.0280013,7.06795e+12,0.464386
155,1550,6.72433e+12,0.0128962,7.06795e+12,0.456085
156,1560,6.72433e+12,0.0130497,7.06795e+12,0.482756
157,1570,6.72433e+12,0.0189217,7.06795e+12,0.413723
158,1580,6.72433e+12,0.0303814,7.06795e+12,0.414101
159,1590,6.72433e+12,0.0160938,7.06795e+12,0.416119
160,1600,6.72433e+12,0.028441,7.06795e+12,0.450784
161,1610,6.72433e+12,0.0205316,7.06795e+12,0.396248
162,1620,6.72433e+12,0.0276201,7.06795e+12,0.425079
163,1630,6.72433e+12,0.0147515,7.06795e+12,0.438961
164,1640,6.72433e+12,0.0252678,7.06795e+12,0.3165
