Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
91,910,3.69003e+12,0.0402345,4.29265e+12,0.382401
92,920,3.69003e+12,0.0398757,4.2472e+12,0.356054
93,930,3.69003e+12,0.0606952,4.2472e+12,0.473167
94,940,3.69003e+12,0.063239,4.2472e+12,0.421868
95,950,3.69003e+12,0.0594874,4.2472e+12,0.391201
96,960,3.69003e+12,0.0572532,4.2472e+12,0.439302
97,970,3.69003e+12,0.0875908,4.24557e+12,0.384824
98,980,3.69003e+12,0.0739918,4.24557e+12,0.399328
99,990,3.69003e+12,0.0604429,4.24557e+12,0.436302
100,1000,3.69003e+12,0.0840851,4.24557e+12,0.401068
101,1010,3.69003e+12,0.0750705,4.24557e+12,0.37698
102,1020,3.69003e+12,0.0596564,4.24557e+12,0.396545
103,1030,3.69003e+12,0.0523702,4.24557e+12,0.382777
104,1040,3.69003e+12,0.0871575,4.24557e+12,0.420194
105,1050,3.69003e+12,0.0851757,4.24557e+12,0.347935
106,1060,3.69003e+12,0.0691855,4.18762e+12,0.387213
107,1070,3.69003e+12,0.135908,4.18762e+12,0.439801
108,1080,3.69003e+12,0.0879397,4.12755e+12,0.491227
109,1090,3.69003e+12,0.153833,4.12755e+12,0.459813
110,1100,3.69003e+12,0.113295,4.12755e+12,0.401028
111,1110,3.69003e+12,0.109292,4.12755e+12,0.378144
112,1120,3.69003e+12,0.0734103,4.12755e+12,0.435262
113,1130,3.69003e+12,0.0620267,4.12755e+12,0.430012
114,1140,3.69003e+12,0.0814725,4.12755e+12,0.373799
115,1150,3.69003e+12,0.114762,4.12755e+12,0.364314
116,1160,3.69003e+12,0.103157,4.12755e+12,0.414469
117,1170,3.69003e+12,0.115493,4.12755e+12,0.47804
118,1180,3.69003e+12,0.0890488,4.12755e+12,0.39305
119,1190,3.69003e+12,0.089715,4.12755e+12,0.444037
120,1200,3.69003e+12,0.0524096,4.12755e+12,0.349018
121,1210,3.69003e+12,0.0707764,4.12755e+12,0.384492
122,1220,3.69003e+12,0.11345,4.12755e+12,0.4062
123,1230,3.69003e+12,0.0345347,4.12755e+12,0.420345
124,1240,3.69003e+12,0.134065,4.12603e+12,0.357098
125,1250,3.69003e+12,0.103447,4.12603e+12,0.356441
126,1260,3.69003e+12,0.0346697,4.12603e+12,0.369912
