Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
90,900,1.10631e+13,0.0383956,1.1803e+13,0.543609
91,910,1.10631e+13,0.0374913,1.1803e+13,0.505453
92,920,1.10631e+13,0.0714006,1.1803e+13,0.543028
93,930,1.10631e+13,0.0266133,1.1803e+13,0.52729
94,940,1.10631e+13,0.0633197,1.1803e+13,0.549682
95,950,1.10631e+13,0.023073,1.1803e+13,0.533567
96,960,1.10631e+13,0.0625185,1.1803e+13,0.506257
97,970,1.10631e+13,0.056433,1.1803e+13,0.541211
98,980,1.10631e+13,0.0631667,1.1803e+13,0.537163
99,990,1.10631e+13,0.0373832,1.17937e+13,0.606828
100,1000,1.10631e+13,0.0334062,1.17937e+13,0.545385
101,1010,1.10631e+13,0.0572708,1.17937e+13,0.620379
102,1020,1.10631e+13,0.0347143,1.17937e+13,0.524385
103,1030,1.10631e+13,0.0423326,1.17937e+13,0.637881
104,1040,1.10631e+13,0.0699117,1.17937e+13,0.565719
105,1050,1.10631e+13,0.0416111,1.17937e+13,0.62749
106,1060,1.10631e+13,0.0621721,1.17937e+13,0.538685
107,1070,1.10631e+13,0.0145431,1.17937e+13,0.611557
108,1080,1.10631e+13,0.0770224,1.17937e+13,0.441238
109,1090,1.10631e+13,0.0468831,1.17937e+13,0.583388
110,1100,1.10631e+13,0.0619533,1.17937e+13,0.592121
111,1110,1.10631e+13,0.0406944,1.17937e+13,0.65986
112,1120,1.10631e+13,0.0257127,1.17776e+13,0.611506
113,1130,1.10631e+13,0.0423917,1.17776e+13,0.54121
114,1140,1.10631e+13,0.03996,1.17776e+13,0.559375
115,1150,1.10631e+13,0.0397175,1.17776e+13,0.504266
116,1160,1.10631e+13,0.0262882,1.17776e+13,0.573627
117,1170,1.10631e+13,0.0696769,1.17776e+13,0.647839
118,1180,1.10631e+13,0.0205188,1.17776e+13,0.585114
119,1190,1.10631e+13,0.0625464,1.17776e+13,0.497891
120,1200,1.10631e+13,0.01623,1.17776e+13,0.592813
121,1210,1.10631e+13,0.0582899,1.17776e+13,0.534316
122,1220,1.10631e+13,0.0492645,1.17776e+13,0.581201
123,1230,1.10631e+13,0.0354569,1.17776e+13,0.570486
124,1240,1.10631e+13,0.056391,1.17776e+13,0.59573
125,1250,1.10631e+13,0.0393743,1.17776e+13,0.436951
126,1260,1.10631e+13,0.0335673,1.17776e+13,0.601169
127,1270,1.10631e+13,0.0378434,1.17776e+13,0.508107
128,1280,1.10631e+13,0.0219523,1.173e+13,0.527269
129,1290,1.10631e+13,0.0367481,1.173e+13,0.472595
130,1300,1.10631e+13,0.029067,1.173e+13,0.475472
131,1310,1.10631e+13,0.0262578,1.17205e+13,0.488605
132,1320,1.10631e+13,0.0285373,1.17166e+13,0.482936
133,1330,1.10631e+13,0.0166098,1.17166e+13,0.564401
134,1340,1.10631e+13,0.0341414,1.17166e+13,0.498944
135,1350,1.10631e+13,0.0254622,1.16953e+13,0.516813
136,1360,1.10631e+13,0.0336009,1.16953e+13,0.48097
137,1370,1.10631e+13,0.0143975,1.16953e+13,0.460365
138,1380,1.10631e+13,0.0395542,1.16737e+13,0.486977
139,1390,1.10631e+13,0.0357571,1.16737e+13,0.436194
140,1400,1.10631e+13,0.0201844,1.16737e+13,0.452051
141,1410,1.10631e+13,0.0067972,1.16737e+13,0.519278
142,1420,1.10631e+13,0.0311542,1.16737e+13,0.52374
143,1430,1.10631e+13,0.0226404,1.16737e+13,0.468702
144,1440,1.10631e+13,0.0224934,1.16737e+13,0.513594
145,1450,1.10631e+13,0.0370916,1.16737e+13,0.447306
146,1460,1.10631e+13,0.016498,1.16737e+13,0.56043
147,1470,1.10631e+13,0.0289309,1.16737e+13,0.38077
148,1480,1.10631e+13,0.0196055,1.16737e+13,0.435963
149,1490,1.10631e+13,0.0368029,1.16737e+13,0.453308
150,1500,1.10631e+13,0.0317793,1.16737e+13,0.447925
151,1510,1.10631e+13,0.0280624,1.16737e+13,0.499649
152,1520,1.10631e+13,0.023241,1.16737e+13,0.488503
153,1530,1.10631e+13,0.0361842,1.16737e+13,0.448479
154,1540,1.10631e+13,0.0481124,1.16737e+13,0.427937
155,1550,1.10631e+13,0.0202326,1.16737e+13,0.529154
156,1560,1.10631e+13,0.0538601,1.16737e+13,0.514992
157,1570,1.10631e+13,0.0321546,1.16737e+13,0.499212
158,1580,1.10631e+13,0.029718,1.16737e+13,0.483249
159,1590,1.10631e+13,0.0376988,1.16737e+13,0.491647
160,1600,1.10631e+13,0.0160743,1.16737e+13,0.529953
161,1610,1.10631e+13,0.0584191,1.16737e+13,0.509272
162,1620,1.10631e+13,0.0212222,1.16583e+13,0.459626
163,1630,1.10631e+13,0.0360184,1.16583e+13,0.466155
164,1640,1.10631e+13,0.0196186,1.16583e+13,0.456176
165,1650,1.10631e+13,0.0228538,1.16583e+13,0.420884
166,1660,1.10631e+13,0.0221611,1.16583e+13,0.453381
167,1670,1.10631e+13,0.0285511,1.16583e+13,0.463037
168,1680,1.10631e+13,0.019417,1.16583e+13,0.447764
169,1690,1.10631e+13,0.0102784,1.16583e+13,0.440591
170,1700,1.10631e+13,0.025776,1.16583e+13,0.461987
171,1710,1.10631e+13,0.0252019,1.16583e+13,0.442392
172,1720,1.10631e+13,0.0415001,1.16583e+13,0.478553
173,1730,1.10631e+13,0.0323525,1.16583e+13,0.487579
174,1740,1.10631e+13,0.0311007,1.16583e+13,0.448528
175,1750,1.10631e+13,0.0361382,1.16583e+13,0.380285
176,1760,1.10631e+13,0.0481232,1.16583e+13,0.422454
