Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
91,910,8.95035e+12,0.0656018,9.59749e+12,0.556613
92,920,8.95035e+12,0.0449558,9.59749e+12,0.564874
93,930,8.95035e+12,0.0648221,9.59749e+12,0.484248
94,940,8.95035e+12,0.0512969,9.59749e+12,0.519013
95,950,8.95035e+12,0.0491808,9.58086e+12,0.477953
96,960,8.95035e+12,0.0467775,9.58086e+12,0.515186
97,970,8.95035e+12,0.0975563,9.58086e+12,0.423273
98,980,8.95035e+12,0.0783514,9.58086e+12,0.471961
99,990,8.95035e+12,0.0448478,9.58086e+12,0.558567
100,1000,8.95035e+12,0.0714861,9.58086e+12,0.534532
101,1010,8.95035e+12,0.03553,9.58086e+12,0.411002
102,1020,8.95035e+12,0.0657191,9.53341e+12,0.430102
103,1030,8.14839e+12,0.0713324,9.33773e+12,0.545431
104,1040,8.14839e+12,0.172747,9.33773e+12,0.598453
105,1050,8.14839e+12,0.130442,9.33773e+12,0.527767
106,1060,8.14839e+12,0.0417178,9.33773e+12,0.535568
107,1070,8.14839e+12,0.114684,9.33773e+12,0.559918
108,1080,8.14839e+12,0.0954362,9.33773e+12,0.515278
109,1090,8.14839e+12,0.0960859,9.33773e+12,0.417977
110,1100,8.14839e+12,0.0540838,9.33773e+12,0.459719
111,1110,8.14839e+12,0.0646117,9.33773e+12,0.557909
112,1120,8.14839e+12,0.120596,9.33773e+12,0.524093
113,1130,8.14839e+12,0.132087,9.33773e+12,0.511406
114,1140,8.14839e+12,0.074319,9.33773e+12,0.508449
115,1150,8.14839e+12,0.198464,9.33773e+12,0.572326
116,1160,8.14839e+12,0.0981001,9.23871e+12,0.547201
117,1170,8.14839e+12,0.094698,9.23871e+12,0.433154
118,1180,8.14839e+12,0.126467,9.23871e+12,0.453099
119,1190,8.14839e+12,0.18505,9.23871e+12,0.428707
120,1200,8.14839e+12,0.0887671,9.23871e+12,0.432905
121,1210,8.14839e+12,0.0848865,9.23871e+12,0.474758
122,1220,8.14839e+12,0.153044,9.23871e+12,0.458722
