Gen,Fevals,gbest,Mean Vel.,Mean lbest,Avg. Dist.
90,900,2.28179e+12,0.0112455,2.86386e+12,0.130326
91,910,2.28179e+12,0.00707027,2.81586e+12,0.120132
92,920,2.28179e+12,0.0148695,2.79899e+12,0.0960506
93,930,2.28179e+12,0.0114484,2.79899e+12,0.101695
94,940,2.28179e+12,0.00952782,2.79899e+12,0.137599
95,950,2.28179e+12,0.0115278,2.79899e+12,0.129535
96,960,2.28179e+12,0.00630004,2.79899e+12,0.090567
97,970,2.28179e+12,0.0145835,2.79899e+12,0.0852877
98,980,2.28179e+12,0.00915253,2.79899e+12,0.128136
99,990,2.28179e+12,0.0208267,2.78123e+12,0.145496
100,1000,2.28179e+12,0.00269847,2.78123e+12,0.110407
101,1010,2.28179e+12,0.0172706,2.78123e+12,0.0991171
102,1020,2.28179e+12,0.00555408,2.78123e+12,0.0948944
103,1030,2.28179e+12,0.00791076,2.78123e+12,0.11405
104,1040,2.28179e+12,0.00461566,2.76473e+12,0.10769
105,1050,2.28179e+12,0.010417,2.76473e+12,0.0949106
106,1060,2.28179e+12,0.00640561,2.76473e+12,0.0888978
107,1070,2.28179e+12,0.00205657,2.76473e+12,0.127505
108,1080,2.28179e+12,0.00331223,2.76473e+12,0.131004
109,1090,2.28179e+12,0.0149035,2.71773e+12,0.0850799
110,1100,2.28179e+12,0.00267015,2.71773e+12,0.0765877
111,1110,2.27316e+12,0.00168909,2.71687e+12,0.105114
112,1120,2.27316e+12,0.00331477,2.71687e+12,0.110859
113,1130,2.27316e+12,0.00735622,2.67872e+12,0.0998338
114,1140,2.27316e+12,0.00753302,2.67872e+12,0.0765939
115,1150,2.27316e+12,0.00421948,2.67872e+12,0.096836
116,1160,2.27316e+12,0.00625518,2.67872e+12,0.0790375
117,1170,2.27316e+12,0.00187661,2.67872e+12,0.099559
118,1180,2.27316e+12,0.00731991,2.67872e+12,0.115152
119,1190,2.27316e+12,0.00262201,2.67872e+12,0.133176
120,1200,2.27316e+12,0.00508064,2.67872e+12,0.111074
121,1210,2.27316e+12,0.000805474,2.67872e+12,0.105448
122,1220,2.27316e+12,0.00567081,2.67872e+12,0.126669
123,1230,2.27316e+12,0.00129212,2.67872e+12,0.105934
124,1240,2.27316e+12,0.00315259,2.67872e+12,0.0892246
125,1250,2.27316e+12,0.00208081,2.67872e+12,0.138537
126,1260,2.27316e+12,0.00336737,2.67872e+12,0.0993802
127,1270,2.27316e+12,0.00179302,2.67872e+12,0.120594
128,1280,2.27316e+12,0.00213773,2.67872e+12,0.150043
129,1290,2.27316e+12,0.00126274,2.67872e+12,0.200223
130,1300,2.27316e+12,0.00209933,2.60188e+12,0.0803865
131,1310,2.27316e+12,0.00196202,2.60188e+12,0.14872
132,1320,2.27316e+12,0.00100955,2.60188e+12,0.0746636
133,1330,2.27316e+12,0.00262014,2.60188e+12,0.136532
134,1340,2.27316e+12,0.00247385,2.60188e+12,0.166484
135,1350,2.27316e+12,0.002267,2.60186e+12,0.0883766
136,1360,2.27316e+12,0.00393061,2.60186e+12,0.125902
137,1370,2.27316e+12,0.00146355,2.60186e+12,0.105185
138,1380,2.27316e+12,0.0039141,2.60186e+12,0.141114
139,1390,2.27316e+12,0.00209307,2.60186e+12,0.111023
140,1400,2.27316e+12,0.00559648,2.60186e+12,0.098858
141,1410,2.27316e+12,0.00140809,2.60186e+12,0.0897529
142,1420,2.27316e+12,0.00370485,2.60186e+12,0.105632
143,1430,2.27316e+12,0.0017187,2.60186e+12,0.122303
144,1440,2.27316e+12,0.00434184,2.60186e+12,0.094262
145,1450,2.27316e+12,0.00138077,2.60186e+12,0.0798632
146,1460,2.27316e+12,0.0034263,2.60186e+12,0.093476
147,1470,2.27316e+12,0.00115352,2.60186e+12,0.116775
148,1480,2.27316e+12,0.0014414,2.60186e+12,0.0565912
149,1490,2.27316e+12,0.00280999,2.60186e+12,0.0625832
150,1500,2.27316e+12,0.000967075,2.60186e+12,0.0893789
151,1510,2.27316e+12,0.00270098,2.60186e+12,0.0903167
152,1520,2.27316e+12,0.00110205,2.60186e+12,0.0646507
153,1530,2.27316e+12,0.0010344,2.60186e+12,0.0817089
154,1540,2.27316e+12,0.000865826,2.60186e+12,0.0880932
155,1550,2.27316e+12,0.000877343,2.60186e+12,0.117977
