1 3.49377e+06 0 0
51 3.56865e+06 4.56403e+09 0
101 3.70394e+06 1.83127e+10 0
151 3.61352e+06 4.1496e+10 0
201 3.47867e+06 7.22631e+10 0
251 3.48245e+06 1.10806e+11 2
301 3.93084e+06 1.62053e+11 2
351 4.09738e+06 2.28458e+11 2
401 4.09016e+06 3.04755e+11 2
451 4.09234e+06 3.92359e+11 5
501 4.43184e+06 4.93881e+11 5
551 4.40363e+06 6.09747e+11 5
601 4.15063e+06 7.32837e+11 8
651 3.73724e+06 8.56905e+11 8
701 3.36254e+06 9.77376e+11 8
751 3.36408e+06 1.09789e+12 10
801 3.75971e+06 1.23504e+12 10
851 4.22956e+06 1.3982e+12 10
901 4.32474e+06 1.58759e+12 10
951 4.05003e+06 1.78417e+12 13
1001 3.7768e+06 1.9754e+12 13
1051 3.39657e+06 2.15536e+12 13
1101 3.45375e+06 2.33732e+12 13
1151 3.69665e+06 2.54033e+12 13
1201 3.92345e+06 2.76546e+12 13
1251 3.99105e+06 3.01135e+12 13
1301 3.45735e+06 3.2475e+12 13
1351 3.09337e+06 3.46322e+12 15
1401 3.0808e+06 3.67476e+12 20
1451 3.33188e+06 3.90411e+12 23
1501 3.55554e+06 4.1542e+12 23
1551 3.70663e+06 4.43388e+12 23
1601 3.59143e+06 4.72319e+12 32
1651 3.5636e+06 5.0177e+12 65
1701 3.29728e+06 5.29793e+12 65
1751 3.35853e+06 5.58474e+12 75
1801 3.46547e+06 5.89295e+12 103
1851 3.57502e+06 6.21612e+12 105
1901 3.57754e+06 6.5477e+12 105
1951 3.3643e+06 6.88104e+12 105
2001 3.28678e+06 7.21162e+12 105
2051 3.55238e+06 7.55988e+12 108
2101 3.77224e+06 7.93928e+12 117
2151 3.66083e+06 8.33382e+12 117
2201 3.30484e+06 8.71285e+12 120
2251 3.19137e+06 9.0775e+12 120
2301 3.31669e+06 9.44565e+12 120
2351 3.41195e+06 9.83289e+12 120
2401 3.3621e+06 1.02354e+13 120
2451 3.32262e+06 1.06425e+13 120
2501 3.40035e+06 1.10602e+13 120
2551 3.35729e+06 1.14868e+13 122
2601 3.27778e+06 1.19128e+13 122
2651 3.22937e+06 1.23395e+13 122
2701 3.30222e+06 1.27777e+13 122
2751 3.3649e+06 1.32354e+13 122
2801 3.36768e+06 1.36993e+13 122
2851 3.27956e+06 1.41708e+13 122
2901 3.16841e+06 1.46358e+13 122
2951 3.21997e+06 1.51032e+13 122
3001 3.38707e+06 1.55943e+13 122
3051 3.43405e+06 1.61117e+13 122
3101 3.30776e+06 1.66278e+13 122
3151 3.18673e+06 1.71382e+13 122
3201 3.14886e+06 1.76399e+13 122
3251 3.21372e+06 1.81491e+13 122
3301 3.30875e+06 1.86816e+13 125
3351 3.33872e+06 1.92346e+13 125
3401 3.28715e+06 1.97993e+13 125
3451 3.23431e+06 2.03575e+13 125
3501 3.21151e+06 2.091e+13 125
3551 3.22599e+06 2.14801e+13 128
3601 3.27806e+06 2.20695e+13 135
3651 3.3834e+06 2.26727e+13 135
3701 3.38383e+06 2.32888e+13 137
3751 3.38431e+06 2.39168e+13 139
3801 3.31696e+06 2.45575e+13 139
3851 3.29507e+06 2.51943e+13 139
3901 3.30117e+06 2.58263e+13 139
3951 3.26147e+06 2.64629e+13 139
