1 1.44187e+06 0 0
51 1.44122e+06 1.83894e+09 0
101 1.33344e+06 7.0443e+09 0
151 1.29286e+06 1.50873e+10 0
201 1.39189e+06 2.68049e+10 0
251 1.36444e+06 4.29423e+10 0
301 1.13476e+06 5.93688e+10 0
351 952691 7.6283e+10 0
401 927305 9.40133e+10 0
451 1.02524e+06 1.15305e+11 7
501 1.06405e+06 1.38717e+11 7
551 1.13296e+06 1.67371e+11 7
601 1.17809e+06 2.01583e+11 7
651 1.31858e+06 2.41086e+11 15
701 1.40632e+06 2.87981e+11 15
751 1.17398e+06 3.34183e+11 15
801 961092 3.74741e+11 15
851 992335 4.16685e+11 17
901 1.0992e+06 4.61989e+11 17
951 1.19564e+06 5.15313e+11 17
1001 1.1283e+06 5.70995e+11 17
1051 1.04539e+06 6.27123e+11 17
1101 975989 6.83235e+11 17
1151 1.00203e+06 7.37421e+11 20
1201 965274 7.94599e+11 20
1251 918992 8.50675e+11 20
1301 963369 9.11831e+11 20
1351 1.06084e+06 9.80312e+11 22
1401 1.09129e+06 1.05375e+12 33
1451 1.02122e+06 1.12711e+12 41
1501 921418 1.19905e+12 43
1551 894747 1.26987e+12 43
1601 1.03699e+06 1.34663e+12 43
1651 1.11208e+06 1.43138e+12 45
1701 1.13956e+06 1.52484e+12 45
1751 1.00666e+06 1.62047e+12 45
1801 959909 1.70919e+12 49
1851 971383 1.79662e+12 49
1901 949672 1.88145e+12 49
1951 904993 1.9707e+12 52
2001 925745 2.06656e+12 52
2051 1.0699e+06 2.16852e+12 54
2101 1.12726e+06 2.27818e+12 57
2151 1.0452e+06 2.38987e+12 57
2201 1.01282e+06 2.50574e+12 57
2251 982176 2.6202e+12 59
2301 1.01163e+06 2.73225e+12 59
2351 981925 2.843e+12 62
2401 944795 2.95715e+12 67
2451 1.00587e+06 3.08053e+12 75
2501 1.03519e+06 3.20925e+12 135
2551 1.10941e+06 3.33964e+12 135
2601 1.0368e+06 3.47593e+12 135
2651 951663 3.60875e+12 135
2701 994667 3.74478e+12 135
2751 1.00669e+06 3.8802e+12 135
2801 1.0026e+06 4.01166e+12 135
2851 961708 4.15132e+12 138
2901 974824 4.29581e+12 138
2951 1.03892e+06 4.44773e+12 138
3001 1.05496e+06 4.59767e+12 141
3051 995834 4.74772e+12 141
3101 921539 4.90091e+12 141
3151 968590 5.05363e+12 141
3201 1.0363e+06 5.21172e+12 141
3251 1.05509e+06 5.37217e+12 143
3301 978208 5.53867e+12 149
3351 1.00409e+06 5.71107e+12 149
3401 1.0245e+06 5.88496e+12 149
3451 1.01193e+06 6.05317e+12 151
3501 987123 6.22179e+12 151
3551 924751 6.39612e+12 153
3601 975202 6.57215e+12 153
3651 1.07044e+06 6.75568e+12 155
3701 1.03898e+06 6.9422e+12 155
3751 977471 7.13064e+12 155
3801 958818 7.32263e+12 155
3851 986204 7.5083e+12 158
3901 1.02061e+06 7.69397e+12 204
3951 961989 7.88306e+12 204
