1 -3.827 -1.076 2.078 0.669 -1.935 1.741 -0.611 -0.914 -0.531 -1.994
51 1.312 2.967 6.149 1.632 2.143 4.028 0.886 0.774 -0.847 2.403
101 5.965 8.199 8.524 4.689 2.589 3.399 1.358 3.353 1.089 4.611
151 9.848 14.063 9.482 5.396 1.396 1.931 2.775 2.99 1.079 5.706
201 14.632 18.927 10.804 5.425 5.351 3.784 1.878 4.556 2.8 7.552
251 20.449 22.803 15.199 7.235 5.923 4.031 2.865 5.019 2.21 7.75
301 25.803 27.408 21.023 7.255 6.826 5.631 4.77 6.371 2.948 8.631
351 29.85 33.139 25.647 8.053 7.752 6.693 5.447 6.572 5.275 9.486
401 29.914 38.669 29.532 7.534 7.878 7.485 7.464 6.933 6.523 11.807
451 30.048 42.843 34.353 9.177 9.166 8.398 7.53 7.861 7.07 12.467
501 32.601 46.916 40.146 10.019 14.011 9.047 8.226 7.75 7.264 13.863
551 32.934 52.171 45.517 11.735 19.858 10.138 8.755 10.728 8.176 14.356
601 32.951 58.031 49.512 12.818 25.135 10.782 11.563 10.712 10.003 14.508
651 33.757 62.865 53.761 13.615 29.156 12.945 13.431 12.79 10.695 15.14
701 35.288 63.965 59.172 14.094 33.39 12.646 13.929 13.891 13.021 18.194
751 34.65 64.555 64.988 14.131 38.878 13.886 15.307 19.334 13.477 18.571
801 34.259 65.725 69.581 14.796 44.65 15.332 20.235 25.136 14.409 19.459
851 37.819 65.874 73.473 14.743 49.209 16.376 25.929 29.658 16.206 20.527
901 38.371 67.897 75.574 17.215 53.106 18.045 30.349 33.569 16.554 20.673
951 38.843 68.46 76.939 17.223 57.978 18.803 34.284 38.471 18.244 21.316
1001 38.965 70.186 77.657 17.935 63.832 19.369 39.299 44.372 20.028 25.769
1051 41.646 70.534 78.425 19.39 69.082 21.006 45.174 49.532 19.853 26.059
1101 43.446 70.868 80.18 20.032 73.089 20.486 50.278 53.428 22.107 26.554
1151 44.549 71.478 82.993 20.088 77.344 22.123 54.223 57.855 23.157 27.247
