1 4.16573e+06 0 0
51 4.43647e+06 5.56098e+09 0
101 4.36879e+06 2.22497e+10 0
151 3.97886e+06 4.84718e+10 0
201 3.63218e+06 8.18035e+10 0
251 3.48077e+06 1.21438e+11 0
301 3.55733e+06 1.6965e+11 0
351 3.61914e+06 2.28661e+11 0
401 3.45886e+06 2.94426e+11 0
451 3.59469e+06 3.70471e+11 0
501 3.75106e+06 4.56576e+11 0
551 3.47796e+06 5.51357e+11 0
601 3.12527e+06 6.46245e+11 0
651 3.38221e+06 7.48237e+11 0
701 3.43243e+06 8.63169e+11 3
751 3.60392e+06 9.90412e+11 6
801 3.66239e+06 1.13043e+12 6
851 3.34339e+06 1.27755e+12 6
901 3.03351e+06 1.41821e+12 6
951 2.94933e+06 1.55407e+12 6
1001 2.99453e+06 1.69544e+12 8
1051 3.19821e+06 1.85529e+12 8
1101 3.4975e+06 2.03991e+12 8
1151 3.70197e+06 2.24307e+12 13
1201 3.71863e+06 2.45733e+12 13
1251 3.52608e+06 2.68092e+12 15
1301 3.29877e+06 2.90159e+12 15
1351 3.2254e+06 3.11782e+12 15
1401 3.44971e+06 3.34296e+12 17
1451 3.6591e+06 3.59345e+12 17
1501 3.95526e+06 3.87878e+12 17
1551 3.9519e+06 4.18597e+12 20
1601 3.72213e+06 4.48483e+12 20
1651 3.74344e+06 4.78014e+12 20
1701 3.44808e+06 5.08366e+12 20
1751 3.37033e+06 5.38179e+12 26
1801 3.49397e+06 5.68722e+12 26
1851 3.66834e+06 6.00798e+12 26
1901 3.77452e+06 6.35482e+12 26
1951 3.66864e+06 6.72128e+12 26
2001 3.7269e+06 7.09221e+12 26
2051 3.65974e+06 7.46338e+12 26
2101 3.57181e+06 7.83273e+12 26
2151 3.43095e+06 8.20542e+12 26
2201 3.4804e+06 8.58691e+12 26
2251 3.64044e+06 8.98201e+12 26
2301 3.66903e+06 9.39184e+12 26
2351 3.68277e+06 9.82119e+12 28
2401 3.50047e+06 1.02528e+13 28
2451 3.40947e+06 1.06738e+13 28
2501 3.53547e+06 1.10953e+13 28
2551 3.5878e+06 1.15377e+13 28
2601 3.57263e+06 1.20069e+13 39
2651 3.47464e+06 1.24745e+13 39
2701 3.68188e+06 1.2947e+13 39
2751 3.74706e+06 1.34513e+13 39
2801 3.75753e+06 1.39723e+13 39
2851 3.55275e+06 1.44906e+13 39
2901 3.47288e+06 1.49963e+13 39
2951 3.63e+06 1.55146e+13 39
3001 3.82363e+06 1.60651e+13 39
3051 3.92478e+06 1.6653e+13 41
3101 3.84005e+06 1.72551e+13 111
3151 3.78565e+06 1.78501e+13 111
3201 3.69164e+06 1.84441e+13 111
3251 3.627e+06 1.90297e+13 113
3301 3.57986e+06 1.96203e+13 113
3351 3.63672e+06 2.02228e+13 113
3401 3.6824e+06 2.08396e+13 113
3451 3.64486e+06 2.14655e+13 113
3501 3.72132e+06 2.21031e+13 116
3551 3.7053e+06 2.27612e+13 119
3601 3.75259e+06 2.34301e+13 119
3651 3.80708e+06 2.41145e+13 167
3701 3.78621e+06 2.48102e+13 167
3751 3.65314e+06 2.55027e+13 167
3801 3.60329e+06 2.61951e+13 167
3851 3.64557e+06 2.68885e+13 167
3901 3.59014e+06 2.75819e+13 167
3951 3.57414e+06 2.82809e+13 169
