1 1081 492 1.021 971 38 0.691 732 309 2.367 889 489 0.101 772 344 0.569 954 27 -0.183 728 582 1.832 996 404 -0.478 436 32 1.618 12 305 -2.404
51 1117 558 3.137 1034 74 3.005 674 387 3.495 886 566 2.217 741 366 5.453 941 69 3.316 651 541 3.751 1000 442 4.405 401 15 6.502 35 215 -2.858
101 1005 550 3.87 964 140 0.574 611 305 4.03 787 557 3.543 833 311 6.186 824 74 2.863 542 491 2.704 1010 336 4.94 506 51 6.444 45 127 -1.137
151 1019 528 8.754 943 178 5.458 520 300 3.774 780 484 5.857 909 349 9.29 739 148 3.002 432 545 2.844 1052 222 5.871 622 36 6.781 63 43 -3.962
201 1006 507 13.637 958 196 10.342 531 222 5.693 900 461 6.392 799 357 9.43 692 78 4.526 316 548 4.763 1093 249 9.371 631 126 8.304 32 25 -0.067
251 979 526 18.521 979 184 15.226 617 159 6.03 996 507 8.903 682 347 10.756 624 27 2.095 346 472 7.67 979 272 9.115 585 234 8.839 113 84 0.863
301 969 577 23.405 971 162 20.11 731 149 7.751 947 570 9.834 740 280 12.081 582 19 6.782 319 471 11.367 920 241 13.01 479 296 9.177 194 178 0.805
351 998 579 28.289 935 163 23.412 722 262 8.089 853 507 9.973 857 238 12.616 686 44 5.735 374 391 12.693 907 261 17.894 359 297 10.502 285 264 0.747
401 1001 555 33.173 924 44 24.342 652 359 9.414 745 501 8.136 895 294 15.523 803 26 6.665 498 396 12.635 925 278 22.778 311 192 10.049 369 354 1.479
451 978 548 38.056 960 65 27.645 574 294 10.542 675 512 10.846 781 316 15.861 902 96 7.398 620 409 13.565 944 263 27.662 201 140 9.991 369 476 2.014
501 967 569 42.94 915 44 31.738 491 238 8.903 700 415 12.369 670 289 17.384 909 195 9.91 591 437 16.67 933 241 32.546 111 57 10.526 298 570 3.142
551 986 584 47.824 904 65 36.622 441 181 11.217 822 397 12.706 730 291 20.093 807 145 9.852 503 359 15.624 910 249 37.429 150 30 12.642 179 559 4.468
601 1004 567 52.708 924 79 41.505 453 62 11.159 875 458 15.613 700 389 21.024 716 161 7.422 387 387 15.961 913 273 42.313 267 53 12.979 174 451 4.41
651 991 547 57.592 941 62 46.389 510 30 12.682 762 454 14.962 623 358 23.338 681 180 11.515 317 338 18.868 938 274 47.197 360 127 13.712 92 397 4.945
701 969 557 62.475 927 43 51.273 627 31 13.613 690 498 16.881 656 339 28.024 721 68 11.259 433 335 18.81 942 250 52.081 404 242 14.247 159 327 6.073
751 974 580 67.359 905 53 56.157 700 121 14.345 675 401 18.8 655 313 32.117 793 15 12.585 556 328 18.95 920 241 56.965 355 338 16.363 266 309 7.201
801 998 579 72.243 912 76 61.041 677 240 14.683 764 432 21.509 676 407 32.85 886 73 13.713 613 384 22.45 907 262 61.848 252 287 16.108 311 412 8.329
851 1001 555 77.127 936 74 65.924 589 319 16.404 692 399 24.614 621 414 36.152 828 145 15.236 532 317 22.392 926 278 66.732 242 196 17.433 220 445 9.654
901 978 548 82.011 938 50 70.808 493 262 16.345 701 420 29.498 620 298 36.687 721 198 15.771 418 325 22.136 944 262 71.616 190 111 17.375 193 356 10.98
951 967 570 86.894 914 44 75.692 376 245 16.485 725 415 34.381 660 188 37.222 687 115 17.294 345 277 25.241 932 241 76.5 257 44 18.503 239 283 13.294
1001 987 584 91.778 904 66 80.576 354 164 18.206 724 391 39.265 739 228 39.141 649 22 14.864 339 300 30.125 910 249 81.384 358 43 20.224 314 374 14.422
1051 1004 567 96.662 925 79 85.46 411 66 15.974 700 388 44.149 730 346 39.873 587 16 18.76 362 310 35.008 914 273 86.267 382 162 20.364 267 371 16.934
1101 990 547 101.546 941 62 90.343 379 18 19.276 693 421 49.033 648 410 41.792 680 58 19.888 367 299 39.892 938 273 91.151 375 271 21.097 198 305 18.26
1151 968 557 106.43 927 42 95.227 488 63 19.218 715 432 53.917 581 319 41.339 675 159 22.202 329 316 44.183 942 249 96.035 302 291 21.829 289 314 19.783
1201 975 581 111.313 905 53 100.111 602 79 19.358 729 413 58.8 601 229 43.257 630 105 23.725 446 328 44.322 919 241 100.919 203 266 22.364 279 400 23.283
1251 999 578 116.197 912 76 104.995 657 156 20.486 712 395 63.684 709 184 44.781 628 20 22.283 492 401 47.625 907 262 105.802 180 187 24.481 296 306 25.399
1301 1001 554 121.081 936 73 109.879 609 261 21.416 692 409 68.568 696 270 46.699 639 25 25.783 446 314 48.951 926 278 110.686 275 115 24.423 290 327 30.283
1351 977 548 125.965 937 49 114.762 501 283 22.544 702 431 73.452 606 338 47.234 721 86 27.9 475 316 53.834 944 262 115.57 357 113 26.539 310 340 35.167
1401 967 570 130.849 914 44 119.646 388 259 22.091 726 425 78.336 567 270 49.944 617 102 29.028 487 317 58.718 932 241 120.454 378 234 26.876 326 322 40.051
1451 987 584 135.732 905 66 124.53 327 207 23.416 724 401 83.219 668 208 49.688 654 52 30.946 469 302 63.602 909 250 125.338 330 302 28.993 307 303 44.935
1501 1004 566 140.616 925 79 129.414 314 102 22.568 700 399 88.103 766 202 52.595 745 12 31.284 450 317 68.486 914 274 130.221 245 271 28.737 256 315 49.818
1551 990 547 145.5 941 61 134.298 325 18 25.277 693 422 92.987 691 261 52.142 829 86 33.005 462 339 73.37 938 273 135.105 215 187 30.656 263 338 54.702
1601 968 558 150.384 926 42 139.181 438 37 25.417 715 432 97.871 636 246 54.851 756 144 34.33 485 331 78.253 942 249 139.989 292 96 30.795 287 334 59.586
1651 975 581 155.268 905 54 144.065 554 31 24.766 729 412 102.754 601 148 56.572 639 149 35.261 481 307 83.137 919 241 144.873 349 145 32.912 288 310 64.47
1701 999 578 160.151 913 77 148.949 625 58 26.487 712 395 107.638 684 147 56.712 617 78 36.784 456 307 88.021 908 263 149.757 327 264 33.842 264 306 69.353
1751 1000 554 165.035 937 73 153.833 663 145 27.021 692 409 112.522 714 202 60.212 662 17 37.517 452 330 92.905 927 278 154.64 238 236 35.761 255 328 74.237
1801 977 548 169.919 937 49 158.717 608 250 27.754 703 431 117.406 664 244 57.782 774 19 39.04 475 339 97.789 944 261 159.524 247 125 36.493 276 341 79.121
1851 967 571 174.803 913 44 163.6 495 268 28.289 726 424 122.29 609 280 60.491 778 114 40.563 487 318 102.672 931 241 164.408 296 22 37.819 292 322 84.005
1901 988 584 179.686 905 67 168.484 374 285 28.429 723 400 127.173 539 218 62.212 667 153 40.901 468 302 107.556 909 250 169.292 343 99 39.145 276 303 88.889
1951 1004 566 184.57 926 79 173.368 282 232 30.545 699 399 132.057 640 170 63.142 618 107 43.61 450 318 112.44 915 274 174.176 339 222 39.877 255 316 93.772
2001 989 547 189.454 941 61 178.252 360 151 30.487 694 422 136.941 655 219 66.84 705 27 43.157 462 339 117.324 939 272 179.059 295 195 41.796 264 338 98.656
