1 1.71744e+06 0 0
51 1.69509e+06 2.14968e+09 9
101 1.81173e+06 8.71469e+09 9
151 1.86014e+06 2.0343e+10 9
201 1.93892e+06 3.70834e+10 9
251 2.21793e+06 6.01581e+10 9
301 2.34151e+06 9.18666e+10 9
351 2.0523e+06 1.28169e+11 9
401 1.8298e+06 1.64868e+11 9
451 1.69443e+06 2.01765e+11 12
501 1.52473e+06 2.39505e+11 12
551 1.45438e+06 2.77934e+11 12
601 1.36966e+06 3.18575e+11 12
651 1.44279e+06 3.6404e+11 12
701 1.61461e+06 4.14238e+11 12
751 1.73408e+06 4.74464e+11 12
801 1.61032e+06 5.40095e+11 15
851 1.61763e+06 6.07098e+11 15
901 1.48568e+06 6.75582e+11 15
951 1.4247e+06 7.42021e+11 19
1001 1.41635e+06 8.10617e+11 19
1051 1.39838e+06 8.82555e+11 19
1101 1.46691e+06 9.59505e+11 19
1151 1.60134e+06 1.04607e+12 19
1201 1.69334e+06 1.14261e+12 19
1251 1.53518e+06 1.24285e+12 19
1301 1.39249e+06 1.33529e+12 19
1351 1.31276e+06 1.42223e+12 22
1401 1.4004e+06 1.51894e+12 22
1451 1.36787e+06 1.61862e+12 25
1501 1.44249e+06 1.71992e+12 27
1551 1.60176e+06 1.83531e+12 29
1601 1.50383e+06 1.95968e+12 29
1651 1.4828e+06 2.0832e+12 32
1701 1.45079e+06 2.20443e+12 41
1751 1.37659e+06 2.32326e+12 41
1801 1.42401e+06 2.448e+12 41
1851 1.54086e+06 2.5866e+12 41
1901 1.53138e+06 2.73145e+12 43
1951 1.44995e+06 2.87033e+12 43
2001 1.36769e+06 3.01134e+12 48
2051 1.29545e+06 3.14768e+12 51
2101 1.42806e+06 3.28861e+12 51
2151 1.50854e+06 3.44494e+12 54
2201 1.48422e+06 3.60474e+12 54
2251 1.35273e+06 3.76353e+12 54
2301 1.3338e+06 3.91682e+12 54
2351 1.36295e+06 4.07352e+12 56
2401 1.41892e+06 4.23564e+12 59
2451 1.4717e+06 4.40988e+12 59
2501 1.3783e+06 4.5921e+12 59
2551 1.33274e+06 4.76332e+12 59
2601 1.34715e+06 4.93364e+12 61
2651 1.28241e+06 5.10388e+12 61
2701 1.30595e+06 5.27699e+12 61
2751 1.34375e+06 5.46023e+12 61
2801 1.38219e+06 5.65121e+12 61
2851 1.36922e+06 5.84276e+12 61
2901 1.35966e+06 6.03645e+12 61
2951 1.2314e+06 6.22998e+12 61
3001 1.17558e+06 6.41025e+12 61
3051 1.21854e+06 6.58835e+12 61
3101 1.26393e+06 6.77462e+12 64
3151 1.21267e+06 6.96914e+12 64
3201 1.22736e+06 7.16974e+12 64
3251 1.30032e+06 7.37294e+12 64
3301 1.28304e+06 7.58012e+12 64
3351 1.21762e+06 7.78314e+12 69
3401 1.19768e+06 7.99258e+12 141
3451 1.24464e+06 8.20782e+12 155
3501 1.27175e+06 8.4228e+12 157
3551 1.23025e+06 8.63725e+12 157
3601 1.16568e+06 8.85161e+12 157
3651 1.18469e+06 9.07229e+12 157
3701 1.27309e+06 9.29938e+12 157
3751 1.29036e+06 9.53122e+12 157
3801 1.25853e+06 9.76635e+12 157
3851 1.21108e+06 1.00105e+13 157
3901 1.21279e+06 1.02507e+13 157
3951 1.29567e+06 1.04917e+13 157
