1 1048 191 812 495 961 477 490 331 832 308 247 171 947 214 404 242 342 190 55 206 255 81 784 302 773 510 1120 76 395 464 992 170 296 303 519 222 917 578 620 422 1127 274 802 338 377 310 66 392 831 203
51 1073 198 812 495 1010 474 490 331 832 308 247 171 947 214 404 242 342 190 55 206 255 81 784 302 773 510 1119 112 395 464 1029 192 296 303 519 222 917 578 620 422 1127 274 802 338 377 310 66 392 831 203
101 1090 206 812 495 1030 481 490 331 832 308 247 171 947 214 404 242 342 190 55 206 255 81 792 297 773 510 1130 188 395 464 1060 235 296 303 519 222 917 578 620 422 1102 248 802 338 377 310 66 392 831 203
151 1093 202 812 495 1024 541 490 331 846 319 247 171 935 198 404 242 342 190 55 206 255 81 829 280 773 510 1133 189 395 464 1056 232 296 303 519 222 917 578 638 397 1102 248 802 338 377 310 66 392 831 203
201 1098 209 819 493 948 561 490 331 857 344 247 171 935 198 404 242 342 190 55 206 255 81 845 303 772 490 1155 220 395 464 1056 232 296 303 519 222 906 579 712 369 1103 253 802 338 377 310 66 392 831 203
251 1098 209 822 492 934 536 490 331 857 345 247 171 935 198 404 242 342 190 55 206 255 81 845 303 775 476 1156 335 395 464 1056 232 296 303 519 222 839 578 714 369 1103 253 802 338 377 310 66 392 913 241
301 1098 209 822 492 983 544 479 334 857 345 247 171 974 220 404 242 342 190 55 206 255 81 845 303 775 476 1158 360 395 464 1056 232 296 303 519 222 834 578 780 311 1103 253 807 341 377 310 66 392 919 245
351 1098 209 822 492 956 568 464 337 857 345 247 171 977 258 404 242 342 190 55 206 255 81 898 314 775 476 1158 360 395 464 1056 232 296 303 538 204 834 578 875 270 1103 253 814 345 377 310 74 371 899 237
401 1134 237 822 492 865 551 463 337 857 345 247 171 977 259 404 242 342 190 55 206 255 81 966 328 775 476 1166 381 395 464 1056 232 296 303 636 235 834 578 851 229 1102 262 814 345 377 310 94 356 908 223
451 1165 342 815 482 854 496 463 337 857 345 247 171 977 259 404 242 342 190 98 171 255 81 969 328 773 475 1172 467 425 425 1056 232 296 303 740 277 818 574 902 256 1099 264 814 345 377 310 95 356 934 218
501 1167 351 812 471 813 513 465 323 857 345 247 171 977 268 404 242 342 190 211 134 255 81 969 328 772 475 1172 470 483 417 1056 232 296 303 748 280 818 574 910 263 1099 264 814 345 377 310 95 356 993 229
551 1167 351 812 468 809 509 502 297 857 345 247 171 966 257 404 242 342 190 280 120 265 51 969 328 772 475 1171 495 483 417 1056 232 296 303 748 280 793 556 866 273 1099 264 814 345 377 310 95 356 1003 230
601 1167 351 812 462 811 506 505 296 857 345 247 171 968 262 404 242 342 190 281 120 312 40 985 365 770 454 1107 572 470 443 1064 231 296 303 748 280 809 547 856 271 1099 264 814 345 377 310 95 356 1017 236
651 1167 351 816 449 811 489 506 296 857 345 229 188 968 262 404 242 342 190 263 164 314 40 987 373 777 427 1040 513 469 445 1118 247 296 303 748 280 829 525 923 313 1117 286 814 345 382 305 95 356 1019 244
701 1174 404 819 445 810 485 506 296 850 372 228 189 968 262 404 242 342 190 263 165 314 40 987 373 776 425 1037 477 469 445 1170 305 293 331 730 261 930 473 927 315 1107 281 768 284 382 305 95 356 1019 244
751 1171 419 819 445 810 485 506 296 850 372 228 189 968 262 405 235 342 190 263 165 322 34 987 373 776 425 1013 543 469 445 1178 340 281 356 724 255 995 503 927 315 1107 281 800 271 433 279 95 356 1019 244
801 1167 449 819 445 810 485 506 296 850 372 228 189 968 262 405 234 342 190 263 165 407 45 939 358 775 451 974 565 469 445 1161 409 280 356 792 237 933 539 927 315 1107 281 808 276 438 279 95 356 1019 244
851 1167 451 819 445 832 509 506 296 850 372 228 189 968 262 405 234 342 190 263 165 519 88 935 355 757 497 922 531 471 508 1160 411 280 356 907 248 885 514 927 315 1107 281 813 282 438 279 95 356 1019 244
901 1168 456 819 445 808 512 506 296 850 372 228 189 951 207 405 234 342 190 263 165 634 121 935 355 790 476 887 482 470 509 1162 415 280 356 911 215 845 487 927 315 1107 281 798 279 438 279 158 314 1019 244
951 1179 517 839 422 844 533 506 296 850 372 228 189 959 200 405 234 342 190 263 165 659 127 935 355 812 463 891 481 470 509 1132 480 280 356 919 231 848 492 927 315 1107 281 785 276 438 279 215 318 1050 304
1001 1120 567 848 412 851 533 506 296 850 372 262 185 1033 234 405 234 342 190 283 151 659 127 935 355 821 442 892 481 470 509 1129 483 291 336 922 237 848 492 927 315 1113 306 785 276 438 279 216 318 1052 309
1051 1090 509 891 395 851 533 506 296 850 359 318 222 1038 238 405 234 345 188 286 149 677 118 935 355 864 426 892 481 470 509 1129 483 391 315 922 237 848 492 927 315 1032 370 785 276 438 279 216 318 1049 306
1101 1092 497 865 429 851 533 506 296 846 359 319 223 1038 238 405 234 345 188 286 149 757 167 886 355 963 487 895 499 470 509 1130 482 447 317 922 237 848 492 927 315 1024 374 785 276 444 268 216 318 1048 305
1151 1089 498 859 435 851 533 506 296 845 359 319 223 1074 269 405 234 345 188 286 149 847 245 885 353 993 544 895 499 467 533 1123 551 448 317 922 237 848 492 927 315 1024 374 785 276 445 268 253 299 1048 305
1201 1089 498 859 435 851 533 506 296 851 370 319 223 1124 374 405 234 345 188 353 124 865 259 899 351 990 554 888 488 461 546 1044 555 448 317 922 237 836 491 927 315 1024 374 746 277 445 268 337 268 1048 305
1251 1089 498 859 435 860 523 506 296 851 370 319 223 1133 412 405 234 345 188 472 125 869 274 899 351 953 553 888 485 498 521 1016 517 448 317 948 235 831 490 927 315 1022 375 742 277 445 268 340 267 1048 305
1301 1089 498 885 421 868 519 506 296 851 370 319 223 1133 413 405 234 345 188 591 116 870 275 899 351 951 553 891 480 499 520 1016 517 448 317 1096 249 848 433 927 315 1007 368 742 277 445 268 340 267 1048 305
1351 1089 498 957 396 868 519 506 296 851 370 319 223 1134 415 405 234 345 188 614 113 870 275 899 351 951 553 891 480 499 520 1016 517 448 317 1124 244 952 440 927 315 1044 388 798 281 445 268 340 267 1150 351
1401 1073 507 946 381 868 519 470 335 851 370 319 223 1119 511 405 234 345 188 615 113 870 275 899 351 951 553 891 480 499 520 1016 517 431 317 1124 244 1003 472 927 315 1060 400 799 282 445 268 340 267 1150 363
1451 1068 510 943 377 868 519 397 346 851 370 319 223 1071 566 405 234 345 188 615 113 870 275 899 351 1031 578 891 480 518 475 1016 517 420 313 1124 244 1003 472 927 315 1060 400 800 282 445 268 340 267 1105 402
1501 1067 500 943 377 868 519 393 344 851 370 319 223 1079 548 405 234 345 188 643 104 870 275 899 351 959 539 891 480 519 475 1017 514 420 313 1124 244 1003 472 927 315 1060 400 800 282 445 268 340 267 1104 403
1551 1067 500 943 377 832 525 393 344 851 370 330 218 1079 548 405 234 349 183 747 147 888 275 899 351 912 524 891 480 557 526 1017 514 420 313 1159 304 1003 472 927 315 1060 400 851 298 445 268 359 248 1104 403
1601 1067 500 943 377 832 525 393 344 851 370 367 217 1079 548 405 234 390 133 853 187 952 280 899 351 915 539 980 518 559 564 1020 514 420 313 1176 418 1003 472 927 315 1060 400 866 318 445 268 367 259 1104 403
1651 1067 500 943 377 832 525 393 344 851 370 367 217 1079 548 405 234 501 131 864 190 1017 369 899 351 873 539 988 523 543 546 1028 513 420 313 1176 431 1003 472 927 315 1057 422 866 318 445 268 368 259 1106 423
1701 1067 500 901 377 847 494 393 344 851 370 367 217 1079 548 405 234 590 132 864 190 1023 379 888 338 872 539 988 523 543 545 1028 513 420 313 1161 519 1003 472 927 315 1056 422 857 309 445 268 368 259 1107 425
1751 1067 500 898 376 960 472 405 322 851 370 367 217 1070 540 405 234 592 132 864 190 1023 379 888 337 872 539 988 523 543 545 1028 513 438 300 1094 575 1003 472 927 315 1056 422 856 308 448 260 368 259 1107 425
1801 1075 492 898 376 994 471 438 307 851 370 367 217 1062 533 405 234 592 132 864 190 1023 379 888 337 872 539 981 519 543 545 1025 510 473 285 981 563 1035 466 927 315 1056 422 856 308 451 248 368 259 1107 425
1851 1075 492 898 376 994 471 438 306 851 370 367 217 1062 533 405 234 643 121 896 197 1023 379 888 337 863 535 980 513 543 545 1025 510 474 285 890 578 1035 466 927 315 1056 422 856 308 451 248 368 259 1107 425
1901 1075 492 898 376 994 471 438 306 851 370 385 177 1062 533 425 215 751 166 962 289 1023 379 888 337 917 437 980 513 637 578 1025 510 474 286 887 578 1035 466 927 315 1056 422 856 308 455 250 387 250 1107 425
1951 1075 492 917 354 994 471 438 306 851 370 495 184 1062 533 426 222 829 198 1023 341 1029 387 888 324 939 427 980 513 656 577 1025 510 475 288 887 578 1035 466 932 313 1056 422 842 297 456 250 387 250 1107 425
2001 1081 514 918 349 994 471 438 306 851 370 584 182 1055 551 426 222 830 199 1012 308 1072 446 887 322 952 444 980 513 656 577 1025 510 476 289 887 578 1035 466 934 312 1100 476 841 296 456 250 387 250 1116 425
2051 1079 521 918 349 977 473 438 306 851 370 586 181 1054 554 426 222 830 199 1010 303 1046 448 886 322 950 442 980 515 656 577 1025 517 476 289 852 571 1017 476 934 312 1104 490 841 296 456 250 387 250 1085 451
2101 1074 524 918 349 971 474 479 271 851 370 586 181 1042 569 423 220 830 199 1052 401 1029 443 886 322 946 438 980 518 656 577 1025 521 518 281 824 550 1012 481 934 312 1129 534 841 296 465 234 387 250 1067 459
2151 1053 513 918 349 971 474 499 262 851 370 610 165 1042 570 444 200 911 242 1056 413 1029 443 886 322 946 438 968 518 656 577 1011 522 580 250 824 550 1012 481 934 312 1097 511 841 296 469 232 412 223 1067 459
2201 1051 512 914 358 971 474 513 278 851 370 723 177 945 567 487 157 1007 307 1056 413 1029 443 886 322 946 438 966 517 632 563 1010 522 591 241 824 550 1012 481 935 314 1097 508 841 296 504 223 463 238 1067 459
2251 1051 512 885 361 971 474 513 278 846 371 815 193 869 545 571 151 1021 314 1056 413 1029 443 886 320 946 438 966 517 652 558 1010 522 591 241 824 550 1012 481 935 314 1097 508 841 296 504 223 464 238 1067 459
2301 1051 512 877 358 971 474 527 292 832 374 818 193 867 545 575 152 1021 314 1056 413 1029 443 886 312 946 438 966 517 765 579 1010 522 591 241 824 550 1012 481 935 314 1097 508 841 296 495 221 450 244 1067 459
2351 1051 512 877 358 972 478 605 271 832 374 818 193 881 545 575 152 1082 384 1056 417 1027 444 886 312 944 449 966 521 850 579 1010 524 597 227 836 502 1018 483 935 314 1097 508 841 296 494 220 456 244 1067 459
2401 1053 514 877 358 972 478 609 271 832 374 836 191 881 545 575 152 1121 430 1043 444 1000 446 886 312 944 450 966 521 852 579 1008 533 598 226 896 442 1016 490 935 314 1100 513 841 296 532 184 501 266 1071 478
2451 1049 519 877 358 978 485 639 275 832 374 916 250 881 545 605 139 1136 536 1046 444 1002 446 886 312 962 447 964 529 852 579 1008 534 598 226 936 411 1021 488 935 314 1091 532 841 296 564 136 502 267 1071 477
2501 1049 519 877 358 978 485 639 275 832 374 1010 310 860 552 631 142 1067 573 1046 444 1003 446 886 312 962 447 964 529 816 576 1008 534 598 226 936 411 1021 487 932 323 1090 534 841 296 641 97 480 277 1071 477
2551 1049 519 866 353 976 484 639 275 830 376 1019 314 860 552 631 142 953 562 1046 444 1002 445 878 311 960 443 939 521 789 560 999 517 598 226 935 409 1025 479 925 317 1090 534 839 296 758 119 498 269 1071 477
2601 1049 519 859 346 975 484 639 275 821 381 1042 340 874 521 631 142 862 576 1046 444 1002 445 879 308 960 443 935 517 837 540 999 517 611 218 935 409 1026 479 925 316 1090 534 839 295 850 141 561 240 1071 477
2651 1049 519 859 346 982 476 639 275 820 381 1082 421 931 452 631 142 842 571 1050 444 1007 442 879 308 969 430 957 519 896 475 999 517 613 217 935 409 1028 483 925 316 1090 534 839 295 853 142 561 239 1071 477
