1 0.838 -1.586 -3.586 -0.423 -3.307 -3.082 0.874 -1.141 0.222 0.408
51 1.652 -2.94 1.041 3.525 -4.128 0.629 4.09 2.286 4.637 3.368
101 2.272 -0.229 6.805 6.924 -0.583 2.19 4.481 3.178 8.582 3.012
151 2.615 -1.478 9.16 12.497 0.894 2.17 4.259 3.713 13.594 5.612
201 3.89 0.708 10.875 16.715 1.314 2.1 4.083 4.289 19.455 5.95
251 5.488 5.009 14.77 20.756 2.18 5.346 5.795 5.481 23.33 6.383
301 4.397 10.858 19.603 25.962 1.863 7.768 6.673 5.412 23.835 8.774
351 7.199 14.231 25.429 31.829 3.048 12.585 8.438 5.568 25.997 8.254
401 7.69 17.883 30.746 36.724 4.403 16.477 9.575 9.168 25.79 8.263
451 8.176 20.535 34.757 40.603 5.645 20.981 10.515 11.388 26.653 10.778
501 9.47 21.062 38.996 45.182 7.449 26.655 10.392 15.789 26.562 10.932
551 7.723 21.765 44.45 50.898 7.822 32.267 11.069 16.125 30.107 11.682
601 9.757 22.078 50.243 56.451 8.544 36.532 14.263 16.49 30.763 12.398
651 9.395 22.584 54.816 60.647 8.876 40.543 15.425 16.644 31.73 12.966
701 12.066 23.662 58.711 64.703 11.036 45.701 16.53 17.09 32.694 14.906
751 12.035 24.078 63.57 69.934 10.914 51.572 18.579 17.589 32.764 16.124
801 13.582 24.297 69.403 75.798 13.13 56.526 21.782 17.747 34.885 16.824
851 14.427 27.781 74.693 80.663 14.046 60.413 23.557 20.929 34.235 17.091
901 14.859 28.371 78.689 84.539 14.115 64.941 28.196 21.404 37.482 17.663
951 15.87 28.741 82.949 89.143 15.205 70.631 32.279 21.769 38.301 18.314
1001 15.93 29.623 88.425 94.874 17.804 76.223 36.433 22.664 39.664 18.407
1051 16.527 30.397 94.206 100.405 18.108 80.464 41.804 22.983 40.017 20.48
1101 18.771 32.808 98.75 104.579 20.526 84.49 47.633 24.285 43.685 19.725
1151 19.746 35.255 102.651 108.652 20.691 89.672 52.323 23.492 44.561 22.385
1201 20.599 37.183 107.536 113.906 21.618 95.542 56.202 24.151 45.548 22.999
1251 21.188 41.843 113.377 119.766 24.272 100.465 60.954 27.376 48.659 23.244
1301 22.037 47.54 118.64 124.601 26.293 104.348 66.758 27.81 49.152 23.675
1351 22.376 53.099 122.622 128.476 26.862 108.902 72.141 29.178 50.07 24.557
1401 23.697 57.122 126.904 133.106 28.109 114.606 76.134 29.369 50.951 24.591
1451 25.343 59.6 132.399 138.849 30.343 120.178 80.379 30.005 51.652 26.864
1501 26.39 60.727 138.169 144.358 32.107 124.396 85.889 30.321 54.408 26.252
1551 27.241 64.516 142.685 148.511 32.907 128.437 91.649 33.58 54.924 28.528
1601 28.555 68.418 146.593 152.6 34.405 133.644 96.162 34.708 56.001 29.139
1651 27.999 73.293 151.504 157.879 37.938 139.511 100.07 35.966 56.789 29.401
1701 29.229 79.109 157.35 163.734 40.032 144.405 104.985 36.419 57.292 29.778
1751 29.174 84.421 162.586 168.539 43.651 148.284 110.839 39.457 58.556 30.625
1801 29.915 88.287 166.555 172.413 45.468 152.863 116.06 41.194 58.887 30.684
1851 32.266 92.685 170.858 177.068 47.445 158.582 120.035 43.463 61.945 33.149
1901 33.393 98.24 176.374 182.825 52.419 164.132 124.334 48.449 63.105 32.462
1951 34.02 103.968 182.131 188.311 58.179 168.328 129.864 54.308 63.891 34.786
2001 34.235 108.354 186.618 192.443 61.499 172.384 135.61 59.465 66.917 35.234
2051 35.212 112.31 190.534 196.55 65.707 177.617 140.096 63.4 66.298 35.625
