1 571 320 264 23 492 45 772 543 1114 68 1139 36 798 331 835 139 328 545 311 442 297 235 163 298 1001 372 1063 355 25 90 955 302 859 414 617 500 262 69 1020 408 457 214 995 553 290 195 195 25 28 255
51 571 320 264 23 492 45 761 516 1114 68 1139 36 798 331 843 68 328 545 311 442 297 235 163 298 994 357 1063 355 25 90 955 302 857 417 617 500 262 69 988 402 457 214 995 553 290 195 195 25 28 255
101 571 320 264 23 492 45 754 422 1114 68 1139 36 798 331 874 96 328 545 311 442 300 222 163 298 1021 315 1063 355 25 90 955 302 864 335 604 433 262 69 944 363 457 214 995 553 287 180 195 25 28 255
151 568 317 264 23 497 27 754 418 1114 68 1139 36 773 276 876 105 328 545 311 442 300 221 163 298 1105 272 1063 355 25 90 955 302 866 331 603 345 262 69 944 362 504 189 995 553 306 155 195 25 28 255
201 566 315 265 23 581 46 754 418 1120 26 1166 28 803 176 928 49 426 564 311 442 300 221 163 298 1116 275 1063 355 25 90 955 302 866 331 604 343 262 69 944 362 548 191 995 553 306 154 228 39 28 255
251 566 315 328 27 623 117 754 418 1148 81 1178 40 804 170 1027 24 446 555 311 442 300 221 163 298 1116 275 1048 349 25 90 955 302 866 331 598 357 288 92 944 362 548 191 985 540 306 154 252 68 28 255
301 566 315 433 34 622 123 754 418 1121 114 1164 120 804 170 1035 24 446 555 300 424 300 221 163 298 1116 275 1068 249 25 90 956 321 866 331 600 343 289 92 944 362 548 191 935 436 306 154 253 69 28 255
351 553 253 439 35 622 123 754 418 1118 116 1104 174 804 170 1035 24 446 555 336 398 300 221 163 298 1128 287 1092 218 25 90 959 311 866 331 612 317 289 92 942 358 550 176 904 373 306 154 253 69 28 255
401 563 225 439 35 622 123 754 418 1118 116 1089 175 800 145 1035 24 447 486 336 398 300 221 163 298 1108 282 1094 216 25 90 960 308 866 331 613 336 289 92 941 358 557 147 903 373 306 154 253 69 28 255
451 563 224 466 24 622 123 744 374 1127 107 1082 104 881 73 1035 24 466 418 336 398 300 221 163 298 1057 251 1117 195 25 90 960 308 866 331 558 430 289 92 941 358 558 147 903 373 306 154 253 69 28 255
501 563 224 521 84 622 123 792 269 1128 106 1073 28 980 23 1027 21 466 417 336 398 300 221 163 298 1056 251 1117 194 25 90 960 308 866 331 562 571 289 92 941 358 558 147 903 373 306 154 253 69 28 255
551 563 224 523 93 657 145 834 177 1128 106 1095 31 1018 44 1055 24 466 417 336 398 300 221 163 298 1056 251 1117 194 25 90 960 308 866 331 562 572 289 92 941 358 558 147 903 373 306 154 253 69 28 255
601 563 224 523 93 691 223 836 173 1128 106 1149 48 1078 70 1116 25 466 417 340 357 300 221 163 298 1056 251 1117 194 25 90 960 308 866 331 532 534 289 92 941 358 558 147 903 373 306 154 253 69 64 184
651 563 224 523 93 611 302 836 173 1128 106 1179 84 1079 70 1178 43 466 417 413 266 300 221 163 298 1056 251 1117 194 27 81 958 315 866 331 545 420 289 92 941 358 558 147 903 373 306 154 253 69 88 161
701 561 199 523 93 601 307 832 157 1106 129 1178 133 1079 70 1136 102 466 417 471 188 300 221 163 298 1056 251 1117 194 108 32 958 315 866 331 551 305 289 92 941 358 558 147 903 373 306 154 253 69 88 161
751 585 178 523 93 627 287 878 73 1103 132 1140 191 1079 70 1134 106 466 417 473 185 300 221 163 298 1056 251 1100 200 148 78 958 315 857 320 564 327 289 92 941 358 567 107 895 345 306 154 253 69 88 161
801 586 178 580 67 627 287 969 29 1103 132 1086 185 1079 70 1134 106 466 417 473 185 300 221 163 298 1056 252 1054 211 148 80 958 315 856 320 513 314 306 105 941 358 573 110 895 345 306 154 308 17 88 161
851 586 178 696 72 627 247 997 38 1103 132 1089 182 1079 70 1134 106 466 417 473 185 300 221 163 298 976 201 1050 204 148 80 958 315 856 320 513 313 306 106 941 358 573 110 895 345 306 154 369 80 88 161
901 586 178 711 73 641 218 998 38 1103 132 1089 182 1079 70 1134 106 464 357 473 185 300 221 163 298 975 103 1050 204 148 80 958 315 856 320 513 313 306 106 941 358 573 110 895 345 306 154 387 102 88 161
951 586 178 711 73 641 218 1039 30 1103 132 1089 182 1079 70 1134 106 465 355 473 185 300 221 163 298 1029 121 1050 204 148 80 958 314 861 321 513 313 306 106 934 347 573 110 888 344 306 154 387 102 88 161
1001 586 178 711 73 641 218 1082 31 1103 132 1089 182 1084 80 1134 106 465 355 473 185 329 180 163 298 1029 121 1050 204 148 80 986 278 954 251 513 313 306 99 999 321 573 110 876 377 308 144 387 102 88 161
1051 586 178 739 35 641 218 1154 35 1103 132 1089 182 1086 86 1134 106 465 355 476 170 377 153 167 261 1029 121 1050 204 148 80 1013 253 960 233 513 313 306 96 1025 333 573 110 876 377 307 141 387 102 88 161
1101 586 178 853 25 641 218 1174 127 1100 135 1089 182 1086 86 1132 104 465 355 477 168 354 124 173 251 1029 121 1050 204 148 80 1016 242 960 233 519 322 306 96 996 281 573 110 864 374 303 139 387 102 91 149
1151 586 178 971 46 641 218 1107 198 1099 136 1075 174 1086 86 1131 104 465 355 477 168 401 22 173 251 1029 121 1049 205 169 52 1012 234 960 233 528 417 306 96 983 268 573 110 818 394 294 134 417 86 172 94
1201 586 178 994 51 641 218 1056 202 1099 136 1063 157 1086 86 1131 104 465 314 477 168 478 65 173 251 1029 121 1013 197 207 26 1007 241 960 233 527 430 306 96 979 273 573 110 827 361 294 134 417 86 205 89
1251 586 178 994 51 641 218 1055 202 1099 136 1062 157 1086 86 1131 104 492 227 477 168 486 88 173 251 1029 121 1012 197 286 27 1007 241 954 200 537 332 306 96 937 236 598 126 831 354 294 134 417 86 206 89
1301 581 170 994 51 595 217 1055 202 1099 136 1062 157 1086 86 1131 104 493 225 477 168 486 88 173 251 1029 121 1012 197 363 20 1007 241 966 191 553 260 306 96 901 157 640 191 831 354 294 134 417 86 206 89
