1 1065 169 218 313 297 150 429 369 610 106 821 141 996 41 435 294 163 380 548 43 700 499 976 190 39 32 677 409 919 113 298 281 217 144 870 228 63 458 128 312 765 352 815 77 1171 321 949 354 678 118
51 1065 169 218 313 297 150 429 369 610 106 821 141 996 41 435 294 163 380 548 43 700 499 976 190 39 32 677 409 919 113 298 281 217 144 870 228 63 458 105 314 781 333 815 77 1171 321 949 354 678 118
101 1065 169 218 313 297 150 402 347 606 91 796 98 996 41 435 294 163 380 625 51 700 499 976 190 39 32 677 409 919 113 318 239 217 144 870 228 50 434 141 260 758 343 819 64 1171 321 949 354 678 118
151 1065 169 218 313 303 144 401 346 579 110 796 96 996 41 435 294 163 380 674 77 700 499 976 190 49 19 677 409 919 113 344 209 217 144 870 228 78 405 148 245 703 353 819 63 1171 321 949 354 703 132
201 1065 169 218 313 387 132 401 346 569 114 792 100 996 41 435 294 163 380 675 78 669 502 976 190 92 82 677 409 919 113 344 209 217 144 870 228 79 404 148 245 702 353 840 89 1171 321 949 354 703 132
251 1065 169 218 313 392 132 401 346 540 109 792 100 996 79 435 294 163 380 675 78 638 492 976 190 94 105 677 409 919 113 344 209 217 144 870 228 77 375 148 245 702 353 834 202 1171 321 949 354 703 132
301 1065 169 218 313 392 132 401 346 539 109 792 100 979 112 449 355 163 380 675 78 638 492 976 190 94 106 677 409 919 113 344 209 324 123 872 228 155 301 148 245 733 335 800 315 1171 321 949 354 703 132
351 1058 193 218 313 418 109 398 337 539 109 792 100 979 113 448 356 163 380 675 78 623 489 976 190 94 106 659 406 919 113 344 209 347 113 872 228 193 274 142 210 701 326 756 377 1171 321 949 354 703 132
401 1058 193 218 313 528 79 413 299 549 115 792 100 979 113 448 356 163 380 675 78 539 418 976 190 94 106 659 406 919 113 344 209 347 113 872 228 193 278 174 184 587 292 755 378 1158 351 936 383 703 132
451 1058 193 242 354 633 87 414 298 554 119 792 100 979 113 448 356 163 380 675 78 480 324 976 190 94 106 659 406 919 113 381 178 347 113 872 228 276 324 174 184 521 273 755 378 1091 402 834 426 703 132
501 1058 193 241 356 654 103 414 298 534 114 792 100 979 113 448 356 163 380 685 75 476 314 976 190 114 79 659 406 919 113 438 154 347 113 872 228 306 339 174 184 520 273 755 378 1089 404 741 458 703 132
551 1058 193 241 356 654 104 414 298 531 113 792 100 979 112 448 356 162 368 698 82 476 314 967 151 225 59 659 406 919 113 439 154 347 113 872 228 307 339 174 184 576 291 752 372 1089 404 737 460 703 132
601 1058 193 241 356 654 104 414 298 531 113 793 102 980 108 448 356 216 300 727 121 476 314 966 150 339 30 659 406 925 91 439 154 347 113 872 228 307 339 174 184 614 301 730 393 1089 404 737 460 701 152
651 1058 193 241 356 654 104 414 298 531 113 782 123 988 117 448 356 284 246 727 121 476 314 964 156 353 26 659 406 925 91 439 154 375 86 872 228 307 339 174 184 614 301 716 402 1089 404 704 464 700 153
