1 615 34 -1.128 37 300 0.682 321 152 2.547 243 171 1.005 727 160 2.094 302 161 -0.627 612 473 -2.032 978 196 2.073 178 496 -1.649 230 308 -1.358
51 641 62 3.755 90 381 2.403 335 96 6.047 189 180 3.912 757 248 2.036 290 208 4.256 570 380 -2.288 1037 266 1.027 123 437 -3.881 262 330 3.525
101 657 45 8.638 48 340 4.914 419 19 5.198 78 139 3.656 714 349 3.164 312 200 9.14 493 392 -3.136 1087 377 1.364 28 456 -0.974 273 309 8.409
151 566 33 9.766 64 222 4.856 468 80 8.698 25 51 5.575 657 280 4.49 308 176 14.023 494 337 -0.625 1083 494 3.085 116 456 0.351 255 292 12.7
201 452 16 10.894 124 209 7.566 372 137 10.024 128 17 6.505 646 161 5.222 284 176 18.314 592 262 -0.09 997 547 0.853 226 512 1.083 374 294 12.642
251 474 49 15.778 156 328 7.903 394 65 11.547 237 60 8.029 710 55 5.362 303 100 14.896 685 307 2.026 947 557 3.76 194 582 3.002 479 337 14.758
301 477 14 18.092 113 429 9.822 444 24 14.059 199 165 8.761 800 10 5.699 256 198 15.431 622 383 3.549 928 449 4.888 123 514 4.525 400 325 16.479
351 587 28 19.418 31 373 11.345 418 25 18.942 94 174 9.889 902 9 5.839 244 154 18.14 533 324 5.665 945 326 4.83 125 409 6.839 340 240 18.793
401 687 100 19.953 55 257 11.089 413 48 23.826 84 92 12.006 1002 42 7.758 286 65 15.512 544 344 10.549 970 204 5.167 221 468 7.177 452 242 19.13
451 724 216 20.29 113 214 13.601 448 67 26.14 180 24 12.541 1062 125 7.7 281 13 19.21 600 297 13.259 1051 155 7.086 235 565 10.084 526 304 22.037
501 677 284 22.209 162 326 13.938 436 136 29.838 217 95 14.459 1004 196 8.432 384 67 19.547 587 317 18.142 1114 257 7.621 153 495 10.421 530 281 26.724
551 612 230 23.337 133 434 16.252 460 139 34.722 158 201 15.39 919 280 8.967 399 172 20.873 657 306 18.875 1108 362 9.342 135 398 13.13 480 371 28.642
601 571 114 23.081 72 364 15.601 467 116 39.408 54 172 17.111 828 289 11.281 314 252 22.199 780 312 18.817 1002 409 7.9 120 416 18.014 440 301 31.747
651 493 26 23.814 38 284 17.718 465 232 39.745 103 87 18.239 848 171 11.223 264 169 23.524 888 344 19.945 992 515 8.04 136 434 22.898 430 322 36.631
701 566 10 24.744 100 217 19.834 384 295 41.862 195 19 19.367 886 53 11.561 237 61 22.083 921 460 20.678 916 529 11.145 157 422 27.782 450 336 41.515
751 681 10 25.082 168 314 20.369 387 234 45.559 215 101 20.692 980 14 12.689 223 15 25.583 912 485 20.817 899 500 11.284 148 399 32.666 467 319 46.398
801 777 60 26.21 122 346 23.474 363 231 50.443 160 209 21.623 1085 67 13.619 336 41 24.734 876 564 22.341 911 403 11.226 124 404 37.549 453 299 51.282
851 794 170 26.151 105 230 23.811 356 254 55.327 56 185 23.344 1129 177 15.34 427 11 24.083 769 530 22.283 958 289 11.761 125 428 42.433 431 310 56.166
901 743 213 28.465 135 232 28.695 420 167 55.664 103 99 24.472 1025 213 15.48 499 11 26.002 654 494 22.225 1035 277 14.866 149 432 47.317 437 333 61.05
951 654 259 28.21 148 211 33.579 477 79 55.804 194 23 25.402 909 243 15.422 465 46 28.118 588 433 24.143 1027 380 15.203 157 409 52.201 502 307 63.166
1001 613 187 30.128 129 195 38.463 559 64 58.316 220 107 26.925 830 219 17.538 401 95 25.885 654 331 24.283 992 471 14.552 135 397 57.085 598 380 64.294
1051 663 79 31.059 111 210 43.346 603 171 57.665 160 209 28.449 861 101 17.678 389 199 27.409 747 248 24.62 912 475 17.064 120 417 61.968 559 485 65.62
1101 757 94 32.977 109 196 48.23 607 288 59.386 95 172 29.775 927 15 18.41 299 210 29.525 854 252 26.341 915 360 17.599 137 434 66.852 478 439 66.945
1151 724 195 33.512 132 187 53.114 501 278 59.921 111 59 30.309 981 67 20.527 242 108 29.665 889 368 26.679 981 262 19.122 157 421 71.736 407 342 67.085
1201 636 238 36.024 128 163 57.998 397 295 58.676 190 30 32.426 968 167 21.457 229 13 31.584 874 490 26.62 1004 346 20.052 148 399 76.62 433 322 71.969
1251 623 123 36.559 104 163 62.882 360 274 61.979 199 127 35.135 865 209 23.376 338 22 31.328 795 516 28.935 964 409 22.564 124 405 81.504 429 298 76.853
1301 706 52 37.885 100 187 67.765 437 181 61.921 209 50 36.856 868 99 23.911 441 10 30.677 692 456 28.679 911 329 24.088 125 429 86.387 404 298 81.736
1351 811 110 38.617 122 195 72.649 503 76 61.863 243 65 41.542 930 15 24.841 525 10 31.607 595 394 30.4 992 272 26.797 149 432 91.271 400 322 86.62
1401 863 221 39.152 134 174 77.533 582 30 64.77 261 49 46.426 944 61 28.539 516 57 34.514 673 318 30.935 967 365 27.332 156 408 96.155 483 291 88.144
1451 796 252 41.664 116 159 82.417 598 137 63.723 248 29 51.31 930 16 32.829 408 98 32.677 774 258 31.272 893 377 30.041 135 398 101.039 595 333 89.469
1501 729 171 41.013 97 174 87.301 636 248 64.654 226 38 56.194 906 17 37.713 412 213 33.805 863 271 32.4 931 271 31.367 120 417 105.923 537 407 91.586
1551 629 196 42.141 110 195 92.184 549 280 66.177 231 62 61.078 903 41 42.597 319 251 35.724 888 384 32.935 942 316 34.274 137 435 110.806 428 362 91.528
1601 596 88 42.281 132 186 97.068 433 251 66.119 255 60 65.961 926 48 47.481 279 143 35.468 837 485 33.865 921 283 38.96 157 421 115.69 351 294 94.039
1651 642 9 43.211 129 161 101.161 431 174 68.235 256 25 70.845 937 27 52.365 256 49 37.387 728 507 34.598 897 288 43.844 147 399 120.574 353 317 98.923
1701 731 9 43.153 235 218 100.905 507 76 68.177 231 16 75.729 918 12 57.248 354 19 37.724 610 497 35.726 897 312 48.728 124 405 125.458 377 319 103.807
1751 818 9 43.095 345 276 101.836 585 86 70.096 221 53 80.613 900 29 62.132 448 9 36.678 630 395 36.656 921 316 53.612 126 429 130.342 391 286 107.109
1801 894 44 46.793 302 288 104.941 642 193 70.829 240 67 85.497 913 49 67.016 505 9 36.62 707 299 36.994 929 293 58.495 150 431 135.225 509 318 107.249
1851 786 98 45.746 266 179 106.464 576 254 72.55 258 50 90.38 948 43 71.9 588 24 39.527 815 244 37.726 908 281 63.379 156 408 140.109 610 388 107.982
1901 804 185 47.072 273 200 111.348 461 244 71.899 244 30 95.264 943 19 76.784 510 73 40.259 880 293 39.052 899 314 68.263 134 398 144.993 585 495 108.912
1951 694 186 47.409 297 199 116.231 423 200 74.608 285 133 95.799 919 21 81.667 481 168 39.411 865 378 39.587 923 348 73.147 120 418 149.877 509 475 111.226
2001 625 97 48.34 287 202 121.115 499 109 74.352 226 159 98.706 916 45 86.551 424 215 40.539 810 454 40.913 943 335 78.03 138 435 154.76 466 363 111.168
2051 612 12 49.27 263 197 125.999 595 69 76.271 243 56 99.636 939 51 91.435 347 263 42.062 692 448 40.855 934 313 82.914 157 420 159.644 499 337 115.854
2101 688 9 49.607 251 219 130.883 646 175 77.597 268 75 104.52 950 30 96.319 311 164 40.422 594 416 43.169 911 318 87.798 147 399 164.528 495 308 119.552
2151 783 9 49.549 254 254 135.767 550 207 78.527 294 62 108.218 930 16 101.203 241 182 42.341 669 328 43.308 912 342 92.682 124 405 169.412 601 359 120.68
2201 844 51 53.445 271 238 140.65 495 281 78.469 262 127 111.718 913 33 106.086 276 89 42.678 768 254 43.843 936 345 97.566 126 429 174.296 568 460 122.401
2251 732 57 52.991 257 218 145.534 400 265 80.783 285 135 116.602 927 52 110.97 299 21 44.202 878 274 45.762 943 322 102.449 150 431 179.179 485 408 123.529
2301 686 142 53.329 235 228 150.418 467 174 80.725 296 113 121.486 949 42 115.854 408 28 42.562 848 371 47.088 921 311 107.333 156 407 184.063 408 316 123.471
2351 630 72 55.05 340 235 151.744 536 71 81.458 277 98 126.37 942 19 120.738 475 9 43.295 758 435 47.03 907 330 112.217 134 398 188.947 431 292 128.355
2401 663 9 55.585 312 271 155.046 634 101 82.981 259 115 131.253 918 21 125.621 569 21 45.609 639 434 47.169 923 348 117.101 121 418 193.831 427 274 133.238
2451 735 9 55.724 299 177 157.756 626 198 84.9 272 135 136.137 916 45 130.505 500 80 46.539 631 359 49.483 944 334 121.985 138 435 198.715 403 277 138.122
2501 789 52 59.817 282 194 162.639 514 205 83.458 295 126 141.021 940 51 135.389 477 170 44.702 723 276 49.623 934 312 126.868 157 420 203.598 513 285 138.657
2551 678 55 58.771 295 213 167.523 452 260 86.167 289 102 145.905 950 29 140.273 437 227 46.226 830 260 51.937 910 318 131.752 146 398 208.482 613 350 139.785
2601 616 21 61.678 317 203 172.407 486 165 86.9 265 104 150.788 930 16 145.157 426 315 47.354 819 368 53.46 912 342 136.636 123 406 213.366 567 449 141.704
2651 682 9 61.818 311 180 177.291 550 61 87.633 262 128 155.672 913 33 150.04 377 238 48.284 714 407 52.809 936 345 141.52 127 430 218.25 479 390 142.239
2701 761 10 62.946 286 182 182.174 647 74 89.354 283 133 160.556 927 53 154.924 302 170 46.249 605 421 54.926 943 321 146.404 151 431 223.134 389 310 142.576
2751 774 91 64.667 255 227 187.058 614 153 91.075 295 111 164.847 949 42 159.808 248 164 49.552 656 333 55.856 921 311 151.287 156 407 228.017 449 267 144.692
2801 800 203 64.016 279 234 191.942 506 193 90.819 252 131 167.161 942 19 164.692 329 93 49.494 763 307 58.17 907 331 156.171 133 398 232.901 567 303 145.227
2851 806 316 66.132 289 212 196.826 474 140 93.331 225 34 168.882 918 22 169.576 355 12 49.435 693 347 59.496 924 348 161.055 121 419 237.785 601 400 146.751
2901 756 238 67.26 269 198 201.71 560 58 94.656 247 50 173.766 917 46 174.459 439 23 48.784 624 410 60.624 944 334 165.939 139 435 242.669 516 427 148.472
2951 733 116 67.4 252 215 206.593 624 142 94.994 268 39 178.649 940 51 179.343 499 9 49.912 656 329 62.147 933 312 170.823 158 419 247.553 429 346 148.414
3001 751 16 68.725 266 235 211.477 683 242 96.122 261 16 183.533 950 29 184.227 516 68 52.622 763 283 63.868 910 319 175.706 146 398 252.436 404 269 150.925
3051 769 75 72.028 313 211 214.187 612 296 97.645 237 19 188.417 929 16 189.111 476 162 52.366 714 335 65.984 912 343 180.59 123 406 257.32 524 275 151.065
3101 686 63 75.132 323 278 217.687 581 211 98.575 236 43 193.301 913 34 193.995 423 241 53.692 636 303 69.089 937 344 185.474 127 430 262.204 598 328 151.798
3151 689 87 80.016 331 238 220.594 512 116 98.715 260 49 198.185 928 53 198.878 353 239 54.227 660 375 71.008 942 321 190.358 151 430 267.088 552 398 154.112
3201 714 87 84.9 389 320 222.315 545 12 99.645 269 26 203.068 949 41 203.762 279 246 54.169 606 393 75.101 920 311 195.242 155 406 271.972 440 361 154.251
3251 718 64 89.784 304 297 224.036 625 9 99.587 248 13 207.952 942 18 208.646 287 161 55.297 610 417 79.985 907 331 200.125 133 398 276.855 378 418 153.403
3301 695 55 94.668 236 199 224.768 711 11 101.111 231 30 212.836 918 22 213.53 248 86 55.239 634 417 84.868 924 348 205.009 121 419 281.739 315 383 156.903
3351 678 85 99.551 298 201 227.083 690 68 103.029 270 57 215.15 917 46 218.414 321 35 55.971 638 393 89.752 944 333 209.893 139 435 286.623 425 353 156.845
3401 668 82 99.493 359 308 227.815 679 65 102.576 256 173 216.673 941 51 223.297 428 11 55.518 616 385 94.636 933 312 214.777 158 419 291.507 549 342 157.38
3451 679 45 99.831 296 384 229.141 673 102 102.716 206 107 218.394 949 28 228.181 504 10 57.041 608 413 99.52 910 319 219.661 145 398 296.391 585 398 159.694
3501 777 32 102.342 240 313 230.862 673 205 103.25 240 13 220.709 929 16 233.065 489 83 57.972 631 436 104.404 913 343 224.544 123 407 301.274 480 415 160.822
3551 720 113 104.261 231 194 231.595 582 180 104.378 222 36 225.592 913 34 237.949 518 163 59.693 650 421 109.287 937 344 229.428 127 430 306.158 378 353 160.764
3601 732 94 109.145 315 210 233.316 499 97 105.704 270 86 227.709 928 53 242.833 447 230 58.844 637 400 114.171 942 320 234.312 152 430 311.042 375 301 165.054
3651 717 75 114.029 362 307 235.827 543 15 105.844 235 182 230.418 949 41 247.716 381 205 60.565 614 409 119.055 920 311 239.196 155 406 315.926 340 298 169.938
3701 696 87 118.912 285 293 236.56 636 27 107.762 213 80 230.953 941 18 252.6 291 207 60.902 619 432 123.939 907 332 244.08 132 398 320.81 309 294 174.822
3751 719 113 123.796 231 189 237.886 692 122 107.507 263 24 234.058 917 22 257.484 263 106 60.053 644 432 128.823 925 348 248.963 121 420 325.693 329 307 179.706
3801 754 111 128.68 249 203 242.769 658 199 109.821 275 140 234.395 917 46 262.368 290 44 62.763 647 408 133.706 944 333 253.847 140 435 330.577 346 289 184.59
3851 754 87 133.564 237 159 247.653 541 223 109.763 231 178 236.709 941 51 267.252 402 14 61.716 624 400 138.59 932 312 258.731 158 418 335.461 331 270 189.473
3901 730 83 138.448 234 104 252.537 476 176 111.879 160 125 236.453 949 28 272.135 461 9 61.856 613 422 143.474 909 319 263.615 145 398 340.345 310 281 194.357
3951 722 106 143.331 210 110 257.421 494 59 111.623 197 59 237.977 928 16 277.019 538 26 64.961 632 436 148.358 913 343 268.499 122 407 345.229 317 304 199.241
