1 948 35 599 136 319 473 973 177 62 402 583 379 329 523 751 187 1018 483 49 547 824 386 164 299 985 519 561 441 209 317 398 185 429 323 178 399 593 417 255 490 860 32 527 368 29 580 668 170 113 511
51 948 35 599 136 319 473 973 177 75 410 583 379 329 523 751 187 1018 476 51 547 824 386 164 299 985 519 561 441 209 317 405 203 429 323 178 399 594 417 255 490 860 32 527 368 28 580 668 170 113 511
101 975 37 599 136 319 473 973 177 84 419 577 353 306 534 751 187 1018 476 51 547 824 386 113 284 940 446 536 448 173 261 369 244 429 323 195 413 574 394 255 490 910 44 527 368 28 580 667 178 115 523
151 982 46 599 136 331 462 973 177 84 419 576 349 277 433 751 187 1018 476 51 547 824 386 99 281 947 404 509 461 193 273 349 252 429 323 203 419 571 391 236 483 910 45 535 325 28 580 601 222 115 524
201 964 51 599 136 331 461 973 177 84 419 576 349 277 351 751 187 1018 476 74 528 824 386 99 281 947 403 509 461 196 275 349 252 429 323 168 375 571 391 235 483 910 45 535 306 24 526 511 236 115 524
251 963 51 599 136 331 461 977 199 75 361 576 349 277 349 751 187 984 506 75 528 824 386 99 281 947 403 509 461 196 275 320 284 429 323 167 374 571 391 235 483 910 45 494 338 21 420 508 236 115 524
301 963 51 599 136 331 461 885 219 65 247 576 349 266 355 751 187 868 498 75 528 824 386 115 253 947 403 509 461 196 275 269 310 429 323 167 374 571 391 235 483 910 45 486 338 21 414 494 210 115 524
351 963 51 599 136 331 461 779 215 70 150 576 349 231 291 751 187 830 497 75 528 809 410 115 251 947 403 509 461 196 275 276 290 429 323 167 374 571 391 235 483 910 45 486 338 21 414 443 263 115 524
401 963 51 599 136 331 461 776 217 71 145 576 349 234 243 748 184 768 518 75 528 809 410 102 269 947 403 435 474 138 310 276 289 429 323 167 374 571 391 210 461 910 45 486 338 21 414 390 302 115 524
451 963 51 599 136 287 462 776 217 71 145 576 349 270 220 745 192 649 515 62 530 809 410 97 270 871 453 322 442 132 326 276 289 429 323 167 374 571 391 208 459 910 45 486 338 21 414 389 302 110 508
501 957 64 599 136 274 465 731 271 71 145 576 349 297 211 739 200 551 525 29 467 809 410 97 270 842 470 264 404 132 326 276 289 429 323 158 371 571 391 208 459 910 45 486 338 21 414 389 302 109 506
551 874 138 599 136 274 465 626 324 71 145 576 349 297 211 739 200 547 526 55 399 809 410 97 270 842 470 263 403 132 324 276 289 429 327 137 366 571 391 208 459 910 45 486 338 23 373 449 286 109 506
601 823 182 599 136 274 465 612 333 85 127 573 351 297 211 739 200 547 526 48 385 809 410 97 270 842 470 263 403 132 324 276 289 427 337 137 366 571 391 208 459 910 45 486 338 21 353 486 294 109 506
651 822 183 610 127 274 465 612 333 176 62 573 351 297 211 739 200 547 526 61 372 809 410 97 270 842 470 271 386 132 324 276 289 427 337 137 366 571 391 222 476 910 45 486 338 27 259 491 297 109 506
701 822 183 611 126 246 442 631 347 282 79 551 358 297 211 739 200 547 526 61 372 809 410 97 270 833 482 271 385 132 324 276 289 427 337 137 366 569 417 222 476 897 51 486 338 46 146 491 297 109 506
751 822 183 611 126 238 434 631 348 328 132 550 358 297 211 739 200 547 526 61 372 809 410 97 270 735 490 198 365 132 324 276 289 427 337 137 366 543 440 159 469 822 42 486 338 50 134 491 297 109 506
801 798 222 611 126 238 434 631 348 328 133 550 358 297 211 739 200 468 507 61 372 809 410 97 270 615 493 168 340 129 322 276 289 427 337 132 368 542 440 157 467 820 41 486 338 50 134 491 297 89 449
