1 679 586 -0.352 603 317 -0.753 921 145 -0.733 1096 558 -2.021 1187 252 -0.827 1084 17 -0.617 680 299 1.114 1114 427 -0.143 1033 487 0.572 903 490 -0.135
51 728 587 3.345 613 372 2.153 1007 172 0.591 1135 555 2.862 1161 289 3.266 1119 81 1.696 664 303 5.998 1105 464 4.739 994 512 4.269 983 463 1.388
101 652 510 3.88 539 472 2.293 987 232 2.906 1131 531 7.746 1047 263 3.801 1074 147 4.998 766 317 5.149 1129 468 9.623 992 451 6.583 950 505 2.318
151 609 409 5.996 441 547 2.63 865 249 3.243 1107 531 12.63 1051 181 6.312 1096 157 9.882 816 253 7.858 1136 445 14.507 1041 517 8.502 850 568 3.248
201 687 414 8.705 324 587 2.967 797 198 6.545 1103 555 17.513 1155 190 7.836 1110 137 14.766 745 313 9.184 1115 434 19.391 966 585 10.025 754 514 4.376
251 669 395 13.589 201 575 3.502 901 211 4.906 1125 563 22.397 1153 305 8.568 1092 120 19.65 624 344 9.324 1100 453 24.274 870 554 11.746 694 408 4.911
301 615 476 14.915 104 501 4.235 967 191 7.813 1137 542 27.281 1061 296 10.092 1073 135 24.533 510 317 10.649 1116 471 29.158 962 517 12.084 749 315 6.237
351 516 549 15.45 48 392 5.165 904 276 8.743 1119 527 32.165 1022 203 12.406 1084 156 29.417 506 204 12.37 1088 369 30.286 984 557 15.386 854 296 6.97
401 407 530 16.973 57 276 4.119 804 255 11.453 1100 542 37.049 1127 208 13.929 1107 149 34.301 609 223 13.103 1161 350 32.798 878 578 16.317 929 362 8.493
451 395 432 18.497 70 180 6.038 892 228 11.988 1113 563 41.932 1147 316 15.65 1104 125 39.185 709 281 14.626 1142 432 35.112 880 527 20.607 875 467 8.04
501 453 357 16.462 182 144 5.98 967 213 14.895 1113 459 43.06 1036 306 15.79 1079 124 44.068 626 347 15.359 1031 383 34.856 848 535 25.491 867 575 8.179
551 480 328 20.16 235 71 5.131 887 294 15.43 1179 465 45.572 925 268 17.511 1074 148 48.952 507 383 15.696 926 328 36.577 842 578 29.584 785 585 10.493
601 502 446 20.892 289 88 7.643 823 261 19.127 1143 574 46.898 1002 208 19.232 1097 157 53.836 388 359 16.429 997 338 38.101 866 569 34.468 762 491 10.238
651 426 460 23.206 305 209 7.782 882 318 21.837 1043 543 48.026 1109 218 20.162 1109 136 58.72 325 257 16.964 1109 319 37.845 804 542 37.177 750 385 12.552
701 371 350 23.346 307 301 7.724 783 348 21.976 1016 441 50.538 1185 223 19.511 1091 120 63.604 301 171 17.104 1179 374 40.752 902 483 36.526 757 323 10.122
751 409 302 26.451 279 409 8.852 686 300 24.29 1026 517 52.654 1163 313 19.255 1072 135 68.487 292 49 17.639 1066 376 40.892 985 475 38.643 772 298 14.017
