1 309 19 2.847 1015 515 -0.642 272 235 1.443 577 162 -3.089 424 87 1.697 41 433 3.107 447 453 0.957 828 193 -1.556 629 445 -1.53 32 525 2.919
51 312 22 7.73 1025 552 3.845 238 326 3.164 586 90 0.015 395 169 0.058 60 383 6.41 382 488 2.678 843 92 -1.218 664 461 3.353 61 478 6.419
101 288 25 12.614 940 476 4.183 146 287 4.292 677 146 0.945 397 234 3.755 182 379 6.549 323 559 4.004 891 13 -0.684 562 433 3.097 161 523 8.337
151 284 49 17.498 933 367 6.101 202 240 6.211 630 216 2.864 410 215 8.639 231 439 10.05 278 463 4.539 991 11 0.641 535 355 5.214 76 589 9.268
201 307 57 22.382 1025 406 7.822 319 203 6.153 537 271 0.632 395 195 13.523 131 424 8.608 316 362 5.667 973 92 1.967 624 277 5.946 23 555 10.989
251 319 36 27.266 1014 507 9.543 346 268 8.467 523 327 4.922 385 207 18.209 71 391 11.119 411 283 6.004 1003 178 2.106 744 252 6.481 42 446 12.71
301 300 21 32.149 898 500 9.683 301 370 9.002 529 213 4.864 486 160 19.733 71 276 10.468 510 300 7.725 915 219 3.037 829 327 7.609 160 444 12.652
351 282 37 37.033 882 409 11.602 240 320 10.723 565 97 5.992 467 245 21.256 79 184 13.375 536 419 8.062 808 198 4.758 842 447 7.353 276 469 14.373
401 293 62 41.522 969 367 14.509 168 272 10.863 680 83 6.923 409 237 25.349 156 247 13.515 465 480 9.586 818 79 5.095 798 520 9.47 197 498 14.908
451 309 44 46.405 897 439 15.637 240 229 11.595 769 167 7.26 401 260 30.233 213 301 13.655 349 456 9.923 887 9 5.828 679 513 9.412 95 541 15.245
501 211 92 46.545 890 412 20.52 332 180 13.316 758 258 8.981 422 271 35.117 188 386 15.376 324 375 11.842 978 41 8.735 575 493 11.726 27 497 17.361
551 117 171 46.487 866 406 25.404 422 249 12.27 649 306 9.911 442 252 40 97 413 15.713 410 292 12.179 897 118 8.677 646 404 11.865 78 439 18.885
601 63 148 49.592 857 429 30.288 458 250 15.77 593 215 10.644 465 226 44.884 25 404 17.632 465 271 11.923 822 111 11.188 750 338 12.4 185 438 18.629
651 147 66 49.929 878 441 35.172 343 260 15.119 579 97 11.97 439 225 49.768 24 289 17.376 577 280 13.842 867 14 12.119 847 382 14.121 306 439 19.955
701 261 58 50.859 903 459 40.056 314 359 14.863 688 56 12.702 448 247 54.652 42 176 19.097 589 393 13.784 927 50 15.619 862 467 14.854 257 471 21.478
751 265 121 53.371 888 440 44.939 222 382 16.387 794 112 13.435 472 242 59.536 119 246 19.632 572 510 14.319 868 19 19.119 765 491 15.784 151 508 21.222
801 150 156 52.72 867 452 49.823 241 292 17.91 825 209 15.354 392 187 60.466 209 329 20.562 493 525 16.435 859 41 24.003 645 489 15.529 85 478 23.734
851 48 179 54.836 875 475 54.707 290 180 17.654 719 260 15.296 294 117 61.396 144 386 21.493 394 458 16.377 879 54 28.887 600 409 17.447 145 417 25.06
901 74 92 56.36 899 471 59.591 354 181 19.771 625 280 16.819 316 120 66.28 65 393 23.016 360 372 17.9 895 36 33.77 624 319 18.378 258 410 25.397
951 186 52 56.499 899 447 64.475 438 259 20.306 590 162 16.958 332 95 69.582 18 296 24.144 438 284 18.04 880 17 38.654 732 292 18.913 272 464 28.897
1001 294 28 56.441 876 442 69.358 450 349 21.434 612 47 17.889 451 110 69.327 89 203 25.074 539 266 19.761 859 28 43.538 819 357 20.436 178 486 28.048
1051 307 83 58.162 867 465 74.242 352 379 20.189 698 9 18.226 559 162 70.059 176 260 26.005 580 374 20.098 867 51 48.422 785 442 21.959 152 428 30.56
1101 247 153 59.686 888 477 79.126 297 428 22.701 800 9 18.563 562 255 71.978 224 351 28.319 593 495 21.029 891 48 53.306 667 445 21.901 245 380 32.083
1151 140 199 59.628 903 459 84.01 309 385 23.631 799 53 21.273 451 257 73.501 122 399 28.458 497 505 22.354 912 43 58.189 620 367 23.82 281 415 33.014
1201 121 136 61.942 888 440 88.894 288 273 22.783 722 140 20.029 472 247 78.385 65 321 29.784 383 469 22.296 890 39 63.073 689 316 27.122 207 465 35.328
1251 210 66 62.872 867 452 93.777 243 175 24.306 763 219 21.947 471 223 83.269 33 209 30.121 363 394 24.413 881 62 67.957 617 349 30.227 111 479 35.27
1301 321 86 64.395 875 475 98.661 343 159 25.236 656 204 22.482 447 220 88.153 103 208 32.238 454 313 24.75 902 74 72.841 638 360 35.111 124 406 37.386
1351 248 139 65.523 899 471 103.545 418 240 27.353 613 122 24.599 437 244 92.048 189 297 32.377 555 261 25.68 918 56 77.725 653 341 39.995 244 389 37.723
1401 184 230 65.663 899 447 108.429 424 334 27.888 692 139 26.715 367 166 91.397 155 386 34.296 603 334 26.018 902 37 82.608 650 342 44.879 345 434 40.037
1451 105 191 66 875 443 113.313 322 335 27.83 648 243 27.448 358 92 95.095 72 359 36.215 609 440 26.553 881 49 87.492 634 360 49.762 252 443 41.363
1501 60 117 68.512 867 465 118.196 213 341 29.946 572 252 29.762 384 185 97.211 55 248 35.959 537 474 28.471 890 72 92.376 643 382 54.646 152 426 40.514
1551 158 54 68.849 888 477 123.08 260 244 30.283 564 130 30.099 379 163 102.095 90 180 38.668 419 452 28.413 913 68 97.26 666 377 59.53 139 403 45.398
1601 273 58 68.989 903 458 127.964 299 130 31.214 595 130 34.983 350 155 105.595 176 264 38.413 366 394 30.53 913 43 102.143 665 353 64.414 115 404 50.282
1651 355 19 70.71 887 440 132.848 358 189 31.551 607 110 39.867 400 44 105.932 231 363 40.529 445 299 30.669 889 39 107.027 641 350 69.298 112 428 55.166
1701 287 82 71.443 867 453 137.732 403 281 32.481 589 94 44.751 484 9 106.072 124 385 40.076 547 238 31.797 881 62 111.911 634 373 74.181 135 435 60.05
1751 212 175 70.792 876 475 142.615 360 375 32.819 570 109 49.634 570 9 106.014 60 361 42.983 589 330 33.123 903 74 116.795 656 384 79.065 146 414 64.933
