1 594 349 -2.845 492 58 1.545 132 470 -0.15 191 247 2.082 504 361 -1.408 362 158 0.12 665 357 0.539 30 242 -2.746 478 106 1.387 544 279 2.292
51 618 319 2.038 456 45 6.428 229 457 -0.603 137 332 3.012 545 388 1.893 336 214 3.027 744 314 -0.705 68 183 -0.629 440 98 6.271 450 281 4.606
101 598 305 6.922 553 93 6.766 330 429 1.314 119 282 5.721 491 498 2.428 222 192 4.353 830 234 -1.553 144 97 -2.071 437 122 11.155 482 198 6.722
151 582 323 11.805 668 132 5.917 307 528 2.442 225 255 6.652 391 526 4.149 214 79 6.074 849 114 -0.821 165 22 1.428 491 135 13.469 590 182 5.676
201 655 356 13.329 709 48 6.452 200 589 2.977 338 294 6.989 328 421 4.289 322 76 6.411 948 90 0.109 171 129 2.556 484 199 17.364 628 220 8.583
251 746 439 12.875 787 110 7.382 84 561 4.303 324 311 11.873 375 361 5.615 387 129 9.12 1038 30 -0.541 126 110 6.056 507 205 22.05 528 261 10.897
301 855 424 12.62 822 223 8.115 46 456 6.024 338 329 16.756 444 293 7.533 275 167 9.458 1142 43 0.586 192 135 9.556 411 166 23.771 593 205 12.42
351 900 503 14.341 747 296 9.638 153 421 5.966 360 320 21.64 458 402 7.871 197 120 10.981 1167 134 2.109 195 96 14.44 437 62 25.295 691 208 14.932
401 840 545 17.445 644 240 10.766 227 446 9.466 355 296 26.524 435 524 8.208 191 34 11.714 1120 249 1.656 164 51 19.324 553 69 25.237 615 292 15.072
451 796 438 16.794 641 122 11.894 232 422 14.35 330 399 27.454 365 588 8.743 268 54 13.632 1158 348 0.214 150 70 24.208 659 93 27.353 503 342 15.804
501 795 333 18.713 670 62 11.638 209 414 19.234 240 431 30.361 298 547 12.243 278 166 15.353 1158 438 2.132 168 87 29.092 678 45 32.237 449 266 17.723
551 892 353 20.039 744 62 12.371 181 432 24.117 289 330 30.699 390 480 11.197 204 131 17.47 1149 551 0.295 187 73 33.975 680 50 37.121 541 211 18.653
601 920 468 20.771 861 46 12.708 200 447 29.001 386 260 30.838 370 385 12.522 260 55 18.993 1164 585 3.4 176 51 38.859 691 72 42.004 656 181 18.595
651 857 545 23.481 979 67 12.848 218 431 33.885 419 285 35.525 476 397 13.057 379 58 18.737 1105 513 2.947 153 58 43.743 718 68 45.9 711 216 22.491
701 886 457 23.225 1096 86 13.185 205 410 38.769 440 274 40.408 565 474 13.988 404 124 21.249 989 497 3.482 156 82 48.627 675 178 46.435 726 196 27.374
751 943 401 26.725 1088 161 15.104 183 419 43.653 433 251 45.292 529 578 15.116 307 198 21.784 900 419 4.412 180 83 53.51 581 259 46.574 709 179 32.258
801 921 509 27.458 984 229 15.046 188 443 48.536 409 255 50.176 417 587 16.244 241 150 23.901 902 303 6.331 186 60 58.394 466 296 47.702 784 258 32.398
851 850 480 29.179 881 300 15.383 212 442 53.42 439 247 55.06 400 499 17.965 333 93 24.831 1015 283 5.284 163 50 63.278 422 236 49.226 761 300 36.886
901 800 370 29.911 788 306 16.314 215 418 58.304 471 253 59.944 457 397 18.104 445 83 26.75 1079 189 6.808 150 71 68.162 440 119 49.168 754 299 41.77
951 880 320 31.435 735 213 17.244 192 411 63.188 480 230 64.827 536 392 20.221 448 35 31.633 1158 152 6.354 168 87 73.046 457 54 48.319 732 193 42.7
1001 924 403 33.156 760 101 18.767 181 432 68.072 459 217 69.711 566 511 20.756 435 12 36.517 1170 225 8.075 187 72 77.929 525 18 50.435 777 182 46.991
1051 902 524 33.888 874 107 18.907 200 447 72.955 443 236 74.595 507 547 23.86 456 58 41.401 1134 338 8.215 176 51 82.813 641 36 50.377 776 158 51.677
1101 861 501 37.191 990 107 18.651 218 430 77.839 459 254 79.479 471 441 24.198 471 39 46.285 1127 452 7.169 153 58 87.697 761 48 50.319 825 262 51.619
1151 962 449 38.714 1108 101 18.989 205 410 82.723 480 243 84.362 563 410 25.919 455 21 51.169 1176 511 7.901 156 82 92.581 769 123 52.633 787 358 52.352
1201 943 460 43.598 1189 61 20.117 183 420 87.607 472 220 89.246 581 513 27.244 434 33 56.052 1163 580 9.82 181 83 97.465 675 203 52.971 706 450 52.887
1251 949 484 48.482 1148 163 20.256 188 443 92.49 448 224 94.13 526 514 30.744 480 88 57.971 1067 582 9.564 185 59 102.348 555 216 53.901 592 468 54.015
1301 973 482 53.366 1134 264 21.78 212 442 97.374 448 248 99.014 625 486 31.477 465 190 58.506 1001 500 10.099 163 51 107.232 509 148 54.436 527 369 54.748
1351 966 464 58.249 1019 302 21.721 215 417 102.258 448 287 103.898 629 521 36.361 411 239 60.425 934 398 10.634 150 71 112.116 544 64 56.552 573 299 56.666
1401 901 545 59.18 903 339 22.059 192 411 107.142 456 265 108.781 652 529 41.245 446 199 63.134 944 292 13.146 169 87 117 663 60 56.494 691 310 56.608
