1 321 319 1.651 472 173 2.333 607 140 0.213 475 383 1.748 851 552 3.138 82 275 2.386 127 191 0.845 1062 508 -0.471 1098 52 0.137 1097 80 0.5
51 286 302 6.535 456 132 5.833 647 229 1.143 413 460 3.469 768 588 2.684 68 239 7.27 90 204 5.728 1065 547 4.412 1079 86 5.021 1180 123 1.825
101 386 346 6.674 507 40 5.577 721 319 -0.298 431 417 6.178 691 545 4.998 46 250 12.153 111 109 5.077 1035 438 4.552 1101 96 9.905 1166 233 1.174
151 391 435 9.581 552 66 8.484 777 359 3.202 545 378 5.132 653 447 5.336 53 273 17.037 193 95 6.798 1049 325 6.273 1115 76 14.789 1146 325 3.291
201 396 382 12.686 478 162 8.426 661 352 3.539 546 277 6.457 740 391 5.871 77 270 21.921 288 163 7.531 1109 329 6.017 1021 119 15.324 1084 303 3.233
251 388 422 15.988 392 251 9.159 559 330 4.667 566 311 8.376 777 297 5.812 78 246 26.805 262 185 12.217 1187 373 8.529 902 150 16.056 963 300 2.977
301 290 359 16.919 308 214 11.275 564 263 4.806 533 374 8.713 844 292 7.533 55 241 31.689 268 208 17.101 1114 463 8.471 891 99 19.754 875 290 3.71
351 263 242 18.442 375 139 12.403 554 141 4.748 431 402 11.225 915 361 6.487 45 263 36.572 292 207 21.985 1049 562 8.413 937 186 21.871 889 206 6.221
401 268 276 23.326 494 125 12.543 584 27 5.876 473 305 11.958 917 443 8.406 66 276 41.456 298 168 26.869 956 555 10.134 883 183 22.406 937 183 5.373
451 292 274 28.21 588 149 14.461 684 35 5.621 528 350 14.47 910 555 8.15 82 258 46.34 275 161 31.752 922 447 10.866 890 158 27.289 1036 151 7.489
501 293 250 33.093 564 267 14.601 770 51 7.342 466 375 18.365 829 573 9.08 67 239 51.224 264 183 36.636 986 369 11.994 815 141 29.801 1110 207 5.652
551 269 244 37.977 486 330 15.334 775 154 8.272 561 361 18.702 729 533 10.208 46 250 56.108 284 197 41.52 1099 346 13.715 890 100 31.917 1152 256 8.361
601 260 266 42.861 369 359 16.264 721 263 8.807 604 288 18.051 764 464 12.127 53 273 60.991 301 180 46.404 1108 454 14.25 993 146 31.662 1100 361 9.489
651 280 280 47.745 330 264 18.183 636 310 10.133 619 301 20.563 785 373 11.674 77 270 65.875 287 160 51.288 1076 568 14.983 997 181 36.348 985 346 9.629
701 297 262 52.629 373 164 18.718 572 229 10.865 599 412 20.703 848 399 13.79 78 246 70.759 265 170 56.171 980 553 16.506 1020 189 41.232 867 308 10.559
751 282 243 57.512 487 138 18.659 573 108 11.4 533 464 24.005 911 482 11.36 54 241 75.643 272 194 61.055 923 454 17.634 1032 168 46.115 904 222 12.083
801 260 254 62.396 593 144 20.776 654 70 12.924 611 400 24.738 957 498 15.651 46 264 80.527 296 192 65.939 964 377 19.553 1014 152 50.999 1010 191 12.618
851 268 277 67.28 561 257 20.718 737 32 12.866 709 381 27.249 887 570 14.802 66 276 85.41 298 168 70.823 1072 372 19.495 991 163 55.883 1104 211 14.141
901 292 273 72.164 479 339 21.846 834 85 13.203 691 366 32.133 789 558 16.523 82 258 90.294 274 161 75.707 1102 465 20.623 1003 183 60.767 1113 329 14.083
951 293 249 77.048 369 316 23.567 840 168 15.122 673 382 37.017 746 462 16.663 67 239 95.178 264 183 80.59 1064 577 21.751 1026 175 65.651 1056 380 16.001
1001 269 244 81.931 385 213 25.288 743 245 15.064 687 370 41.901 706 387 17.395 46 251 100.062 284 197 85.474 963 549 22.681 917 180 66.383 939 342 15.943
1051 260 267 86.815 500 220 25.23 635 288 16.389 696 353 46.785 756 316 19.314 54 274 104.946 301 180 90.358 906 448 23.809 887 115 69.883 854 276 18.455
1101 281 279 91.699 579 221 27.148 573 238 17.517 690 329 51.668 864 363 19.058 78 270 109.829 287 160 95.242 990 407 24.739 958 195 71.407 938 206 18.002
1151 297 261 96.583 565 267 27.288 576 188 17.459 666 330 56.552 954 416 21.372 78 245 114.713 265 171 100.125 1105 387 25.867 962 176 76.29 1020 200 19.327
1201 281 242 101.467 479 310 30.195 616 88 19.18 663 354 61.436 882 506 20.721 54 241 119.597 272 194 105.009 1121 475 27.391 942 189 81.174 1105 269 18.676
1251 260 254 106.35 558 281 32.905 728 107 19.122 686 361 65.727 811 568 22.64 46 264 124.481 296 191 109.893 1052 571 27.728 951 212 86.058 1171 323 20.595
1301 268 277 111.234 536 282 37.788 815 64 19.262 634 330 69.622 773 479 22.78 67 276 129.364 297 167 114.777 948 556 29.251 975 207 90.942 1099 374 22.316
1351 292 273 116.118 531 306 42.672 863 131 21.378 620 349 74.506 807 390 24.698 82 257 134.248 274 162 119.661 924 445 29.984 974 182 95.826 981 340 22.06
1401 292 249 121.002 553 315 47.556 772 211 21.122 637 366 79.39 922 368 25.826 66 239 139.132 264 184 124.544 1004 386 31.705 903 199 97.942 871 298 23.781
1451 268 245 125.886 566 294 52.44 676 291 21.46 657 353 84.273 912 459 27.152 46 251 144.016 285 197 129.428 1124 382 32.042 879 119 100.651 942 228 25.898
1501 260 267 130.769 548 278 57.324 578 298 23.971 647 331 89.157 920 572 27.094 54 274 148.9 301 179 134.312 1152 473 33.566 983 164 101.186 1043 220 26.037
1551 281 279 135.653 519 293 62.207 594 185 24.902 623 337 94.041 843 588 28.222 78 269 153.783 286 160 139.196 1094 576 34.298 971 203 105.872 1083 313 25.189
1601 297 261 140.537 531 314 67.091 671 110 25.239 625 361 98.925 799 510 28.955 77 245 158.667 265 171 144.08 1000 539 35.624 988 219 110.756 1159 346 27.7
1651 281 242 145.421 554 306 71.975 782 127 25.181 649 363 103.809 781 436 31.269 53 242 163.551 272 194 148.963 945 431 36.357 1008 205 115.64 1061 386 28.235
1701 260 255 150.305 550 282 76.859 890 142 27.1 656 340 108.692 850 362 32.001 46 265 168.435 296 191 153.847 995 410 37.089 997 183 120.524 965 362 28.573
1751 269 277 155.188 526 282 81.742 820 222 27.635 634 330 113.576 936 425 32.536 67 276 173.319 297 167 158.731 1060 435 39.601 941 213 123.036 869 299 30.491
1801 293 273 160.072 521 306 86.626 713 286 27.972 620 350 118.46 895 515 33.269 82 257 178.202 273 162 163.615 1055 536 37.962 900 139 126.14 950 243 30.829
1851 292 248 164.956 544 314 91.51 598 287 29.693 637 366 123.344 833 546 36.176 66 239 183.086 265 184 168.499 1052 584 41.066 976 204 128.257 1057 209 32.747
1901 268 245 169.84 556 293 96.394 643 199 29.833 657 352 128.228 770 475 36.909 45 252 187.97 285 197 173.382 936 581 41.404 966 184 133.14 1081 318 32.492
1951 260 268 174.723 538 278 101.278 703 150 32.147 646 331 133.111 840 415 36.06 55 274 192.854 301 179 178.266 929 493 41.939 942 191 138.024 1084 406 34.806
2001 282 279 179.607 519 293 106.161 789 146 30.903 623 337 137.995 913 362 37.385 78 269 197.738 286 160 183.15 990 417 43.66 944 215 142.908 970 371 34.352
2051 297 260 184.491 531 314 111.045 882 171 32.426 626 361 142.879 927 402 39.304 77 245 202.621 265 172 188.034 1107 401 44.59 968 216 147.594 882 354 35.678
2101 280 242 189.375 554 306 115.929 843 253 34.147 650 363 147.763 920 520 39.444 53 242 207.505 273 195 192.918 1116 492 46.113 893 176 150.501 911 266 36.806
2151 260 255 194.259 550 282 120.813 730 306 34.287 655 339 152.647 916 577 41.165 46 265 212.389 297 191 197.801 1048 586 47.637 913 213 154.792 1002 189 37.539
2201 269 278 199.142 525 282 125.697 635 285 36.798 633 330 157.53 828 589 40.711 68 276 217.273 297 166 202.685 950 537 48.172 956 157 156.315 1064 260 38.469
2251 293 272 204.026 522 306 130.58 674 183 38.124 620 350 162.414 811 522 42.828 82 256 222.157 273 162 207.569 954 435 49.893 1049 150 158.432 1136 323 39.597
2301 292 248 208.91 545 314 135.464 771 221 36.88 638 366 167.298 785 433 43.758 65 239 227.04 265 185 212.453 1056 432 52.009 1019 185 162.722 1068 392 40.923
2351 268 245 213.794 556 293 140.348 875 188 37.81 657 352 172.182 886 437 43.305 45 252 231.924 286 197 217.337 1055 546 52.346 1031 206 167.606 949 374 41.26
2401 261 268 218.678 537 278 145.232 874 252 40.322 646 330 177.066 941 369 45.223 55 274 236.808 301 178 222.22 972 571 53.87 1053 198 172.49 857 298 42.586
2451 282 279 223.561 519 294 150.116 786 298 39.869 623 338 181.949 928 462 46.154 79 268 241.692 285 160 227.104 934 485 54.602 1049 174 177.374 892 221 43.318
2501 297 260 228.445 532 314 154.999 681 335 41.59 626 362 186.833 908 538 44.317 77 244 246.576 265 172 231.988 943 410 56.916 1025 174 182.258 987 211 44.644
2551 280 242 233.329 554 305 159.883 677 237 43.706 650 362 191.717 931 576 46.828 52 242 251.459 273 195 236.872 1054 389 56.463 1029 171 187.141 1073 213 44.191
2601 260 256 238.213 549 282 164.767 786 229 44.043 655 339 196.601 841 590 46.177 46 266 256.343 297 190 241.756 1129 446 58.579 1053 176 192.025 1110 295 45.516
2651 270 278 243.097 525 283 169.651 887 260 46.357 633 330 201.485 768 589 47.305 68 276 261.227 296 166 246.639 1081 553 58.521 1065 154 196.909 1081 396 47.435
2701 293 272 247.98 522 307 174.535 796 324 46.695 620 351 206.368 773 527 49.619 82 256 266.111 273 162 251.523 992 561 60.44 1046 139 201.793 963 377 47.377
2751 291 248 252.864 545 314 179.418 690 325 49.206 638 366 211.252 770 445 48.968 65 239 270.995 265 185 256.407 929 468 61.568 1028 155 206.677 856 326 48.505
