1 1.22944e+06 0 0
51 1.3292e+06 1.66054e+09 0
101 1.35729e+06 6.67994e+09 0
151 1.4642e+06 1.5341e+10 0
201 1.5021e+06 2.88191e+10 0
251 1.40709e+06 4.53908e+10 0
301 1.27851e+06 6.31265e+10 0
351 1.39952e+06 8.42288e+10 0
401 1.43322e+06 1.11532e+11 2
451 1.33374e+06 1.41755e+11 4
501 1.26771e+06 1.72011e+11 4
551 1.2236e+06 2.03994e+11 4
601 1.17244e+06 2.38193e+11 4
651 1.2553e+06 2.76794e+11 7
701 1.53102e+06 3.23838e+11 7
751 1.48811e+06 3.78862e+11 7
801 1.19914e+06 4.30443e+11 7
851 1.01053e+06 4.7594e+11 7
901 1.05225e+06 5.22177e+11 7
951 1.15372e+06 5.72761e+11 7
1001 1.25751e+06 6.30986e+11 9
1051 1.09359e+06 6.90415e+11 12
1101 1.01139e+06 7.46762e+11 12
1151 965342 8.04587e+11 12
1201 978379 8.61212e+11 12
1251 905714 9.16694e+11 12
1301 941031 9.74737e+11 12
1351 1.00177e+06 1.04059e+12 15
1401 1.04664e+06 1.11161e+12 15
1451 1.03906e+06 1.18669e+12 15
1501 977555 1.25811e+12 19
1551 905808 1.33112e+12 19
1601 869077 1.40223e+12 21
1651 940771 1.47499e+12 21
1701 1.04412e+06 1.55788e+12 21
1751 1.03712e+06 1.64718e+12 21
1801 960969 1.73646e+12 21
1851 911947 1.82349e+12 21
1901 949843 1.90961e+12 21
1951 945317 1.99877e+12 27
2001 963473 2.09283e+12 52
2051 953339 2.19191e+12 52
2101 1.01332e+06 2.29585e+12 52
2151 981102 2.39928e+12 54
2201 930071 2.50113e+12 54
2251 940978 2.60735e+12 56
2301 967123 2.7167e+12 58
2351 1.01655e+06 2.83304e+12 58
2401 902098 2.94418e+12 58
2451 844278 3.0498e+12 58
2501 914357 3.16055e+12 58
2551 965220 3.27989e+12 58
2601 1.0056e+06 3.40504e+12 61
2651 952514 3.53348e+12 61
2701 901289 3.6583e+12 61
2751 895147 3.78261e+12 66
2801 925133 3.90746e+12 66
2851 919113 4.03503e+12 68
2901 941365 4.16994e+12 70
2951 929633 4.30883e+12 70
3001 943705 4.44881e+12 70
3051 945693 4.59166e+12 70
3101 910233 4.73127e+12 70
3151 839087 4.86959e+12 73
3201 909789 5.00902e+12 79
3251 976080 5.1597e+12 79
3301 1.00329e+06 5.32171e+12 79
3351 950479 5.48158e+12 79
3401 974678 5.64731e+12 79
3451 953880 5.81486e+12 79
3501 864676 5.96939e+12 79
3551 864898 6.11869e+12 82
3601 908004 6.28015e+12 82
3651 968887 6.45211e+12 82
3701 973495 6.62871e+12 89
3751 981001 6.80795e+12 111
3801 901578 6.98589e+12 113
3851 875491 7.15944e+12 113
3901 888286 7.33019e+12 114
3951 942655 7.50655e+12 114
