1 1.95077e+06 0 0
51 1.99434e+06 2.55614e+09 0
101 1.87636e+06 9.78726e+09 0
151 1.87153e+06 2.14006e+10 0
201 1.91312e+06 3.81491e+10 0
251 2.04715e+06 6.07346e+10 2
301 1.88723e+06 8.7676e+10 2
351 1.79825e+06 1.1721e+11 2
401 1.96884e+06 1.53048e+11 4
451 1.94992e+06 1.95061e+11 9
501 1.9201e+06 2.41326e+11 9
551 1.68358e+06 2.88011e+11 14
601 1.65875e+06 3.36535e+11 46
651 1.87198e+06 3.91272e+11 49
701 2.20816e+06 4.60579e+11 51
751 2.16715e+06 5.39019e+11 51
801 1.93794e+06 6.21651e+11 51
851 1.68337e+06 6.97102e+11 54
901 1.62305e+06 7.68024e+11 57
951 1.69669e+06 8.41896e+11 59
1001 1.88393e+06 9.28505e+11 59
1051 2.01561e+06 1.03305e+12 59
1101 2.14081e+06 1.14565e+12 59
1151 2.009e+06 1.2607e+12 70
1201 1.8068e+06 1.37074e+12 70
1251 1.71177e+06 1.48059e+12 70
1301 1.62851e+06 1.58958e+12 70
1351 1.69568e+06 1.69555e+12 70
1401 1.84736e+06 1.81338e+12 75
1451 1.76581e+06 1.94542e+12 75
1501 1.67938e+06 2.07824e+12 75
1551 1.6281e+06 2.20325e+12 75
1601 1.5989e+06 2.32578e+12 75
1651 1.63077e+06 2.45398e+12 75
1701 1.68991e+06 2.59648e+12 75
1751 1.84439e+06 2.75409e+12 75
1801 1.99224e+06 2.92319e+12 75
1851 1.85992e+06 3.09248e+12 75
1901 1.7292e+06 3.2642e+12 75
1951 1.57032e+06 3.42853e+12 75
2001 1.65556e+06 3.58456e+12 77
2051 1.76637e+06 3.74975e+12 77
2101 1.71194e+06 3.93065e+12 77
2151 1.71868e+06 4.12026e+12 77
2201 1.76645e+06 4.31423e+12 77
2251 1.7054e+06 4.50127e+12 77
2301 1.61668e+06 4.68263e+12 77
2351 1.5917e+06 4.87453e+12 85
2401 1.62446e+06 5.07232e+12 125
2451 1.76398e+06 5.27673e+12 125
2501 1.74771e+06 5.48605e+12 130
2551 1.62926e+06 5.69882e+12 130
2601 1.6251e+06 5.91564e+12 130
2651 1.68069e+06 6.13911e+12 132
2701 1.70213e+06 6.35533e+12 134
2751 1.6363e+06 6.57528e+12 139
2801 1.58469e+06 6.8055e+12 141
2851 1.67885e+06 7.044e+12 141
2901 1.74492e+06 7.28478e+12 141
2951 1.70582e+06 7.52804e+12 144
3001 1.66426e+06 7.77976e+12 149
3051 1.62376e+06 8.03774e+12 175
3101 1.69268e+06 8.29388e+12 175
3151 1.70398e+06 8.54708e+12 175
3201 1.6318e+06 8.8061e+12 175
3251 1.55001e+06 9.07176e+12 178
3301 1.648e+06 9.34114e+12 183
3351 1.7398e+06 9.61538e+12 185
3401 1.73259e+06 9.8988e+12 187
3451 1.60824e+06 1.01869e+13 187
3501 1.58768e+06 1.04775e+13 187
3551 1.66738e+06 1.07647e+13 187
3601 1.67421e+06 1.1051e+13 187
3651 1.63949e+06 1.13467e+13 187
3701 1.63842e+06 1.16582e+13 189
3751 1.69591e+06 1.19746e+13 189
3801 1.74369e+06 1.2293e+13 189
3851 1.6689e+06 1.26071e+13 191
3901 1.53695e+06 1.29206e+13 193
3951 1.5732e+06 1.32394e+13 193
