1 -0.506 0.761 0.181 -2.973 1.646 1.989 1.83 2.118 0.848 1.471
51 2.962 0.993 1.859 0.114 5.581 4.005 3.704 6.076 1.022 1.339
101 2.564 1.041 1.988 0.547 7.602 5.317 6.979 6.015 1.878 1.928
151 4.323 3.548 3.286 0.978 8.26 6.603 9.224 6.712 7.016 3.101
201 4.494 3.533 4.486 1.952 8.762 6.897 12.628 7.913 12.1 6.613
251 5.782 6.439 7.145 2.099 13.853 6.603 13.143 6.845 14.81 8.198
301 5.606 6.953 7.458 1.377 18.653 8.379 13.444 9.015 19.551 8.894
351 5.929 7.072 8.201 2.643 22.529 8.908 15.82 11.324 24.535 11.949
401 7.673 7.146 8.833 7.757 25.203 9.977 15.787 11.609 28.441 11.911
451 7.6 7.723 9.541 13.633 25.637 11.382 17.808 13.355 32.922 13.321
501 6.968 8.181 10.032 18.632 26.199 12.779 20.844 13.481 38.607 13.807
551 9.772 10.763 11.354 22.542 26.585 13.167 19.863 15.874 44.209 14.032
601 9.873 12.343 12.875 27.01 27.475 13.88 23.921 15.505 48.496 15.218
651 11.099 13.387 13.286 32.687 27.414 13.707 27.864 15.763 52.492 16.166
701 12.01 13.963 14.335 38.299 30.605 14.798 30.577 18.929 57.646 17.176
751 11.802 14.106 15.477 42.598 30.998 15.315 31.364 19.435 63.521 19.51
801 13.238 17.34 15.6 46.588 31.754 17.511 32.231 19.981 68.476 20.113
851 14.077 19.01 16.667 51.728 32.256 18.101 33.063 22.004 72.376 20.361
901 14.006 19.775 19.188 57.603 32.6 19.022 33.056 22.355 76.882 21.848
951 15.92 20.705 18.913 62.574 33.816 19.823 38.618 24.984 82.583 21.757
1001 16.95 21.585 20.749 66.476 33.353 19.519 43.542 26.361 88.165 21.67
1051 17.63 23.927 20.795 70.97 33.354 21.134 47.416 29.106 92.429 24.467
1101 17.82 25.921 22.397 76.663 36.839 23.22 49.568 33.183 96.438 25.273
1151 19.355 26.648 22.017 82.256 37.241 24.898 50.42 38.45 101.618 26.247
1201 19.438 29.187 22.941 86.53 38.354 25.592 50.876 44.344 107.49 26.462
1251 21.883 30.244 25.51 90.533 38.917 25.79 51.183 49.075 112.416 26.809
1301 22.291 32.963 28.295 95.7 39.903 27.371 51.41 52.951 116.311 28.359
1351 23.69 36.397 30.604 101.573 40.536 28.846 51.836 57.673 120.842 28.572
1401 24.512 40.305 31.389 106.514 44.05 30.478 51.983 63.465 126.559 30.02
1451 24.895 45.218 33.633 110.411 45.473 31.608 55.2 68.881 132.12 32.283
1501 25.631 51.074 33.808 114.93 45.863 32.219 55.339 72.968 136.361 32.526
1551 28.028 56.293 34.739 120.639 47.029 34.102 56.054 77.118 140.385 32.702
1601 28.473 60.271 36.425 126.211 52.095 36.21 57.349 82.487 145.59 32.978
1651 29.902 64.567 37.79 130.463 57.946 37.733 57.58 88.316 151.459 33.961
1701 30.287 70.098 39.574 134.48 63.019 38.115 58.003 93.011 156.356 33.817
1751 31.374 75.844 40.543 139.672 66.937 40.133 58.396 96.889 160.247 36.346
1801 31.894 80.331 41.858 145.542 71.359 41.994 61.265 101.637 164.803 36.182
1851 32.591 84.246 47.691 150.455 76.986 44.213 61.751 107.44 170.535 36.357
1901 34.447 89.186 50.345 154.347 82.651 44.805 63.164 112.831 176.075 38.523
1951 35.384 95.047 49.96 158.891 86.997 45.529 64.007 116.9 180.294 38.74
2001 36.794 100.239 52.011 164.614 90.965 47.631 64.064 121.07 184.332 39.05
2051 37.248 104.204 52.067 170.166 96.044 49.719 64.393 126.461 189.563 39.861
2101 37.687 108.523 52.598 174.395 101.917 51.127 67.683 132.282 195.428 40.178
2151 39.803 114.073 53.589 178.426 106.961 51.815 67.832 136.947 200.296 40.219
2201 41.225 119.805 53.711 183.645 110.871 54.023 70.374 140.828 204.182 42.575
2251 42.888 124.265 54.44 189.511 115.318 58.234 70.174 145.602 208.765 42.541
2301 43.618 128.188 56.693 194.394 120.961 63.464 72.639 151.415 214.51 44.516
2351 44.047 133.155 55.897 198.282 126.609 68.939 73.742 156.781 220.028 44.913
2401 45.718 139.019 57.871 202.852 130.93 73.073 76.401 160.832 224.226 45.199
2451 47.652 144.183 58.39 208.59 134.91 75.198 77.947 165.022 228.279 45.61
2501 48.271 148.137 58.689 214.12 140.015 76.235 82.979 170.435 233.536 46.141
2551 49.284 152.479 59.671 218.328 145.888 77.449 88.839 176.247 239.396 46.755
2601 49.56 158.049 59.92 222.374 150.902 82.744 93.952 180.883 244.235 48.79
2651 50.535 163.765 60.524 227.617 154.805 88.595 97.86 184.767 248.119 48.39
2701 52.522 168.199 62.916 233.48 159.277 92.326 102.283 189.568 252.727 50.769
2751 53.196 172.131 62.32 238.334 164.937 94.521 107.873 195.39 258.486 51.22
2801 54.39 177.124 63.895 242.218 170.566 95.737 113.576 200.729 263.982 51.365
2851 55.567 182.992 64.553 246.814 174.863 100.918 117.911 204.764 268.158 52.088
2901 56.116 188.128 65.094 252.565 178.855 105.41 121.887 208.974 272.228 52.207
2951 55.865 192.071 66.287 258.074 183.986 109.329 126.966 214.409 277.509 53.475
3001 58.018 196.435 66.28 262.26 189.859 114.256 132.834 220.211 283.364 53.665
3051 58.471 202.024 67.288 266.322 194.844 120.083 137.884 224.818 288.173 55.633
3101 60.488 207.725 69.062 271.59 198.74 125.329 141.783 228.707 292.055 57.325
3151 61.568 212.132 69.68 277.448 203.236 129.168 146.245 233.534 296.69 57.589
3201 62.06 216.074 70.548 282.272 208.913 133.628 151.865 239.364 302.461 58.37
3251 62.424 221.093 71.328 286.155 214.523 139.213 157.532 244.678 307.934 58.489
3301 63.718 226.964 72.223 290.777 218.795 144.914 161.857 248.697 312.09 59.329
