1 675 260 1.815 1000 170 1.285 860 330 -1.523 151 512 -1.289 151 94 1.297 884 25 -0.695 1002 81 -3.083 426 497 -1.733 623 372 -0.784 435 477 2.25
51 596 241 3.536 1029 267 2.216 911 244 -0.395 218 436 -1.347 145 196 1.832 895 63 3.595 1018 46 1.8 455 524 3.15 718 391 0.541 425 424 7.134
101 518 286 3.676 942 278 3.739 1029 237 0.336 171 365 -1.207 85 294 3.751 780 41 2.746 996 38 6.683 458 501 8.034 780 484 2.262 405 438 12.018
151 503 198 5.001 889 199 5.658 1127 306 1.069 231 316 1.304 45 208 5.274 677 71 4.862 984 59 11.567 384 566 9.162 699 546 3.983 415 460 16.902
201 536 86 4.746 994 140 5.995 1159 420 1.406 258 431 1.641 104 105 5.216 750 61 6.781 1002 74 16.451 267 582 10.883 628 457 3.727 420 354 17.437
251 509 17 6.467 1115 139 6.925 1188 496 0.557 228 547 2.571 172 13 6.74 843 140 7.514 1021 59 21.335 289 580 15.766 533 443 4.855 389 248 15.204
301 611 13 7.002 1177 239 7.46 1168 570 3.465 117 557 3.897 259 81 7.472 822 230 9.432 1008 38 26.218 294 557 20.65 609 383 6.181 323 214 18.309
351 674 84 6.943 1113 298 9.379 1062 534 3.406 68 459 4.234 295 199 7.81 737 283 9.374 986 46 31.102 271 548 25.534 652 424 9.878 422 177 19.635
401 697 177 9.455 995 308 9.123 949 503 2.36 27 390 5.165 268 308 9.926 711 214 11.491 990 70 35.986 259 569 30.418 560 361 10.611 510 262 19.379
451 582 183 9.397 893 309 11.635 888 563 3.883 77 282 6.095 221 223 11.054 805 158 12.816 1015 70 40.87 277 585 35.302 623 311 12.134 550 332 21.891
501 466 176 8.746 910 326 16.519 839 472 5.011 161 334 7.223 220 109 11.589 872 241 14.142 1018 46 45.754 314 523 37.22 738 286 12.867 466 283 23.019
551 425 139 12.048 929 311 21.403 864 352 5.151 235 434 7.362 200 14 11.926 822 297 16.456 995 38 50.637 425 467 37.162 838 353 13.797 386 219 21.379
601 527 82 11.99 896 293 25.694 956 288 6.081 278 548 8.293 300 25 12.461 751 206 16.793 984 59 55.521 516 388 38.093 828 470 14.53 359 180 24.879
651 569 17 11.932 881 312 30.577 1078 296 6.814 202 557 10.607 359 83 14.38 691 99 16.933 1003 74 60.405 508 408 42.976 740 471 16.449 464 197 25.81
701 662 25 14.444 896 330 35.461 1146 390 7.744 126 494 9.363 314 198 14.717 722 17 20.236 1021 58 65.289 526 424 47.86 641 404 16.193 565 270 25.949
751 678 126 13.398 917 318 40.345 1132 503 9.663 92 420 10.095 233 290 15.45 765 110 19.584 1008 38 70.173 545 408 52.744 542 345 17.716 566 352 28.856
801 639 164 16.305 910 289 44.24 1019 503 9.012 62 320 11.421 118 282 16.38 745 193 21.701 986 47 75.056 532 387 57.628 625 289 18.647 464 359 29.589
851 541 160 14.072 962 359 45.961 904 533 8.954 137 308 13.537 23 297 16.322 641 203 24.015 991 70 79.94 510 396 62.512 735 300 20.961 411 261 29.333
901 485 173 16.782 931 351 50.845 829 511 11.466 206 411 13.875 35 205 17.45 665 92 23.759 1015 69 84.824 515 420 67.395 646 322 22.286 368 151 30.066
951 422 132 15.933 916 369 55.729 873 399 11.803 175 484 16.979 76 93 17.788 728 40 27.259 1018 45 89.708 539 419 72.279 572 268 24.996 402 144 32.182
1001 364 70 18.247 931 388 60.613 975 337 12.338 89 430 17.712 153 16 19.311 654 105 29.376 995 38 94.592 542 395 77.163 686 246 25.135 488 213 31.927
1051 466 20 18.98 952 375 65.497 1097 332 13.071 135 331 17.852 258 71 19.055 675 96 34.259 984 60 99.475 519 387 82.047 809 253 25.67 572 289 34.043
1101 582 10 18.922 944 353 70.38 1135 430 14.199 212 324 19.968 347 125 20.579 670 72 39.143 1003 74 104.359 508 409 86.931 864 343 26.996 488 262 34.38
1151 673 10 19.259 920 357 75.264 1054 457 16.117 230 441 21.294 317 242 20.916 636 68 42.643 1021 57 109.243 527 424 91.814 848 465 26.938 404 250 36.101
1201 657 78 21.178 920 381 80.148 977 497 15.071 162 402 23.41 223 299 22.637 698 32 44.562 1007 37 114.127 545 407 96.698 797 571 28.659 431 150 38.415
1251 668 168 21.515 944 385 85.032 879 495 16.397 165 288 25.131 116 241 22.579 718 105 47.074 985 47 119.011 532 387 101.582 705 513 28.996 414 166 43.299
1301 612 254 22.643 952 362 89.915 890 399 18.118 165 311 30.015 110 153 24.498 673 66 50.969 991 71 123.894 510 396 106.466 610 441 28.741 427 186 48.183
1351 515 216 20.608 931 351 94.799 997 347 19.246 188 318 34.899 186 64 23.846 655 82 55.853 1015 69 128.778 558 425 107.989 616 381 31.055 449 177 53.067
1401 451 224 23.713 916 369 99.683 1005 418 21.56 199 296 39.783 257 27 25.963 669 103 60.737 1018 45 133.662 545 524 109.908 735 342 31.194 444 153 57.951
1451 439 142 22.073 932 388 104.567 895 454 22.49 179 282 44.666 305 135 26.893 691 93 65.62 994 38 138.546 454 497 111.233 853 353 31.927 414 121 62.834
1501 363 91 24.19 953 375 109.451 910 396 25.792 162 298 49.55 272 253 27.428 685 70 70.504 984 60 143.43 408 388 111.966 893 450 33.45 411 140 67.718
