1 0.206 -2.409 0.308 1.882 -0.583 1.072 0.732 -1.681 -0.914 -3.457
51 4.939 1.862 3.133 5.882 3.311 6.116 1.249 -3.361 -0.748 1.05
101 8.819 2.001 2.504 7.063 7.905 10.022 0.657 -0.434 -0.497 2.737
151 13.529 2.305 4.328 7.244 13.642 14.452 3.437 0.755 1.307 3.363
201 19.335 3.515 5.153 8.166 19.17 16.703 4.122 0.806 1.559 6.322
251 24.737 3.969 5.676 13.011 23.363 18.222 5.152 1.269 2.235 7.317
301 28.841 4.622 5.909 17.341 26.033 19.713 6.501 3.986 4.308 12.345
351 32.975 5.309 6.273 21.315 27.593 19.593 6.783 5.167 4.712 16.709
401 38.352 5.441 7.136 26.419 28.779 20.025 7.737 6.114 5.016 20.668
451 44.177 6.076 7.113 32.295 31.862 21.508 7.009 6.764 5.348 25.733
501 48.876 8.633 9.367 37.306 33.091 22.07 8.489 7.835 5.855 31.607
551 52.757 7.807 9.101 41.217 33.072 22.768 9.307 7.777 6.147 36.663
601 57.493 9.684 10.893 45.678 38.412 25.267 10.709 7.655 8.434 38.379
651 63.309 10.344 12.221 51.346 42.956 25.525 12.516 10.764 8.504 41.827
701 68.687 11.268 12.412 56.968 46.857 26.078 13.086 11.54 9.994 43.854
751 72.774 10.307 13.443 61.274 51.742 26.268 13.095 12.417 10.87 44.917
801 76.926 12.51 12.159 65.26 57.592 27.552 14.654 13.133 11.288 48.548
851 82.326 11.651 15.077 70.391 62.842 27.727 17.53 13.786 12.233 52.448
901 88.142 12.454 15.061 76.266 66.822 27.612 19.172 13.835 12.38 57.009
951 92.812 14.13 16.213 81.248 71.11 30.171 20.159 17.24 12.1 62.602
1001 96.695 13.481 18.336 85.151 74.782 31.285 21.199 17.723 14.094 66.854
1051 101.459 15.146 18.605 89.637 75.507 31.614 26.187 18.588 15.162 70.872
1101 107.284 16.415 19.977 95.322 76.413 32.147 30.367 19.195 17.67 76.056
1151 112.636 16.623 20.927 100.924 77.026 32.543 32.155 19.342 18.032 81.927
