1 825 67 24 69 998 510 680 253 1039 580 502 338 203 217 690 415 683 48 659 160 812 484 165 481 680 320 646 545 524 565 39 219 623 480 1114 327 561 331 185 89 110 476 1052 544 303 433 965 89 1020 462
51 825 67 24 69 992 503 680 253 1039 580 502 338 203 217 699 409 683 48 659 160 812 484 162 497 680 320 646 545 524 565 39 219 674 471 1114 327 561 331 185 89 129 463 1053 542 306 402 965 89 1020 462
101 825 67 24 69 990 501 680 253 1030 576 502 338 203 217 779 396 743 96 659 160 794 510 189 553 680 320 646 545 524 565 39 219 676 471 1102 365 561 331 185 89 183 510 1031 530 357 298 965 89 1020 462
151 825 67 24 69 990 501 680 253 932 546 502 338 203 217 785 398 776 156 659 160 758 509 190 560 647 362 646 545 524 565 39 219 676 471 1101 368 561 331 185 89 183 515 1027 528 432 208 965 89 1020 462
201 825 67 24 69 990 501 705 240 784 539 502 338 203 217 785 398 776 157 628 151 757 508 199 539 646 364 614 532 524 565 31 217 676 471 1101 368 561 331 185 89 182 499 1027 528 443 197 965 89 1020 462
251 825 67 55 27 990 501 707 239 775 548 518 398 203 217 785 398 776 157 627 151 753 505 213 535 646 364 607 525 516 552 45 190 676 471 1101 368 561 331 185 89 194 401 1027 528 443 196 965 89 1020 462
301 834 75 162 47 983 511 707 239 775 548 528 365 203 217 785 398 776 157 627 151 753 505 213 535 646 364 607 525 526 444 97 175 676 471 1101 368 561 331 185 89 199 381 1027 528 457 179 965 89 1005 478
351 841 166 279 71 962 518 707 239 775 548 543 262 203 217 785 398 776 157 627 151 753 505 213 535 646 364 607 525 535 338 98 175 676 471 1101 368 581 314 189 104 199 381 992 546 560 140 956 156 996 484
401 829 285 399 82 948 505 707 239 775 548 545 253 203 217 785 398 776 157 658 166 753 505 250 456 646 364 607 525 535 332 98 175 676 471 1096 392 638 275 189 104 196 439 877 558 672 125 935 260 996 484
451 795 393 427 83 948 505 707 239 770 544 545 253 203 217 766 421 776 157 635 179 753 505 262 445 644 369 607 525 562 296 98 175 676 471 1004 439 640 273 189 104 150 443 804 575 725 147 934 266 996 484
501 787 411 427 83 966 526 707 239 769 544 545 253 203 217 752 436 776 157 627 180 753 505 262 445 644 369 607 525 565 292 98 175 676 471 906 491 641 325 189 104 165 364 803 576 725 147 934 266 996 484
551 783 412 427 83 972 533 687 211 769 544 545 253 203 217 747 440 776 157 627 181 753 505 262 445 644 373 607 525 565 292 98 175 676 471 900 497 641 330 189 104 157 341 803 576 725 147 934 266 996 484
601 783 412 427 83 968 544 686 209 764 536 545 253 226 213 747 440 776 157 608 152 749 494 262 445 644 373 607 525 565 292 98 175 676 471 900 497 641 330 189 104 179 345 750 578 725 147 967 264 979 500
651 783 412 427 83 919 575 686 209 763 535 545 253 235 211 747 440 809 170 607 150 748 491 262 445 644 373 607 525 565 292 98 175 676 471 900 497 641 330 208 88 179 345 639 556 747 177 971 283 959 502
701 783 412 508 77 835 512 686 209 763 535 545 253 235 211 747 440 832 259 607 150 748 491 314 475 644 373 577 487 565 292 98 175 676 471 900 497 641 330 320 69 179 345 539 506 747 179 919 379 959 502
751 783 412 624 104 826 502 686 209 763 535 545 253 235 211 747 440 808 370 607 150 748 491 310 437 644 373 601 484 565 292 98 175 676 471 900 497 641 330 408 53 197 311 515 471 747 179 836 459 959 502
801 781 415 698 128 825 506 686 209 763 535 545 253 235 211 747 440 806 379 607 150 748 491 371 338 680 328 602 484 565 292 107 156 676 471 900 497 637 301 411 52 197 311 514 470 747 179 827 462 940 519
851 781 416 700 128 825 506 686 209 763 535 545 253 235 211 747 440 806 379 607 150 748 491 436 245 692 314 602 484 544 307 141 130 676 471 899 497 589 292 411 52 197 311 514 470 747 179 827 462 834 561
901 781 416 715 133 809 500 686 209 763 535 545 253 235 211 747 440 806 379 590 135 748 491 442 236 719 354 602 484 526 313 142 130 676 471 899 497 568 323 411 52 202 317 514 470 747 179 804 459 811 566
951 781 416 726 213 809 501 685 209 763 535 545 253 235 211 747 440 806 379 589 134 748 491 442 236 725 362 602 484 529 300 157 107 676 471 885 499 568 324 411 52 230 386 514 470 769 216 801 459 811 566
1001 771 433 723 232 786 502 682 209 763 535 545 253 235 211 733 449 799 400 589 134 739 490 455 212 725 362 602 484 529 299 265 86 676 471 829 506 568 324 411 52 235 368 511 431 801 248 804 463 811 566
1051 771 434 723 232 777 497 682 209 760 539 551 238 235 211 732 449 798 400 589 134 736 489 456 210 725 362 602 484 537 276 378 53 676 471 807 525 568 324 419 50 322 297 516 314 711 295 804 463 800 571
1101 771 434 723 232 779 495 682 209 748 526 559 212 235 211 732 444 798 400 589 134 733 487 456 210 725 362 602 484 553 254 390 24 676 471 806 525 581 339 442 44 338 284 511 257 666 305 804 463 708 564
1151 771 434 751 245 779 494 710 242 748 526 559 212 235 211 732 443 798 400 589 134 733 487 456 210 725 362 602 484 553 254 498 24 676 471 806 525 588 347 471 66 338 284 511 256 665 305 804 463 602 525
1201 771 434 787 265 779 494 723 274 748 526 559 212 238 156 732 443 798 400 589 134 733 487 456 210 725 362 603 472 553 254 613 52 676 471 806 525 588 347 472 67 338 284 511 256 665 305 804 463 525 471
1251 771 434 762 342 779 494 723 274 748 526 559 212 316 173 732 443 798 400 589 134 733 487 456 210 725 362 603 472 553 254 676 73 676 471 806 525 584 342 472 67 370 226 511 256 665 305 804 463 522 469
1301 771 434 761 345 779 494 712 243 748 526 538 213 366 201 732 443 798 400 560 144 733 487 456 210 725 362 603 472 550 263 677 73 676 471 806 525 572 302 472 67 397 245 511 256 665 305 804 463 522 469
1351 771 434 761 345 779 494 711 243 748 526 533 213 366 202 732 443 798 400 560 144 733 487 456 210 725 362 603 472 542 282 677 73 676 471 806 525 646 266 472 67 398 246 492 253 680 308 804 463 522 469
1401 771 434 761 345 779 494 711 243 748 526 533 213 366 202 732 443 798 400 560 144 733 487 456 210 725 362 603 472 542 282 706 84 676 471 806 525 670 226 472 67 398 246 492 253 682 335 804 463 516 484
1451 771 434 761 345 779 494 711 243 748 526 533 213 366 202 732 443 798 400 560 144 733 487 456 210 725 362 603 472 542 282 762 183 676 471 806 525 670 226 472 67 398 246 492 253 680 347 804 463 505 379
1501 769 442 761 345 779 494 711 243 748 526 533 213 397 174 725 445 793 406 560 144 733 487 456 210 725 362 603 472 560 267 801 293 676 471 806 525 670 226 472 67 398 246 486 242 680 347 804 463 518 269
1551 765 440 759 344 769 502 711 243 739 534 533 213 467 169 725 445 793 406 560 144 728 485 455 211 718 366 603 472 565 264 802 357 676 471 779 542 670 226 472 67 398 246 484 238 680 347 796 466 520 260
1601 765 440 759 344 769 502 712 224 689 516 533 213 468 169 725 444 793 406 560 144 726 485 455 211 718 366 603 472 565 264 802 358 676 471 668 556 670 214 532 73 398 246 484 238 680 347 796 466 520 260
1651 765 440 759 344 769 502 739 230 688 515 533 213 468 169 725 444 793 406 560 144 726 485 455 211 718 366 605 469 565 264 802 358 676 471 569 497 700 238 643 114 398 246 484 238 680 347 796 466 520 260
1701 765 440 759 344 769 502 780 243 688 515 533 213 468 169 725 444 793 406 560 144 726 485 455 211 718 366 637 461 565 264 802 358 676 471 537 470 716 264 666 121 398 246 484 238 680 347 796 466 520 260
1751 765 440 761 374 769 502 762 334 688 515 533 213 468 169 725 444 793 406 560 144 726 485 452 208 707 369 637 461 536 303 802 358 679 471 537 470 716 264 666 121 398 246 483 239 692 302 796 466 517 260
1801 765 440 762 379 769 502 760 339 688 515 533 213 468 169 725 444 793 406 560 144 726 485 452 208 704 370 637 461 534 305 802 358 679 471 537 470 734 237 666 121 398 246 483 239 689 216 796 466 517 260
