1 1039 329 1152 153 749 528 957 163 284 568 394 121 140 549 613 183 623 417 26 96 88 573 706 44 24 557 702 84 1148 570 1160 403 468 100 875 140 970 415 814 526 964 501 246 345 304 397 587 564 464 496
51 1039 329 1152 153 704 462 957 163 284 568 393 175 140 549 611 187 623 417 26 96 88 573 706 44 24 557 702 84 1148 570 1160 403 468 100 875 140 970 415 814 526 890 516 246 345 304 397 587 564 464 496
101 1039 329 1152 153 649 359 957 163 284 568 386 187 140 549 595 214 623 417 26 96 88 573 706 44 24 557 702 84 1148 570 1160 403 468 100 875 140 970 415 814 526 861 508 246 345 304 397 691 579 464 496
151 1039 329 1152 153 642 319 957 163 272 554 462 148 140 549 641 161 623 417 26 96 88 573 719 42 24 557 716 85 1148 570 1160 403 468 100 875 140 988 416 814 526 861 508 246 345 261 422 720 579 464 496
201 1039 329 1152 153 642 319 957 163 271 554 502 131 140 549 703 148 623 417 26 96 88 573 805 106 24 557 717 85 1148 570 1160 403 481 62 875 140 988 416 814 526 861 508 257 298 241 433 720 579 464 496
251 1039 329 1152 153 642 319 957 163 271 554 502 131 140 549 704 148 623 417 26 96 66 555 863 176 24 557 717 85 1148 570 1160 403 589 49 907 148 988 416 814 526 861 508 326 212 241 433 720 579 468 430
301 1039 329 1156 186 660 293 977 187 271 554 502 131 140 549 704 148 623 417 26 96 92 560 864 178 29 512 717 85 1148 570 1160 403 660 46 913 161 988 416 768 537 830 495 333 205 241 433 720 579 475 411
351 1039 329 1096 235 724 233 978 257 271 554 502 131 171 562 704 148 690 361 26 96 109 574 864 178 29 510 717 85 1148 570 1160 403 661 45 912 162 988 416 759 538 830 495 333 204 241 433 677 565 479 401
401 1039 329 1093 236 726 231 977 260 271 554 502 131 172 562 704 148 697 353 34 80 109 574 838 157 29 510 717 85 1148 570 1160 403 661 45 912 162 988 416 776 544 830 495 333 204 232 410 651 548 535 304
451 1039 329 1093 236 726 231 977 260 271 554 503 124 172 562 704 148 697 353 126 19 109 574 832 146 29 510 717 85 1148 570 1125 435 703 42 912 162 988 416 786 548 865 497 333 204 262 372 651 548 554 273
501 1039 329 1093 236 726 231 977 260 271 554 559 78 172 562 704 148 697 353 244 36 109 574 856 193 29 510 718 96 1123 576 1124 436 787 71 927 167 988 416 786 548 847 491 333 204 268 369 616 473 554 272
551 1039 329 1093 236 725 251 977 260 280 570 619 68 164 556 704 148 697 353 331 57 109 574 856 193 29 510 718 96 1028 523 1124 436 790 72 916 225 988 416 771 540 829 481 333 204 268 369 614 354 554 272
601 1039 329 1093 236 710 306 986 288 257 548 619 68 158 552 704 148 697 353 334 57 59 536 856 193 28 508 718 96 944 460 1124 436 790 72 910 235 988 416 740 437 829 481 371 163 268 369 616 302 554 272
651 1039 329 1093 236 713 299 964 304 257 547 619 68 158 552 704 148 684 327 334 57 60 511 856 193 24 444 718 96 940 457 1124 436 790 72 889 220 1005 385 626 441 829 481 372 155 268 369 616 302 554 272
701 1039 329 1093 236 718 292 996 226 257 547 619 68 158 552 704 148 676 306 336 55 64 471 828 148 66 338 718 96 939 457 1124 436 790 72 866 185 1005 385 623 442 829 481 372 154 268 369 616 302 554 272
751 1039 329 1093 236 718 292 999 222 257 547 619 68 158 552 704 148 676 305 426 37 79 451 831 117 135 240 718 96 939 457 1124 436 790 72 880 217 1005 385 624 396 829 481 372 154 285 318 616 302 571 233
801 1039 329 1093 236 726 289 999 222 295 553 619 68 159 568 704 148 686 303 545 36 79 451 831 117 170 196 718 96 873 473 1111 454 790 72 881 221 1005 385 641 291 829 481 372 154 350 219 602 278 646 182
851 1039 329 1091 263 729 288 999 222 408 575 632 88 159 569 704 148 688 303 636 25 79 451 831 117 171 195 718 96 821 438 1006 471 790 72 881 221 1005 385 642 283 777 498 372 138 406 173 599 275 649 181
901 1039 329 1068 295 729 288 989 216 444 576 638 97 159 569 704 148 688 303 710 46 79 451 831 117 171 195 718 96 821 438 925 480 790 72 881 221 1005 385 642 283 715 429 372 137 407 172 599 275 649 181
951 1039 329 1068 295 729 288 948 178 445 576 638 98 159 569 704 148 688 303 799 116 92 394 839 119 219 134 717 104 821 438 923 480 823 75 864 225 1005 385 642 283 755 334 372 137 407 172 599 275 649 181
1001 1039 329 1068 295 729 288 948 178 445 576 638 98 154 564 704 148 688 303 806 132 154 292 847 122 313 62 717 104 821 438 923 480 885 92 825 237 1005 385 642 283 848 276 372 137 407 172 599 275 649 181
1051 1008 347 1040 381 729 288 956 219 445 576 638 98 178 522 704 148 688 303 798 132 210 208 872 215 329 50 717 104 821 438 923 480 890 97 819 219 1001 395 642 283 848 285 381 117 407 172 599 275 649 181
1101 1007 347 963 459 729 288 909 319 423 540 638 98 291 492 704 148 688 303 798 132 212 205 899 254 377 33 717 104 821 438 923 480 890 97 818 221 980 402 642 283 830 298 382 116 407 172 599 275 649 181
1151 1007 347 906 458 729 288 904 328 517 487 638 98 389 521 704 148 688 303 798 132 212 205 903 243 410 116 717 104 821 438 893 498 890 97 818 221 1013 420 642 283 830 298 372 130 407 172 599 275 649 181
1201 1007 347 875 456 729 288 904 328 615 499 638 98 379 576 704 148 688 303 773 115 213 200 903 242 399 144 717 104 821 438 883 511 890 97 818 221 1014 421 642 283 830 298 353 134 393 192 599 275 649 181
1251 988 360 878 445 729 288 904 328 624 511 638 98 378 578 704 148 688 303 771 114 279 176 903 242 399 144 717 104 796 402 819 435 930 144 818 221 1014 421 642 283 830 298 353 134 390 193 645 213 652 174
1301 986 361 878 444 729 288 904 328 616 426 638 98 365 572 704 148 688 303 771 114 301 107 903 242 399 144 717 104 759 336 729 368 945 260 818 221 983 419 642 283 830 298 388 104 390 193 668 205 662 159
1351 992 359 878 444 743 276 865 343 614 306 731 70 358 542 704 148 675 255 774 114 300 106 903 242 399 144 731 116 758 335 700 287 925 341 818 221 885 381 638 275 830 298 505 113 390 193 668 205 662 159
1401 993 363 878 444 745 273 860 344 597 246 838 94 438 530 704 148 702 237 776 114 300 106 913 222 399 144 731 117 778 354 701 282 925 344 818 221 875 383 646 238 858 290 621 119 390 193 669 203 662 159
1451 918 405 878 444 745 273 860 344 597 245 913 159 441 530 704 148 705 237 776 114 328 63 934 286 399 144 731 117 778 354 701 282 921 333 818 221 875 383 645 237 869 287 633 119 390 193 669 202 662 159
1501 915 406 878 444 745 273 860 344 597 245 916 163 441 530 704 148 705 237 776 114 342 57 975 352 399 144 731 117 778 354 701 282 903 338 789 272 875 383 645 237 869 287 634 119 390 193 669 202 662 159
1551 889 420 865 454 740 272 860 344 597 245 916 163 441 530 704 148 705 237 776 114 342 57 989 352 400 133 731 117 781 369 701 282 902 338 723 348 875 383 645 237 869 287 634 119 397 183 669 202 662 159
1601 863 413 803 468 740 272 856 334 597 245 916 163 436 471 704 148 705 237 776 114 342 57 942 376 401 124 731 117 781 369 701 282 902 338 715 355 873 372 645 237 869 287 634 119 399 183 669 202 662 159
1651 863 413 717 394 740 272 856 334 630 201 917 244 458 383 704 148 705 237 776 114 375 48 914 388 401 124 731 117 781 369 701 282 902 338 715 352 873 371 649 240 869 287 634 119 399 183 669 202 662 159
1701 861 426 659 323 740 272 856 333 660 184 904 326 459 380 711 152 711 243 776 114 459 122 918 408 401 124 736 111 781 369 700 286 906 367 720 335 858 374 651 241 844 287 632 117 399 183 698 196 666 143
1751 860 427 657 319 740 272 856 333 655 195 903 328 459 380 722 153 712 243 776 114 470 201 919 411 401 124 736 111 781 369 700 286 906 369 814 334 857 374 651 241 836 288 638 139 399 183 699 196 680 157
1801 860 427 655 300 740 272 860 333 652 200 903 328 419 429 740 171 712 243 798 116 468 205 919 411 401 124 753 72 781 369 700 286 906 369 816 336 857 374 651 241 825 208 638 140 399 183 699 196 680 160
1851 860 427 647 280 769 263 860 333 652 194 900 349 413 422 740 171 720 229 820 127 468 205 927 433 400 115 755 128 781 369 730 275 900 397 816 336 857 374 651 240 825 207 637 140 422 155 699 194 677 152
1901 844 420 647 280 770 263 860 333 652 193 900 350 506 367 740 171 720 229 898 181 468 205 879 443 455 75 753 132 781 369 731 274 900 397 816 336 857 374 651 240 825 207 637 139 427 152 699 194 677 151
1951 817 403 647 280 770 263 860 333 652 193 900 350 517 362 740 171 720 229 917 219 468 205 768 439 573 72 753 132 781 369 731 274 900 397 816 336 857 374 651 240 801 202 637 139 427 152 699 194 677 151
2001 817 402 647 280 735 307 860 333 652 193 900 350 517 361 740 171 720 229 917 219 468 205 688 361 659 61 753 132 781 369 699 283 900 397 816 336 857 374 651 240 792 200 637 139 427 152 699 194 677 151
2051 817 402 647 280 739 287 860 333 653 196 900 350 552 294 740 171 720 229 894 285 468 205 670 314 661 61 753 132 781 369 696 282 900 397 816 336 857 374 651 240 792 200 633 158 427 152 699 194 689 154
2101 828 413 645 279 740 284 878 341 653 196 918 356 601 248 740 171 720 229 898 294 468 205 675 308 661 61 753 132 790 375 700 276 900 397 842 317 857 377 651 238 792 200 633 158 427 152 699 194 689 154
2151 825 420 647 275 742 284 859 340 655 191 899 357 619 221 740 171 720 229 920 311 468 205 679 304 661 61 753 132 790 375 703 270 899 400 867 293 853 383 656 236 792 200 631 155 435 138 699 194 689 154
