1 834 508 -2.908 766 233 1.816 78 439 1.918 705 462 -1.721 850 244 -0.953 658 297 -2.078 262 320 0.779 1145 25 0.273 611 94 -1.373 419 576 -1.082
51 864 445 -0.397 734 209 5.909 40 403 4.825 743 471 3.162 947 223 0.372 600 226 -1.345 276 419 2.105 1131 108 1.599 645 118 2.521 490 504 -1.14
101 974 388 -0.455 824 137 5.258 27 311 5.162 746 447 8.046 996 310 1.895 663 241 0.968 227 412 4.814 1172 199 2.529 538 168 3.056 453 431 -1.593
151 1089 343 0.079 876 153 8.363 88 280 8.86 703 430 10.755 909 326 3.418 668 344 2.689 230 295 3.966 1152 292 1.285 428 132 4.184 504 401 0.918
201 1141 407 2.393 810 247 9.293 78 258 13.744 653 343 12.476 792 324 3.756 553 380 3.224 150 210 5.094 1104 308 4.192 408 30 5.905 565 507 1.453
251 1096 505 3.521 699 227 9.828 55 265 18.628 652 367 17.36 818 256 5.674 466 327 5.143 207 115 4.64 1087 194 5.32 516 30 6.638 512 567 3.767
301 986 485 2.673 635 136 11.352 57 289 23.512 676 372 22.244 900 269 9.175 517 222 5.678 190 27 5.966 1150 180 8.623 627 23 6.184 463 467 4.499
351 906 563 2.812 684 63 10.305 81 291 28.395 685 349 27.128 795 272 10.303 619 238 6.806 301 23 6.699 1106 268 7.971 651 64 8.301 416 365 3.255
401 880 510 5.126 727 29 12.619 87 267 33.279 664 336 31.814 811 253 15.186 736 279 6.748 345 117 7.827 1050 262 10.681 603 174 8.44 313 314 4.976
451 960 421 5.661 843 47 13.352 65 257 38.163 770 388 31.756 804 224 18.686 739 356 8.666 332 238 8.164 992 153 10.425 520 266 8.778 335 320 9.86
501 1071 367 6.394 896 147 14.282 51 277 43.047 878 449 32.488 815 257 23.57 638 411 9.597 274 304 9.094 922 59 11.948 410 280 10.301 351 304 12.372
551 1086 424 9.301 823 158 15.608 69 294 47.931 842 529 35 859 194 24.896 526 382 9.143 157 323 10.025 980 110 13.076 366 189 11.627 448 347 14.093
601 1003 472 7.266 722 175 16.736 67 255 52.814 756 461 35.337 976 184 25.629 480 338 11.853 86 268 10.164 1072 183 14.007 366 79 10.58 410 359 17.791
651 959 499 10.371 664 106 19.05 44 220 57.698 682 369 36.663 1048 251 26.164 558 250 11.597 71 188 12.083 1038 270 16.716 365 24 12.697 449 360 22.279
701 930 407 11.894 738 50 18.201 20 227 62.582 701 380 41.547 1038 346 28.28 623 151 12.725 167 118 11.827 1060 263 21.6 481 21 12.639 459 338 27.163
751 1021 402 14.999 833 32 17.945 24 251 67.466 719 364 46.431 925 367 26.838 705 216 13.457 234 24 12.362 1054 240 26.484 600 23 13.371 439 324 32.047
801 965 489 16.325 926 33 20.457 48 252 72.35 706 343 51.314 875 453 29.35 762 317 15.376 303 73 14.083 1030 242 31.368 613 126 14.499 422 342 36.93
851 932 411 18.046 918 147 21.387 53 229 77.233 683 370 56.198 877 350 29.885 663 359 14.923 313 197 14.223 1028 266 36.251 551 230 15.232 437 361 41.814
901 1021 395 21.15 809 168 21.527 30 220 82.117 791 373 56.733 869 231 29.234 569 347 16.051 278 308 15.944 1052 272 41.135 441 238 16.557 458 350 46.698
951 959 382 24.848 785 254 22.062 18 240 87.001 864 438 59.64 906 151 31.745 466 322 16.19 265 233 17.862 1061 250 46.019 365 143 16.499 438 326 51.582
1001 962 406 29.732 697 205 22.992 36 256 91.885 766 406 60.373 1001 217 32.676 422 272 18.9 267 129 16.421 1041 237 50.903 335 43 18.418 391 328 56.466
1051 986 406 34.616 615 134 24.516 55 241 96.769 726 331 63.478 989 319 34.001 529 235 18.644 291 65 20.118 1025 254 55.787 442 27 19.151 390 352 61.349
1101 993 415 39.5 629 38 23.667 43 220 101.652 709 347 68.361 958 393 33.153 648 223 19.179 268 70 25.002 1039 274 60.67 555 65 18.895 414 357 66.233
1151 971 409 44.383 704 40 25.388 20 228 106.536 724 367 73.245 893 462 35.071 755 279 20.109 268 94 29.886 1061 263 65.554 600 145 20.814 423 335 71.117
1201 959 430 49.267 817 30 25.528 24 252 111.42 737 325 75.757 842 382 36.595 733 346 22.423 292 98 34.77 1054 240 70.438 526 236 21.744 402 322 76.001
1251 977 445 54.151 888 109 26.458 48 252 116.304 839 375 76.885 884 266 36.141 631 344 21.97 300 75 39.654 1030 243 75.322 406 242 22.477 386 340 80.885
