1 0.675 2.218 -0.851 0.919 1.002 0.04 -0.718 -1.458 -3.099 0.216
51 2.739 3.782 0.859 1.5 2.26 -0.852 0.511 2.451 1.353 1.58
101 4.81 8.236 3.297 2.545 2.041 -0.725 0.838 3.738 6.186 2.443
151 5.375 13.818 2.963 3.274 4.476 2.252 3.083 3.834 7.743 2.655
201 6.564 19.523 5.53 5.961 6.317 2.873 4.666 4.307 7.88 3.086
251 6.932 23.848 9.507 6.836 7.161 3.792 4.865 6.284 10.379 3.015
301 6.933 27.833 13.783 7.559 7.559 4.448 5.502 7.069 14.499 4.554
351 9.844 29.477 19.293 7.569 8.445 4.766 6.047 7.066 19.835 4.728
401 9.136 30.494 25.053 9.485 8.589 5.67 8.65 7.07 25.675 4.81
451 9.866 30.888 29.565 10.781 8.757 6.858 9.037 8.65 30.413 6.37
501 11.172 31.504 33.473 11.19 11.034 8.521 10.401 10.227 34.29 6.707
551 11.565 32.608 38.389 13.63 11.937 9.861 11.188 10.333 38.997 7.878
601 12.085 33.251 44.244 13.884 13.727 10.03 11.877 13.127 44.788 8.216
651 14.359 32.321 49.463 14.932 14.647 10.5 15.157 13.266 50.212 9.272
701 13.242 34.967 53.437 17.93 14.684 13.385 17.687 13.437 54.302 9.354
751 14.845 36.073 57.738 19.112 17.27 13.611 22.31 15.638 58.446 9.347
801 16.849 37.657 63.268 20.438 18.326 15.911 23.479 16.68 63.831 11.983
851 17.367 38.783 69.014 20.718 19.798 16.626 25.085 16.798 69.654 12.109
901 18.553 38.719 73.499 23.845 20.109 17.338 30.15 19.451 74.333 13.483
951 18.552 42.071 77.415 24.29 20.371 20.035 33.661 19.931 78.213 14.334
1001 20.389 43.12 82.358 26.235 21.319 21.713 36.086 20.262 82.973 15.407
1051 18.948 44.695 88.217 27.113 21.298 22.499 41.529 26.007 88.786 15.494
1101 21.398 44.363 93.409 32.645 23.776 23.804 45.846 31.51 94.158 16.453
1151 21.894 47.149 97.371 38.39 23.323 27.2 49.835 35.625 98.222 17.032
1201 22.908 50.52 101.694 42.861 24.735 29.035 54.912 39.747 102.398 17.526
1251 23.285 50.427 107.243 46.782 25.796 33.089 60.769 45.04 107.805 20.179
1301 23.736 52.392 112.975 51.735 26.12 36.983 65.839 50.892 113.619 20.694
1351 25.693 54.252 117.433 57.628 26.292 41.837 69.725 55.668 118.269 21.587
1401 24.487 58.351 121.357 62.757 26.924 47.63 74.198 59.537 122.152 22.076
1451 25.428 63.456 126.326 66.688 27.719 52.983 79.806 64.229 126.938 22.447
1501 26.596 68.426 132.19 71.074 27.858 56.96 85.487 69.982 132.761 22.745
1551 27.954 69.413 137.353 76.669 28.43 61.236 89.786 75.462 138.107 25.034
1601 29.022 72.376 141.304 82.364 30.143 66.626 93.783 79.557 142.154 25.061
1651 29.555 76.8 145.65 86.751 31.78 72.45 98.878 83.697 146.35 24.232
1701 30.326 82.316 151.219 90.701 32.349 77.071 104.741 89.043 151.78 26.629
1751 31.086 88.081 156.936 95.737 32.626 80.957 109.78 94.873 157.583 26.456
1801 32.59 92.073 161.366 101.607 33.646 85.781 113.66 99.593 162.204 26.986
1851 33.394 93.815 165.299 106.7 33.692 91.572 118.157 103.466 166.091 28.081
1901 35.292 94.973 170.295 110.622 36.197 96.944 123.782 108.201 170.904 28.394
1951 36.396 98.349 176.162 115.031 36.123 100.934 129.445 113.981 176.735 29.221
2001 36.371 102.551 181.297 120.644 37.223 105.189 133.718 119.41 182.055 29.497
2051 37.242 107.538 185.237 126.323 38.655 110.176 137.729 123.477 186.087 31.226
2101 37.958 113.323 189.606 130.684 39.193 114.668 142.849 127.645 190.302 30.769
2151 40.103 117.723 195.194 134.645 39.678 118.588 148.713 133.006 195.754 31.538
2201 40.907 119.138 200.896 139.707 41.421 123.513 153.72 138.839 201.547 31.936
2251 42.02 120.392 205.299 145.579 42.304 129.306 157.595 143.529 206.14 33.306
2301 42.187 125.224 209.243 150.643 43.887 134.614 162.15 147.405 210.031 33.046
2351 42.777 129.234 214.264 154.556 44.788 138.564 167.869 152.165 214.871 33.673
2401 43.918 133.454 220.134 158.989 45.542 142.875 173.406 157.956 220.709 34.907
2451 46.536 138.738 225.241 164.62 45.416 148.331 177.537 163.359 226.003 34.621
2501 46.775 143.234 229.171 170.281 47.095 154.151 181.645 167.409 230.019 35.791
2551 48.732 144.718 233.564 174.617 49.055 158.542 186.909 171.597 234.256 35.542
2601 49.592 145.191 239.17 178.59 50.422 162.503 192.766 176.98 239.729 37.429
2651 49.745 148.091 244.855 183.678 51.108 167.526 197.579 182.805 245.51 36.787
2701 50.852 152.475 249.233 189.55 52.034 173.376 201.444 187.465 250.075 38.235
2751 52.72 154.491 253.186 194.585 52.444 178.512 206.113 191.344 253.971 38.421
2801 54.11 156.518 258.234 198.491 54.907 182.408 211.845 196.13 258.838 39.655
2851 55.297 157.852 264.106 202.948 55.107 186.839 217.358 201.931 264.683 39.92
2901 55.572 159.239 269.184 208.596 56.974 192.407 221.469 207.309 269.95 40.673
2951 56.689 161.579 273.105 214.239 57.617 198.125 225.595 211.341 273.952 41.344
3001 58.379 163.115 277.521 218.549 58.072 202.474 230.881 215.549 278.209 41.959
3051 60.07 164.321 283.146 222.535 58.603 206.448 236.734 220.954 283.704 44.108
3101 60.723 166.398 288.813 227.648 61.688 211.494 241.516 226.771 289.473 43.326
3151 61.844 170.937 293.166 233.521 62.17 217.348 245.382 231.4 294.009 43.771
3201 61.903 174.501 297.13 238.526 63.542 222.454 250.075 235.284 297.912 45.649
3251 62.373 176.248 302.204 242.425 64.321 226.343 255.82 240.095 302.805 45.494
3301 64.12 176.357 308.077 246.907 64.962 230.797 261.31 245.905 308.657 46.102
3351 64.418 178.94 313.126 252.571 66.884 236.382 265.401 250.723 313.896 46.963
3401 67.087 178.733 317.039 258.196 67.952 242.084 269.545 254.606 317.885 47.611
3451 68.093 182.73 321.48 262.482 69.706 246.406 274.854 259.139 322.164 47.871
3501 68.944 188.438 327.121 266.48 70.999 250.383 280.702 264.81 327.679 48.342
3551 71.176 193.436 332.771 271.619 70.503 255.483 285.452 270.421 333.435 50.67
3601 70.709 194.452 337.098 277.492 72.403 261.343 289.32 274.657 337.944 50.042
3651 73.118 195.549 341.075 282.467 74.427 266.379 294.039 278.688 341.853 51.771
3701 74.222 199.875 346.175 286.36 75.006 270.255 299.795 283.86 346.773 52.247
3751 74.088 203.748 352.049 290.867 76.394 274.761 305.262 289.727 352.63 53.313
3801 76.348 208.365 357.068 296.547 77.219 280.384 309.333 294.665 357.842 52.842
3851 77.525 211.948 360.973 302.152 77.221 286.048 313.496 298.542 361.817 54.178
3901 78.874 213.197 365.439 306.414 77.757 290.311 318.827 303.099 366.119 54.235
3951 80.829 214.69 371.097 310.426 79.922 294.312 324.669 308.786 371.655 55.059
