1 -0.487 0.887 2.993 1.499 1.6 -1.14 -2.701 1.541 -2.424 -2.118
51 3.357 3.028 5.701 3.657 1.69 3.564 -3.031 1.304 -3.319 3.161
101 7.897 4.146 5.973 3.83 2.409 9.299 -3.697 1.474 -1.688 9.017
151 9.275 4.141 8.106 4.809 4.159 14.793 -0.449 2.316 0.572 12.828
201 11.422 8.124 9.393 5.893 5.648 17.835 0.62 1.459 1.824 13.038
251 15.084 8.673 11.308 8.605 6.057 15.627 1.846 3.042 2.976 14.867
301 18.867 9.593 13.57 9.462 6.474 15.769 2.775 4.919 3.763 15.727
351 19.747 10.571 19.346 10.01 6.608 17.454 5.943 4.95 7.18 18.964
401 20.075 10.369 24.104 11.238 7.446 16.159 9.885 5.662 7.845 19.82
451 20.369 14.007 26.52 11.835 7.521 18.597 13.994 7.407 9.48 21.37
501 21.434 14.667 29.394 15.171 7.853 20.225 18.463 7.628 9.754 27.1
551 23.022 15.889 33.976 15.922 8.244 21.262 19.627 8.567 13.48 27.934
601 22.81 15.875 39.508 16.593 11.497 21.904 19.586 7.886 17.39 32.416
651 24.411 16.943 39.905 17.466 11.568 22.78 20.323 8.014 22.312 36.323
701 25.488 20.196 41.088 18.907 12.234 22.644 20.598 11.079 28.166 40.752
751 25.738 21.128 46.235 21.397 13.292 25.06 20.659 11.338 33.382 46.35
801 26.236 22.73 50.856 22.167 13.653 23.972 21.566 11.332 37.352 52.041
851 26.418 23.053 54.742 22.836 14.565 24.855 21.512 12.352 41.659 56.387
901 27.714 28.68 55.561 23.698 14.705 25.963 21.483 14.263 47.191 60.358
951 27.458 34.344 56.415 24.816 14.655 27.366 24.138 14.516 52.936 63.901
1001 30.291 38.658 57.905 27.626 17.829 26.657 24.586 14.317 57.414 64.741
1051 31.834 42.644 58.033 28.629 18.224 27.672 25.29 16.766 61.332 65.23
1101 32.707 47.813 58.765 29.179 19.18 28.782 26.553 17.818 66.28 66.178
1151 33.073 53.681 59.203 29.634 20.106 29.119 26.749 19.828 72.139 66.315
1201 35.819 58.576 59.025 32.362 20.704 30.916 26.862 20.293 77.327 71.68
1251 36.995 62.45 61.636 35.161 23.363 30.558 28.197 21.89 81.285 77.513
1301 38.499 67.039 61.868 36.107 24.432 31.426 27.904 24.482 85.615 82.194
1351 38.851 72.748 62.416 41.669 25.589 32.082 30.419 26.612 91.166 86.071
1401 39.13 78.308 64.152 47.198 27.965 33.778 31.506 26.875 96.897 88.817
1451 41.157 82.492 64.164 51.253 32.528 33.352 32.039 30.134 101.348 89.848
1501 40.276 86.558 64.606 55.429 38.365 33.887 32.79 32.141 105.274 90.825
1551 41.886 91.787 65.429 60.716 43.094 34.965 33.044 33.52 110.249 90.852
1601 42.396 97.65 65.529 66.568 46.971 35.017 33.42 39.134 116.112 94.164
1651 43.978 101.177 68.187 71.272 51.687 36.645 33.881 44.617 121.272 98.195
1701 43.908 101.049 68.751 75.141 57.482 36.95 35.071 48.77 125.218 103.364
1751 43.834 102.609 70.335 79.919 62.897 37.451 36.709 52.859 129.571 107.676
1801 46.029 104.171 70.745 85.638 66.99 37.354 37.489 58.157 135.142 108.006
1851 45.335 106.061 71.776 91.151 71.133 38.95 38.498 64.008 140.857 108.587
1901 46.303 110.603 71.531 95.196 76.507 39.531 39.192 68.785 145.281 109.006
1951 46.681 116.238 74.558 96.532 82.334 39.638 39.422 72.653 149.217 110.54
2001 48.273 121.884 74.7 98.098 87.027 40.23 40.152 77.345 154.218 110.451
2051 49.994 126.141 76.523 98.886 90.906 41.287 40.142 83.134 160.085 115.493
2101 50.382 130.161 77.125 104.448 95.654 40.761 43.322 88.565 165.216 120.229
2151 50.318 135.304 77.788 108.656 101.462 41.613 43.753 92.678 169.152 121.204
2201 52.774 141.17 77.884 110.967 106.846 41.954 44.611 96.803 173.528 121.846
2251 52.217 146.146 80.529 116.555 110.918 43.541 45.551 102.154 179.117 122.77
2301 52.557 150.02 80.788 122.25 115.085 43.265 46.321 107.989 184.817 122.696
2351 55.384 152.472 82.231 126.486 120.481 44.062 46.316 112.712 189.214 128.177
2401 56.314 154.298 82.986 130.528 126.3 45.131 46.47 116.591 193.16 133.953
2451 56.48 158.205 84.125 135.642 130.963 45.835 49.771 121.309 198.187 138.471
2501 59.181 162.078 83.617 141.491 134.845 45.452 50.192 127.109 204.057 139.422
2551 58.077 166.852 85.514 146.518 139.619 46.328 51.821 132.516 209.159 140.121
2601 62.334 172.617 86.983 150.369 145.437 46.756 52.688 136.61 213.085 140.966
2651 62.531 178.051 88.407 154.926 150.795 47.51 52.346 140.754 217.485 141.465
2701 63.535 182.067 89.204 160.544 154.85 46.873 54.492 146.128 223.093 141.81
2751 64.202 186.284 90.3 165.536 159.037 48.884 56.268 151.955 228.776 145.323
2801 64.209 191.706 90.224 167.005 164.456 48.811 58.213 156.649 233.147 145.979
2851 65.36 197.517 93.556 168.135 170.264 48.996 58.805 160.529 237.104 146.641
2901 67.055 202.096 95.191 173.756 174.899 49.391 59.923 165.274 242.157 147.699
2951 67.514 205.99 95.508 179.42 178.784 50.622 62.568 171.084 248.028 147.649
3001 69.487 210.847 95.958 183.61 183.585 51.942 64.305 176.466 253.102 151.43
3051 71.266 214.663 96.873 187.681 189.411 52.298 65.227 180.542 257.019 151.812
3101 75.897 216.974 98.136 192.834 194.744 53.052 69.823 184.705 261.443 152.45
3151 80.216 221.211 98.49 198.687 198.783 53.516 71.05 190.103 267.068 153.415
3201 84.199 222.485 100.404 203.654 202.989 53.616 75.639 195.92 272.735 153.604
3251 89.292 223.318 100.326 207.503 208.431 54.53 79.515 200.585 277.08 153.44
3301 95.162 223.997 101.406 212.102 214.228 54.544 84.165 204.468 281.048 157.002
3351 100.18 227.688 102.274 215.604 218.834 55.2 89.925 209.239 286.127 157.144
3401 100.097 228.511 101.971 216.943 222.724 56.289 95.408 215.059 292 158.127
3451 100.589 229.096 102.104 217.772 227.551 57.29 99.546 220.415 297.044 159.331
3501 101.802 230.087 102.548 220.392 233.386 58.016 103.648 224.474 300.954 160.065
3551 103.768 230.884 103.734 224.821 238.692 58.942 108.953 228.657 305.401 160.102
3601 108.449 233.945 106.065 228.29 242.715 58.87 114.802 234.077 311.044 165.701
3651 114.211 235.373 106.583 229.874 246.942 59.809 119.576 239.885 316.692 170.391
3701 119.683 235.88 107.81 230.398 252.405 60.178 123.452 244.521 321.013 174.219
3751 123.792 237.174 107.965 234.371 258.192 60.204 128.129 248.407 324.993 179.083
3801 127.919 242.281 109.055 235.17 262.769 62.085 133.903 253.205 330.098 184.903
3851 133.242 248.266 109.106 236.173 266.663 62.407 139.36 259.033 335.971 190.209
3901 139.087 252.95 111.77 236.34 271.518 62.628 143.478 264.364 340.986 194.189
3951 143.833 256.833 111.934 237.211 277.36 64.253 147.598 268.407 344.888 198.466
