1 -3.516 2.453 2.656 -2.489 -0.803 -2.684 0.816 0.617 -1.68 -1.821
51 -0.098 5.547 4.189 2.843 1.065 -2.055 2.88 1.127 3.257 -1.887
101 0.068 6.003 4.445 8.686 1.742 1.4 4.136 1.774 3.729 -2.318
151 0.854 7.728 9.628 9.98 2.652 3.026 3.94 1.393 4.227 1.362
201 1.884 8.802 13.959 12.365 3.033 3.357 4.442 3.846 5.141 2.22
251 2.747 9.727 17.932 16.587 5.863 4.372 4.347 5.961 5.94 3.346
301 2.237 10.8 23.036 21.987 8.503 4.916 5.191 7.901 5.436 3.81
351 2.452 10.913 28.913 27.807 9.529 6.794 6.094 7.757 8.595 3.557
401 4.846 11.972 33.923 32.093 14.966 7.223 8.142 10.528 9.177 4.277
451 6.018 12.829 37.835 32.321 19.165 8.99 8.827 10.363 9.518 10.051
501 7.169 13.807 42.294 33.22 23.053 9.444 9.78 12.645 10.173 11.766
551 8.571 14.844 47.964 34.301 25.646 9.572 10.163 13.349 10.891 14.751
601 7.934 16.42 53.587 34.609 26.153 11.13 10.274 13.803 10.627 17.016
651 9.647 18.329 57.848 36.04 26.46 10.822 11.311 16.351 11.971 22.428
701 12.174 17.991 61.86 40.94 27.512 12.131 11.08 20.852 11.877 27.937
751 14.582 18.513 67.044 46.766 27.092 13.889 11.59 26.506 12.786 32.09
801 15.551 19.731 72.915 52.039 28.615 15.314 14.318 32.138 15.027 36.179
851 18.229 20.615 77.837 56.013 29.47 15.462 14.727 36.4 15.949 41.458
901 20.814 20.866 81.731 57.263 28.654 16.012 16.321 40.416 16.512 47.313
951 25.447 21.598 86.267 59.111 32.275 16.239 17.123 45.561 16.708 52.108
1001 29.326 22.58 91.985 59.666 32.754 18.42 16.705 51.429 17.651 55.966
1051 33.88 23.753 97.543 64.076 33.422 18.027 20.156 56.4 18.462 60.662
1101 39.615 23.673 101.78 67.942 33.352 19.026 24.249 60.281 18.137 66.442
1151 45.158 24.626 105.806 72.508 34.311 20.884 29.546 64.812 21.42 71.885
1201 49.332 25.091 111.016 76.222 36.348 21.912 35.397 70.481 22.381 75.988
1251 53.405 26.014 116.884 77.484 35.899 22.086 40.183 76.095 22.72 80.122
1301 58.653 26.763 121.777 78.374 38.541 22.433 44.059 79.288 23.056 85.465
1351 64.514 28.154 125.666 82.899 39.148 24.392 48.724 80.474 23.111 91.303
1401 69.356 28.801 130.228 86.766 39.575 25.458 54.496 82.994 24.812 96.028
1451 73.229 29.572 135.961 91.335 40.671 26.786 59.959 85.446 25.024 99.904
1501 77.857 30.936 141.498 95.655 41.698 27.964 64.089 89.882 26.7 104.626
1551 83.594 30.735 145.713 97.901 43.014 28.682 68.198 95.429 28.581 110.417
1601 89.112 31.7 149.754 103.22 44.86 29.024 73.519 101.164 29.133 115.835
1651 93.264 33.137 154.989 108.605 45.559 29.63 79.364 105.512 29.544 119.92
1701 97.354 34.018 160.853 112.622 46.117 32.555 84.12 109.49 30.28 124.072
1751 102.626 34.607 165.716 116.845 46.924 33.612 87.997 114.528 30.825 129.439
1801 108.482 35.271 169.602 122.306 49.275 34.077 92.688 120.372 33.403 135.269
1851 113.294 35.971 174.19 128.105 48.514 34.437 98.471 125.5 34.787 139.964
1901 117.166 36.988 179.936 132.618 50.926 35.663 103.911 129.378 35.465 143.842
1951 121.819 37.093 185.452 136.528 51.964 35.273 108.021 133.841 35.715 148.591
2001 127.569 37.922 189.645 141.44 51.52 37.047 112.148 136.815 37.067 154.392
2051 133.064 39.072 193.701 147.28 52.57 38.63 117.493 138.984 38.096 159.785
2101 137.196 40.487 198.962 152.525 52.937 40.135 123.33 139.808 40.317 163.852
2151 141.303 40.81 204.821 156.485 55.31 39.689 128.057 145.394 41.657 168.024
2201 146.598 41.492 209.655 160.798 54.915 41.656 131.935 151.089 42.559 173.413
2251 152.45 42.009 213.538 166.304 57.046 41.08 136.652 155.304 42.715 179.235
2301 157.231 43.244 218.152 172.068 57.582 41.56 142.447 159.334 45.765 183.9
2351 161.103 42.834 223.912 176.551 58.248 43.681 147.862 164.554 47.433 187.781
2401 165.782 43.46 229.405 180.47 59.053 44.683 151.953 170.414 48.357 192.556
2451 171.545 44.419 233.577 185.408 59.918 46.291 156.099 175.299 49.369 198.367
2501 177.016 46.316 237.65 191.253 62.446 47.466 161.467 179.156 51.645 203.735
2551 181.128 45.753 242.935 196.47 62.646 47.727 167.296 183.788 53.742 207.784
2601 185.253 46.472 248.789 200.418 64.242 48.138 171.994 189.473 54.424 211.976
2651 190.572 47.388 253.594 204.754 65.012 51.234 175.873 195.052 55.658 217.387
2701 196.417 47.57 257.475 210.279 65.085 51.652 180.617 199.187 58.815 223.2
2751 201.168 48.454 262.115 216.029 66.084 53.367 186.421 203.294 61.475 227.836
2801 205.041 48.965 267.887 220.485 68.828 54.583 191.812 208.525 66.725 231.72
2851 209.746 49.389 273.357 224.412 70.488 54.093 195.885 214.384 67.236 236.521
2901 215.52 49.805 277.509 229.376 71.297 57.341 200.05 219.236 70.534 242.341
2951 220.968 50.135 281.599 235.227 71.881 57.849 205.441 223.093 74.692 247.684
3001 225.06 51.973 286.909 240.415 75.066 60.288 211.262 225.382 80.017 251.717
3051 229.203 50.887 292.756 244.351 75.505 60.189 215.93 227.275 85.861 255.928
3101 234.545 52.618 297.532 248.709 77.11 64.078 219.811 227.026 90.59 261.361
3151 240.384 52.468 301.412 254.254 77.436 68.081 224.582 228.767 94.46 267.164
3201 245.105 53.995 306.078 259.991 77.553 70.94 230.396 233.631 99.195 271.771
3251 248.979 54.177 311.863 264.418 79.326 73.057 235.761 239.387 104.961 275.66
3301 253.71 54.602 317.309 268.355 80.297 76.696 239.817 243.796 110.407 280.487
3351 259.495 55.206 321.441 273.344 81.919 78.279 244.002 247.746 114.436 286.315
3401 264.918 56.003 325.548 279.2 82.797 79.061 249.415 249.478 118.641 291.632
3451 268.992 56.302 330.882 284.359 83.681 83.854 255.227 252.24 124.015 295.649
3501 273.154 56.548 336.722 288.285 84.793 87.696 259.866 253.919 129.844 299.881
